train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss
0.08,0.94,0.54,0.88,0.16587402136886822,28.198583632707596,0.07,0.94,0.42,0.82,0.19921796828508376,4.980449207127094,0.08,0.93,0.43,0.81,0.21774912716782824,10.669707231223583
0.08,0.94,0.55,0.88,0.1647583161645076,28.00891374796629,0.07,0.94,0.39,0.8,0.20480238646268845,5.120059661567211,0.08,0.93,0.44,0.81,0.20824050097441188,10.203784547746181
0.08,0.94,0.56,0.89,0.16381439544698773,27.84844722598791,0.07,0.94,0.41,0.81,0.19660455584526063,4.9151138961315155,0.08,0.93,0.43,0.81,0.2101494032813578,10.297320760786533
0.08,0.94,0.56,0.89,0.16172818033134237,27.4937906563282,0.07,0.94,0.4,0.81,0.19720160245895385,4.930040061473846,0.08,0.93,0.42,0.81,0.21636261517296032,10.601768143475056
0.08,0.94,0.57,0.89,0.15984142536626142,27.173042312264442,0.07,0.94,0.4,0.81,0.19771267652511595,4.942816913127899,0.08,0.93,0.42,0.81,0.21060188798880092,10.319492511451244
0.08,0.94,0.58,0.9,0.158920650578597,27.016510598361492,0.07,0.94,0.4,0.8,0.203373761177063,5.084344029426575,0.08,0.93,0.44,0.82,0.20760418246595227,10.172604940831661
0.08,0.94,0.59,0.9,0.15524458929019816,26.391580179333687,0.07,0.94,0.39,0.81,0.19940981149673462,4.9852452874183655,0.08,0.93,0.44,0.83,0.20778290927410126,10.181362554430962
0.08,0.95,0.6,0.9,0.15379369583200006,26.14492829144001,0.07,0.93,0.4,0.81,0.20402416944503785,5.100604236125946,0.08,0.93,0.44,0.82,0.21717895050438082,10.64176857471466
0.08,0.94,0.6,0.9,0.15357519322458435,26.10778284817934,0.07,0.93,0.41,0.81,0.19897818177938462,4.974454544484615,0.08,0.93,0.45,0.81,0.2155558138477559,10.562234878540039
0.08,0.94,0.61,0.9,0.15250197885667577,25.92533640563488,0.07,0.94,0.4,0.82,0.2094852575659752,5.23713143914938,0.08,0.93,0.44,0.82,0.21749088958818086,10.657053589820862
0.08,0.95,0.61,0.91,0.1503016492461457,25.55128037184477,0.07,0.94,0.42,0.82,0.19167816057801246,4.791954014450312,0.08,0.93,0.45,0.82,0.21411265098318763,10.491519898176193
0.08,0.95,0.61,0.91,0.1502711666857495,25.546098336577415,0.07,0.93,0.4,0.81,0.20802485167980195,5.2006212919950485,0.08,0.93,0.45,0.82,0.21631263287699953,10.599319010972977
0.08,0.95,0.62,0.91,0.14926388982464286,25.374861270189285,0.07,0.94,0.42,0.81,0.19967090845108032,4.991772711277008,0.08,0.93,0.45,0.82,0.21383632704311487,10.477980025112629
0.08,0.95,0.62,0.91,0.14736482220537522,25.052019774913788,0.07,0.93,0.4,0.82,0.20503684997558594,5.125921249389648,0.08,0.93,0.45,0.82,0.20824500781540967,10.204005382955074
0.08,0.95,0.63,0.92,0.14497505693751223,24.64575967937708,0.07,0.94,0.42,0.81,0.1935779032111168,4.83944758027792,0.08,0.93,0.45,0.82,0.2051836875628452,10.054000690579414
0.08,0.95,0.64,0.92,0.145681716742761,24.76589184626937,0.07,0.94,0.41,0.82,0.20024630665779114,5.006157666444778,0.08,0.93,0.44,0.82,0.2127813663409681,10.426286950707436
0.08,0.95,0.65,0.92,0.14202225436182583,24.14378324151039,0.07,0.94,0.42,0.81,0.19341019660234451,4.835254915058613,0.08,0.93,0.45,0.82,0.2072106741216718,10.153323031961918
0.08,0.95,0.65,0.92,0.14191823047311866,24.126099180430174,0.07,0.93,0.42,0.81,0.19609952628612518,4.90248815715313,0.08,0.93,0.46,0.81,0.20641679848943437,10.114423125982285
0.08,0.95,0.65,0.92,0.14185546075596528,24.1154283285141,0.07,0.94,0.41,0.81,0.19795655131340026,4.948913782835007,0.08,0.93,0.47,0.82,0.21465989977729563,10.518335089087486
0.08,0.95,0.66,0.92,0.13980671193669825,23.7671410292387,0.07,0.93,0.41,0.82,0.198139728307724,4.9534932076931,0.08,0.93,0.45,0.82,0.20677081966886715,10.13177016377449
0.08,0.95,0.66,0.92,0.13868243981371908,23.576014768332243,0.07,0.94,0.43,0.82,0.19924753308296203,4.981188327074051,0.08,0.93,0.46,0.83,0.20902540534734726,10.242244862020016
0.08,0.95,0.67,0.92,0.1370877771254848,23.304922111332417,0.07,0.94,0.42,0.82,0.1966600623726845,4.916501559317112,0.08,0.93,0.46,0.82,0.21216288011293022,10.39598112553358
0.08,0.95,0.67,0.93,0.13676032325362458,23.24925495311618,0.07,0.94,0.43,0.82,0.1966566276550293,4.916415691375732,0.08,0.93,0.47,0.83,0.20357280209356424,9.975067302584648
0.08,0.95,0.68,0.93,0.13451013661482755,22.866723224520683,0.07,0.93,0.41,0.82,0.2009449678659439,5.023624196648598,0.08,0.93,0.48,0.82,0.2089990029225544,10.240951143205166
0.08,0.95,0.68,0.93,0.13451198885107743,22.86703810468316,0.07,0.94,0.42,0.82,0.2047692707180977,5.119231767952442,0.08,0.93,0.47,0.82,0.2103699556722933,10.308127827942371
0.08,0.95,0.69,0.93,0.13178374462706202,22.403236586600542,0.07,0.94,0.42,0.81,0.20619496077299118,5.1548740193247795,0.08,0.93,0.48,0.83,0.20912495620396673,10.24712285399437
0.08,0.95,0.69,0.93,0.13116419289041967,22.297912791371346,0.07,0.93,0.43,0.81,0.2007604420185089,5.019011050462723,0.08,0.93,0.48,0.83,0.20584480981437528,10.086395680904388
0.08,0.95,0.69,0.93,0.13142163994557718,22.34167879074812,0.07,0.94,0.43,0.82,0.1953570282459259,4.883925706148148,0.08,0.93,0.47,0.83,0.21073513333590663,10.326021533459425
0.08,0.95,0.7,0.94,0.12890209713402917,21.913356512784958,0.07,0.94,0.43,0.82,0.1953187057375908,4.88296764343977,0.08,0.94,0.47,0.82,0.20820897422274764,10.202239736914635
0.08,0.95,0.7,0.93,0.13029820925610908,22.150695573538542,0.07,0.94,0.44,0.82,0.20179134368896484,5.044783592224121,0.08,0.93,0.49,0.83,0.2073670181692863,10.160983890295029
0.08,0.95,0.7,0.94,0.12905742458122618,21.93976217880845,0.07,0.94,0.43,0.82,0.19730730175971986,4.932682543992996,0.08,0.93,0.48,0.83,0.2042482452733176,10.008164018392563
0.08,0.95,0.7,0.94,0.12835032037075828,21.819554463028908,0.07,0.94,0.43,0.82,0.20018506944179534,5.004626736044884,0.08,0.93,0.49,0.83,0.20693779706346746,10.139952056109905
0.08,0.95,0.71,0.94,0.12687108106911182,21.56808378174901,0.07,0.94,0.44,0.82,0.19798986494541168,4.949746623635292,0.08,0.93,0.48,0.82,0.20677118718015905,10.131788171827793
0.08,0.95,0.71,0.94,0.12570770448621582,21.37030976265669,0.07,0.93,0.44,0.82,0.20486852437257766,5.121713109314442,0.08,0.93,0.49,0.83,0.20977691500162593,10.27906883507967
0.08,0.95,0.72,0.94,0.12482673056861933,21.220544196665287,0.07,0.94,0.42,0.81,0.20319440841674805,5.079860210418701,0.08,0.94,0.48,0.82,0.21433798953586694,10.50256148725748
0.08,0.95,0.72,0.94,0.12529480989803285,21.300117682665586,0.07,0.94,0.43,0.82,0.19539901316165925,4.884975329041481,0.08,0.93,0.48,0.82,0.20790375738727804,10.187284111976624
0.08,0.95,0.72,0.94,0.12337577579652562,20.973881885409355,0.07,0.94,0.44,0.82,0.19036793164908886,4.7591982912272215,0.08,0.94,0.48,0.83,0.20624697238815073,10.106101647019386
0.08,0.95,0.72,0.94,0.12339993211276391,20.977988459169865,0.07,0.94,0.44,0.82,0.19406417101621629,4.851604275405407,0.08,0.94,0.48,0.82,0.21039140467741052,10.309178829193115
0.08,0.95,0.73,0.95,0.1220939430024694,20.755970310419798,0.07,0.94,0.43,0.82,0.19890533059835433,4.9726332649588585,0.08,0.94,0.48,0.83,0.2097083898831387,10.275711104273796
0.08,0.95,0.73,0.94,0.122706629555015,20.86012702435255,0.07,0.94,0.45,0.82,0.19991554588079452,4.997888647019863,0.08,0.93,0.48,0.83,0.2151810707790511,10.543872468173504
0.08,0.96,0.73,0.95,0.12145528061424984,20.647397704422474,0.07,0.94,0.45,0.82,0.19945971369743348,4.986492842435837,0.08,0.94,0.49,0.83,0.20775853538391542,10.180168233811855
0.08,0.96,0.74,0.95,0.11981297904515968,20.368206437677145,0.07,0.94,0.44,0.82,0.20299384683370592,5.0748461708426476,0.08,0.93,0.48,0.83,0.21244528159803275,10.409818798303604
0.08,0.96,0.74,0.95,0.11920522153377533,20.264887660741806,0.07,0.94,0.44,0.82,0.1993410113453865,4.983525283634663,0.08,0.93,0.49,0.83,0.20986424766632975,10.283348135650158
0.08,0.96,0.74,0.95,0.11946955472230911,20.30982430279255,0.07,0.94,0.44,0.82,0.20523980796337127,5.130995199084282,0.08,0.94,0.49,0.83,0.20897344575852764,10.239698842167854
0.08,0.96,0.74,0.95,0.11823478180038578,20.099912906065583,0.07,0.94,0.44,0.82,0.19581218481063842,4.895304620265961,0.08,0.94,0.48,0.83,0.2062446692464303,10.105988793075085
0.08,0.96,0.75,0.95,0.11826231841217069,20.104594130069017,0.07,0.94,0.44,0.82,0.20541397392749786,5.135349348187447,0.08,0.94,0.49,0.83,0.2099921279111687,10.289614267647266
0.08,0.96,0.74,0.95,0.11855276018819388,20.15396923199296,0.07,0.94,0.44,0.82,0.1965924659371376,4.91481164842844,0.08,0.93,0.48,0.83,0.20588728040456772,10.088476739823818
0.08,0.96,0.75,0.95,0.11732205676243586,19.944749649614096,0.07,0.94,0.44,0.82,0.19769052028656006,4.9422630071640015,0.08,0.94,0.49,0.83,0.20976798023496354,10.278631031513214
0.08,0.96,0.75,0.95,0.11684104802415651,19.862978164106607,0.07,0.94,0.44,0.82,0.2014481756091118,5.036204390227795,0.08,0.94,0.49,0.83,0.20976029701378882,10.278254553675652
0.08,0.96,0.75,0.95,0.1168444103177856,19.863549754023552,0.07,0.94,0.44,0.82,0.2039574971795082,5.098937429487705,0.08,0.94,0.48,0.83,0.21323669777840984,10.448598191142082
0.08,0.96,0.76,0.95,0.11561379960792906,19.65434593334794,0.07,0.94,0.44,0.82,0.20197559595108033,5.049389898777008,0.08,0.94,0.49,0.83,0.20711292813018878,10.14853347837925
0.08,0.96,0.76,0.95,0.11558693430441268,19.649778831750154,0.07,0.94,0.44,0.82,0.2061380109190941,5.153450272977352,0.08,0.94,0.49,0.83,0.21084424184293163,10.33136785030365
0.08,0.96,0.76,0.95,0.1148567504961701,19.525647584348917,0.07,0.94,0.45,0.82,0.20594883054494859,5.1487207636237144,0.08,0.94,0.49,0.83,0.20796546644094038,10.190307855606079
0.08,0.96,0.76,0.95,0.1147484818363891,19.507241912186146,0.07,0.94,0.44,0.82,0.20073212385177613,5.018303096294403,0.08,0.94,0.49,0.83,0.21184201629794375,10.380258798599243
0.08,0.96,0.76,0.95,0.11611491735367215,19.739535950124264,0.07,0.94,0.44,0.82,0.20157497823238374,5.039374455809593,0.08,0.94,0.49,0.83,0.20914029892610045,10.247874647378922
0.08,0.96,0.75,0.95,0.1155459343948785,19.642808847129345,0.07,0.94,0.44,0.82,0.1973202782869339,4.9330069571733475,0.08,0.94,0.49,0.83,0.20831922837057892,10.207642190158367
0.08,0.96,0.76,0.95,0.11397575330646599,19.37587806209922,0.07,0.94,0.44,0.82,0.19663876593112944,4.915969148278236,0.08,0.94,0.49,0.83,0.20851538467163944,10.217253848910332
0.08,0.96,0.76,0.95,0.11327137346653378,19.25613348931074,0.07,0.94,0.44,0.82,0.20087610483169555,5.021902620792389,0.08,0.94,0.49,0.83,0.2098516402195911,10.282730370759964
0.08,0.96,0.76,0.95,0.11438967813463773,19.446245282888412,0.07,0.94,0.44,0.82,0.203946593105793,5.098664827644825,0.08,0.94,0.49,0.83,0.2084829773829908,10.215665891766548
0.08,0.96,0.76,0.95,0.1128511122044395,19.184689074754715,0.07,0.94,0.44,0.82,0.19827105671167375,4.956776417791843,0.08,0.94,0.49,0.83,0.20991147902547097,10.285662472248077
0.08,0.96,0.76,0.95,0.11431489251554013,19.43353172764182,0.07,0.94,0.44,0.82,0.19515387549996377,4.878846887499094,0.08,0.93,0.48,0.83,0.20993278510108285,10.28670646995306
0.08,0.96,0.77,0.95,0.11320945874733084,19.24560798704624,0.07,0.94,0.44,0.82,0.20038413494825363,5.009603373706341,0.08,0.94,0.49,0.83,0.20946859568357468,10.26396118849516
0.08,0.96,0.76,0.95,0.11282897043754073,19.180924974381924,0.07,0.94,0.44,0.82,0.20149281978607178,5.037320494651794,0.08,0.94,0.49,0.83,0.21295669173099557,10.434877894818783
0.08,0.96,0.76,0.95,0.11355705578975818,19.30469948425889,0.07,0.94,0.44,0.82,0.20453572869300843,5.113393217325211,0.08,0.94,0.49,0.83,0.20679209609420932,10.132812708616257
0.08,0.96,0.76,0.95,0.11306286388460328,19.220686860382557,0.07,0.94,0.44,0.82,0.19798090636730195,4.9495226591825485,0.08,0.94,0.49,0.83,0.21179790429922998,10.37809731066227
0.08,0.96,0.77,0.95,0.11325353090377414,19.253100253641605,0.07,0.94,0.44,0.82,0.20133293330669402,5.033323332667351,0.08,0.94,0.49,0.83,0.20719309379251635,10.152461595833302
0.08,0.96,0.77,0.95,0.1128521457533626,19.184864778071642,0.07,0.94,0.44,0.82,0.20282616049051286,5.070654012262821,0.08,0.94,0.49,0.83,0.20960876710560858,10.27082958817482
