train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.53,0.47,0.52,0.49,0.54,0.7335373899515938,24.940271258354187,0.49,0.46,0.4,0.43,0.55,0.7017012119293213,3.5085060596466064,1712410828,,True,5,f010ea8f,2024-04-06_15-40-28,56.55468702316284,289.205322265625,1657205,jyn,131.130.125.89,289.205322265625,5,128,10,0.2,0.0001,f010ea8f
0.5,0.46,0.65,0.54,0.53,0.7636547334053937,25.964260935783386,0.52,0.5,0.11,0.18,0.43,0.8397586345672607,4.198793172836304,1712410949,,True,5,2f556e41,2024-04-06_15-42-29,22.131902933120728,113.25280451774597,1657320,jyn,131.130.125.89,113.25280451774597,5,128,3,0.2,1e-05,2f556e41
0.97,0.96,0.96,0.96,1.0,0.08744925287935663,2.9732745978981256,0.73,0.72,0.71,0.71,0.8,0.8964186668395996,4.482093334197998,1712414151,,True,100,ec2910be,2024-04-06_16-35-51,32.60734462738037,3192.6104867458344,1657416,jyn,131.130.125.89,3192.6104867458344,100,256,6,0.0,0.0001,ec2910be
0.48,0.43,0.54,0.48,0.49,0.7551317565581378,25.674479722976685,0.48,0.48,1.0,0.65,0.69,0.6986221194267273,3.4931105971336365,1712411900,,True,15,eb11afad,2024-04-06_15-58-20,52.60355591773987,744.6845467090607,1657525,jyn,131.130.125.89,744.6845467090607,15,64,10,0.5,1e-05,eb11afad
0.44,0.42,0.68,0.52,0.49,0.8538009454222286,29.029232144355774,0.48,0.48,1.0,0.65,0.61,0.993846321105957,4.969231605529785,1712411595,,True,5,52323c23,2024-04-06_15-53-15,33.77644920349121,167.516761302948,1657639,jyn,131.130.125.89,167.516761302948,5,256,6,0.5,1e-05,52323c23
1.0,0.99,1.0,1.0,1.0,0.01406568830990342,0.4782334025367163,0.7,0.7,0.65,0.68,0.8,1.667038893699646,8.33519446849823,1712415192,,True,100,d0acde9a,2024-04-06_16-53-12,35.50344133377075,3586.649463415146,1657755,jyn,131.130.125.89,3586.649463415146,100,128,6,0.0,0.001,d0acde9a
0.62,0.57,0.56,0.57,0.67,0.6905766357393825,23.479605615139008,0.56,0.52,0.88,0.66,0.64,0.900393009185791,4.501965045928955,1712412060,,True,5,a600777a,2024-04-06_16-01-00,30.284543991088867,153.24593591690063,1657875,jyn,131.130.125.89,153.24593591690063,5,256,6,0.2,0.001,a600777a
0.95,0.95,0.94,0.94,0.99,0.159455878112246,5.421499855816364,0.71,0.7,0.68,0.69,0.8,0.6876145601272583,3.4380728006362915,1712413803,,True,100,91ff1981,2024-04-06_16-30-03,17.58639907836914,1735.063809633255,1657975,jyn,131.130.125.89,1735.063809633255,100,128,3,0.0,0.0001,91ff1981
0.92,0.9,0.92,0.91,0.97,0.20767911392099717,7.061089873313904,0.72,0.69,0.72,0.71,0.79,0.7112518668174743,3.556259334087372,1712413756,,True,45,7ef14d16,2024-04-06_16-29-16,33.67175817489624,1415.8534576892853,1658096,jyn,131.130.125.89,1415.8534576892853,45,64,6,0.0,0.0001,7ef14d16
0.9,0.88,0.89,0.89,0.96,0.2437055032042896,8.285987108945847,0.71,0.73,0.62,0.67,0.79,0.6857176780700683,3.428588390350342,1712413299,,True,45,87131ceb,2024-04-06_16-21-39,17.585180282592773,762.051736831665,1658203,jyn,131.130.125.89,762.051736831665,45,64,3,0.0,0.0001,87131ceb
0.9,0.88,0.89,0.88,0.96,0.2577335764380062,8.762941598892212,0.72,0.74,0.64,0.69,0.79,0.634460186958313,3.172300934791565,1712414063,,True,45,a9e5cf3e,2024-04-06_16-34-23,16.622540950775146,756.0945153236389,1658384,jyn,131.130.125.89,756.0945153236389,45,64,3,0.0,0.0001,a9e5cf3e
0.83,0.81,0.8,0.81,0.89,0.41127946797539205,13.98350191116333,0.61,0.6,0.53,0.56,0.67,0.7378976225852967,3.689488112926483,1712414040,,True,15,ead1529f,2024-04-06_16-34-00,18.192973613739014,274.88606786727905,1658537,jyn,131.130.125.89,274.88606786727905,15,64,3,0.0,0.0001,ead1529f
0.95,0.94,0.95,0.94,0.99,0.16242515887407696,5.5224554017186165,0.73,0.72,0.71,0.71,0.82,0.6263332068920135,3.1316660344600677,1712415534,,True,100,589615ab,2024-04-06_16-58-54,16.160424947738647,1724.3006672859192,1658628,jyn,131.130.125.89,1724.3006672859192,100,128,3,0.0,0.0001,589615ab
0.95,0.95,0.95,0.95,0.99,0.15577959587030552,5.296506259590387,0.72,0.71,0.71,0.71,0.81,0.6649807453155517,3.324903726577759,1712415866,,True,100,649b7812,2024-04-06_17-04-26,18.324289321899414,1815.4139392375946,1658958,jyn,131.130.125.89,1815.4139392375946,100,128,3,0.0,0.0001,649b7812
0.95,0.94,0.94,0.94,0.99,0.15895752685473247,5.4045559130609035,0.7,0.71,0.62,0.67,0.8,0.6739986121654511,3.3699930608272552,1712415792,,True,100,e05bf32b,2024-04-06_17-03-12,19.19173789024353,1722.078620672226,1659093,jyn,131.130.125.89,1722.078620672226,100,128,3,0.0,0.0001,e05bf32b
0.8,0.77,0.78,0.78,0.86,0.47020203576368447,15.986869215965271,0.69,0.62,0.88,0.73,0.7,0.710731029510498,3.5536551475524902,1712414321,,True,5,4167c097,2024-04-06_16-38-41,31.122417449951172,163.4440314769745,1659190,jyn,131.130.125.89,163.4440314769745,5,256,6,0.0,0.0001,4167c097
0.91,0.9,0.9,0.9,0.97,0.2411840970025343,8.200259298086166,0.71,0.69,0.71,0.7,0.77,0.8295451164245605,4.147725582122803,1712415729,,True,45,13a87f2c,2024-04-06_17-02-09,31.830377101898193,1399.6463606357574,1659291,jyn,131.130.125.89,1399.6463606357574,45,64,6,0.0,0.0001,13a87f2c
0.84,0.82,0.84,0.83,0.91,0.39374685155994754,13.387392953038216,0.61,0.62,0.46,0.53,0.69,0.9040094256401062,4.520047128200531,1712415724,,True,15,d8cc3730,2024-04-06_17-02-04,32.58031940460205,523.1571850776672,1659475,jyn,131.130.125.89,523.1571850776672,15,256,6,0.0,0.0001,d8cc3730
0.82,0.79,0.8,0.79,0.89,0.43001876683796153,14.620638072490692,0.62,0.63,0.51,0.56,0.66,0.7749303698539733,3.874651849269867,1712415794,,True,15,69fb912c,2024-04-06_17-03-14,17.727384090423584,253.48249793052673,1659599,jyn,131.130.125.89,253.48249793052673,15,128,3,0.0,0.0001,69fb912c
0.94,0.94,0.94,0.94,0.99,0.16143602351931965,5.488824799656868,0.72,0.7,0.74,0.72,0.8,0.6719449758529663,3.3597248792648315,1712417422,,True,100,3f55ca7c,2024-04-06_17-30-22,14.164616346359253,1689.07164645195,1659703,jyn,131.130.125.89,1689.07164645195,100,64,3,0.0,0.0001,3f55ca7c
0.83,0.81,0.81,0.81,0.9,0.40907912175444994,13.908690139651299,0.63,0.63,0.53,0.58,0.69,0.7027959108352662,3.5139795541763306,1712416014,,True,15,0378135e,2024-04-06_17-06-54,17.70565629005432,275.44051146507263,1659781,jyn,131.130.125.89,275.44051146507263,15,128,3,0.0,0.0001,0378135e
0.9,0.9,0.89,0.89,0.97,0.24142777437672897,8.208544328808784,0.63,0.62,0.57,0.59,0.72,0.79961177110672,3.9980588555336,1712416561,,True,45,cc7da03c,2024-04-06_17-16-01,16.340903759002686,762.5643174648285,1659882,jyn,131.130.125.89,762.5643174648285,45,64,3,0.0,0.001,cc7da03c
0.83,0.81,0.8,0.81,0.9,0.3918273177217035,13.322128802537918,0.64,0.67,0.46,0.55,0.68,0.7252276539802551,3.6261382699012756,1712416060,,True,15,a58c7a9f,2024-04-06_17-07-40,16.500710248947144,255.98208451271057,1659960,jyn,131.130.125.89,255.98208451271057,15,64,3,0.0,0.0001,a58c7a9f
0.9,0.88,0.89,0.89,0.96,0.24867538976318695,8.454963251948357,0.7,0.7,0.62,0.66,0.79,0.6536954522132874,3.2684772610664368,1712416705,,True,45,9e8cba0b,2024-04-06_17-18-25,18.644915342330933,829.3976111412048,1660055,jyn,131.130.125.89,829.3976111412048,45,128,3,0.0,0.0001,9e8cba0b
0.95,0.94,0.94,0.94,0.99,0.16865275953622424,5.734193824231625,0.74,0.72,0.75,0.73,0.81,0.676745343208313,3.383726716041565,1712417653,,True,100,c7eb650c,2024-04-06_17-34-13,13.124715328216553,1630.0574069023132,1660158,jyn,131.130.125.89,1630.0574069023132,100,128,3,0.0,0.0001,c7eb650c
0.53,0.47,0.52,0.49,0.54,0.7333357947714189,24.93341702222824,0.52,0.49,0.44,0.47,0.54,0.7115931391716004,3.5579656958580017,1712416318,,True,5,347a62a2,2024-04-06_17-11-58,47.831862449645996,251.14558911323547,1660248,jyn,131.130.125.89,251.14558911323547,5,128,10,0.2,0.0001,347a62a2
0.54,0.48,0.43,0.45,0.54,0.7107584388817058,24.165786921977997,0.54,0.54,0.21,0.3,0.56,0.7482998847961426,3.741499423980713,1712416413,,True,5,99c5f189,2024-04-06_17-13-33,16.536158561706543,89.58879399299622,1660358,jyn,131.130.125.89,89.58879399299622,5,128,3,0.5,0.001,99c5f189
0.63,0.57,0.69,0.62,0.67,0.6472300378715291,22.00582128763199,0.54,0.51,0.71,0.59,0.52,0.7524112701416016,3.762056350708008,1712416507,,True,5,fd581035,2024-04-06_17-15-07,16.431331396102905,86.69558572769165,1660452,jyn,131.130.125.89,86.69558572769165,5,128,3,0.0,1e-05,fd581035
0.53,0.47,0.52,0.5,0.54,0.7332521922448102,24.930574536323547,0.51,0.48,0.4,0.44,0.53,0.7121148586273194,3.5605742931365967,1712416755,,True,5,23ce3191,2024-04-06_17-19-15,49.057642221450806,241.3916585445404,1660548,jyn,131.130.125.89,241.3916585445404,5,128,10,0.2,0.0001,23ce3191
0.53,0.47,0.44,0.45,0.53,0.7124461479046765,24.223169028759003,0.6,0.77,0.24,0.36,0.57,0.737943696975708,3.68971848487854,1712416658,,True,5,bb6ef4a6,2024-04-06_17-17-38,18.25973415374756,91.36544275283813,1660635,jyn,131.130.125.89,91.36544275283813,5,128,3,0.5,0.001,bb6ef4a6
0.83,0.82,0.8,0.81,0.9,0.4008232683819883,13.627991124987602,0.68,0.69,0.61,0.65,0.72,0.670017409324646,3.35008704662323,1712416912,,True,15,9c3ac5a1,2024-04-06_17-21-52,15.88310194015503,246.11507654190063,1660733,jyn,131.130.125.89,246.11507654190063,15,128,3,0.0,0.0001,9c3ac5a1
0.46,0.44,0.75,0.55,0.51,0.8418263968299416,28.622097492218018,0.48,0.48,1.0,0.65,0.69,1.4420273184776307,7.210136592388153,1712416989,,True,5,ae67573a,2024-04-06_17-23-09,54.59828019142151,275.30646300315857,1660821,jyn,131.130.125.89,275.30646300315857,5,128,10,0.2,1e-05,ae67573a
0.48,0.44,0.55,0.48,0.51,0.7523567448644077,25.580129325389862,0.52,0.0,0.0,0.0,0.38,0.769685959815979,3.848429799079895,1712416856,,True,5,0189d102,2024-04-06_17-20-56,18.623276233673096,92.570072889328,1660908,jyn,131.130.125.89,92.570072889328,5,128,3,0.5,0.0001,0189d102
0.63,0.57,0.69,0.62,0.67,0.6472300676738515,22.00582230091095,0.54,0.51,0.71,0.59,0.52,0.7524109482765198,3.762054741382599,1712416947,,True,5,d61051a8,2024-04-06_17-22-27,16.44477105140686,84.93225264549255,1661003,jyn,131.130.125.89,84.93225264549255,5,128,3,0.0,1e-05,d61051a8
0.72,0.68,0.69,0.68,0.78,0.6144795110997032,20.892303377389908,0.58,0.6,0.39,0.47,0.61,1.2305613040924073,6.152806520462036,1712417138,,True,5,17f89886,2024-04-06_17-25-38,37.92986488342285,219.0811324119568,1661092,jyn,131.130.125.89,219.0811324119568,5,128,10,0.0,0.001,17f89886
0.58,0.52,0.58,0.55,0.62,0.6911558263442096,23.499298095703125,0.52,0.5,0.04,0.08,0.48,0.9424801230430603,4.7124006152153015,1712417046,,True,5,22ada539,2024-04-06_17-24-06,17.876502990722656,92.98584580421448,1661180,jyn,131.130.125.89,92.98584580421448,5,128,3,0.2,0.0001,22ada539
0.48,0.43,0.54,0.48,0.51,0.7523957596105688,25.58145582675934,0.52,0.0,0.0,0.0,0.38,0.7677412867546082,3.8387064337730408,1712417097,,True,5,d627d303,2024-04-06_17-24-57,19.940967082977295,100.77499914169312,1661268,jyn,131.130.125.89,100.77499914169312,5,128,3,0.5,0.0001,d627d303
