train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss
0.07743,0.926,0.30289,0.76076,0.2222761154613074,37.78693962842226,0.07345,0.91966,0.22997,0.74612,0.23009025931358337,5.752256482839584,0.08194,0.91492,0.2502,0.72614,0.25315644668073073,12.404665887355804
0.07743,0.92828,0.31531,0.7783,0.21592512314810472,36.7072709351778,0.07345,0.92793,0.28472,0.75747,0.22344879537820816,5.586219884455204,0.08194,0.92247,0.30116,0.75288,0.24551441049089237,12.030206114053726
0.07743,0.92815,0.3305,0.78955,0.21246304739924038,36.118718057870865,0.07345,0.92861,0.27065,0.75407,0.23326255410909652,5.831563852727413,0.08194,0.92311,0.31162,0.75971,0.2516192042705964,12.329341009259224
0.07743,0.93031,0.35667,0.80106,0.20820727996966418,35.39523759484291,0.07345,0.92326,0.30512,0.76307,0.23223429918289185,5.805857479572296,0.08194,0.91802,0.3094,0.75599,0.2439980868782316,11.955906257033348
0.07743,0.92951,0.3637,0.81029,0.2037800623651813,34.64261060208082,0.07345,0.93051,0.33651,0.78665,0.21536400228738783,5.384100057184696,0.08194,0.92582,0.36808,0.78469,0.2224267286305525,10.898909702897072
0.07743,0.93184,0.38262,0.81276,0.20118045074974789,34.20067662745714,0.07345,0.92949,0.28826,0.73976,0.22432455271482468,5.608113817870617,0.08194,0.92346,0.30197,0.7472,0.2375322905730228,11.639082238078117
0.07743,0.93273,0.40284,0.81878,0.1979172317420735,33.645929396152496,0.07345,0.93128,0.34215,0.77793,0.2137543624639511,5.343859061598778,0.08194,0.92675,0.33967,0.77687,0.2298095668380966,11.260668775066733
0.07743,0.93124,0.39713,0.82413,0.19763842395999853,33.59853207319975,0.07345,0.93165,0.30771,0.76207,0.22193814396858216,5.548453599214554,0.08194,0.92418,0.34372,0.77827,0.23945137432643346,11.73311734199524
0.07743,0.93285,0.41947,0.83638,0.190613880096113,32.40435961633921,0.07345,0.9261,0.35,0.79179,0.2285332775115967,5.713331937789917,0.08194,0.92277,0.37078,0.79184,0.2304273475797809,11.290940031409264
0.07743,0.93296,0.42981,0.8404,0.18987742219777667,32.279161773622036,0.07345,0.9331,0.36611,0.79304,0.2101941192150116,5.25485298037529,0.08194,0.92731,0.3684,0.78494,0.22173470273918036,10.865000434219837
0.07743,0.93379,0.43647,0.8413,0.1903774931150324,32.36417382955551,0.07345,0.92902,0.36703,0.7895,0.2221265095472336,5.5531627386808395,0.08194,0.92333,0.38297,0.78898,0.23125365923862068,11.331429302692413
0.07743,0.93452,0.43872,0.8367,0.1888465478139765,32.10391312837601,0.07345,0.93536,0.36515,0.8024,0.2043139487504959,5.107848718762398,0.08194,0.92854,0.38144,0.79558,0.22072551217006178,10.815550096333027
0.07743,0.93377,0.44722,0.84938,0.18476050846716938,31.409286439418793,0.07345,0.93173,0.32862,0.77471,0.2302910268306732,5.7572756707668304,0.08194,0.92701,0.38491,0.78547,0.23951136191584627,11.736056733876467
0.07743,0.93545,0.46316,0.85092,0.18361620867953582,31.214755475521088,0.07345,0.93442,0.37321,0.8017,0.20130090206861495,5.032522551715374,0.08194,0.92921,0.39672,0.80071,0.2212220856121608,10.83988219499588
0.07743,0.93676,0.47183,0.85671,0.1806252070209559,30.706285193562508,0.07345,0.93472,0.37714,0.80085,0.21669286727905274,5.417321681976318,0.08194,0.92901,0.39656,0.79417,0.2202820783975173,10.793821841478348
0.07743,0.93728,0.48071,0.85437,0.1808971440529122,30.752514488995075,0.07345,0.93741,0.39332,0.8022,0.19798409581184387,4.949602395296097,0.08194,0.92976,0.41694,0.80193,0.21336385425256224,10.45482885837555
0.07743,0.93828,0.50667,0.86422,0.17611805687055868,29.940069667994976,0.07345,0.93573,0.37502,0.79108,0.20538930386304854,5.134732596576214,0.08194,0.92883,0.40253,0.79457,0.2199112026363003,10.775648929178715
0.07743,0.9383,0.49889,0.86359,0.17701350266442578,30.092295452952385,0.07345,0.93478,0.36407,0.78308,0.2080603551864624,5.20150887966156,0.08194,0.92901,0.39026,0.79879,0.21730487915326138,10.647939078509808
0.07743,0.93854,0.50589,0.87119,0.17289192871574094,29.39162788167596,0.07345,0.93392,0.37869,0.80549,0.20950251311063767,5.237562827765942,0.08194,0.9293,0.42255,0.80986,0.21732565684586155,10.648957185447216
0.07743,0.93934,0.5131,0.87252,0.1710007628535523,29.070129685103893,0.07345,0.93503,0.36184,0.79284,0.22521766304969787,5.630441576242447,0.08194,0.92942,0.39944,0.79338,0.2365842765691329,11.592629551887512
0.07743,0.93884,0.52466,0.87751,0.16960914967691196,28.833555445075035,0.07345,0.93321,0.38817,0.80961,0.20019425690174103,5.004856422543526,0.08194,0.93061,0.42473,0.81461,0.2106604627808746,10.322362676262856
0.07743,0.93906,0.51638,0.87395,0.17062990862657043,29.00708446651697,0.07345,0.93471,0.37474,0.80018,0.20630373269319535,5.157593317329884,0.08194,0.92862,0.42605,0.81024,0.2101764779309837,10.298647418618202
0.07743,0.94043,0.53952,0.88097,0.1672445299432558,28.43157009035349,0.07345,0.93544,0.36417,0.79606,0.21067944914102554,5.266986228525639,0.08194,0.92934,0.4179,0.80698,0.22406113588688326,10.97899565845728
0.07743,0.93992,0.53854,0.88375,0.16543672119869907,28.12424260377884,0.07345,0.93544,0.40053,0.80868,0.2002972224354744,5.00743056088686,0.08194,0.92999,0.43285,0.80942,0.21851165182128243,10.70707093924284
0.07743,0.94189,0.54799,0.88103,0.16514138787546578,28.074035938829184,0.07345,0.93486,0.38578,0.80045,0.20662903636693955,5.165725909173489,0.08194,0.93082,0.43656,0.80514,0.21175436797190686,10.375964030623436
0.07743,0.94261,0.5587,0.88713,0.16399246397263864,27.878718875348568,0.07345,0.93713,0.39883,0.80565,0.1983911508321762,4.959778770804405,0.08194,0.93252,0.42879,0.81079,0.2111274852436416,10.345246776938438
0.07743,0.94229,0.5605,0.89014,0.16183707836796254,27.512303322553635,0.07345,0.93532,0.38123,0.80753,0.20138399302959442,5.0345998257398605,0.08194,0.93012,0.41984,0.80401,0.2199154566137158,10.775857374072075
0.07743,0.9429,0.56744,0.89092,0.1598030793316224,27.16652348637581,0.07345,0.93555,0.38149,0.80642,0.20086560726165772,5.021640181541443,0.08194,0.93115,0.42789,0.80824,0.21297954235758101,10.43599757552147
0.07743,0.94306,0.58208,0.89452,0.15888338873491567,27.010176084935665,0.07345,0.93634,0.3957,0.80792,0.1999188157916069,4.997970394790173,0.08194,0.93167,0.44353,0.81407,0.20638682571600894,10.112954460084438
0.07743,0.94338,0.58235,0.89819,0.15670156005550834,26.639265209436417,0.07345,0.93625,0.39585,0.80959,0.1976878821849823,4.9421970546245575,0.08194,0.93177,0.44934,0.82125,0.20971302247169066,10.275938101112843
0.07743,0.94446,0.59435,0.90168,0.15436041845994838,26.241271138191223,0.07345,0.93579,0.40084,0.81233,0.20464129388332367,5.116032347083092,0.08194,0.93184,0.44329,0.8114,0.21894752538325835,10.72842874377966
0.07743,0.94467,0.60512,0.89956,0.15418599835213492,26.211619719862938,0.07345,0.93446,0.39206,0.81132,0.20303995698690414,5.075998924672604,0.08194,0.93287,0.44864,0.81161,0.22286584167456142,10.920426242053509
0.07743,0.94549,0.60537,0.90137,0.1530590270371998,26.020034596323967,0.07345,0.93497,0.40805,0.81269,0.20662341356277467,5.1655853390693665,0.08194,0.93109,0.43703,0.81391,0.21817397022125673,10.69052454084158
0.07743,0.94595,0.60214,0.90774,0.15092486765454796,25.657227501273155,0.07345,0.93741,0.41464,0.8177,0.19275448620319366,4.818862155079842,0.08194,0.93091,0.44481,0.82104,0.21358906690563476,10.465864278376102
0.07743,0.94465,0.60536,0.9051,0.15095121356494287,25.661706306040287,0.07345,0.93721,0.41361,0.81704,0.20189933717250824,5.047483429312706,0.08194,0.93262,0.43533,0.81149,0.21569247513401266,10.56893128156662
0.07743,0.94603,0.61784,0.90813,0.14964383735376247,25.439452350139618,0.07345,0.93547,0.39809,0.80841,0.20374099522829056,5.093524880707264,0.08194,0.93202,0.45145,0.81683,0.2169322769860832,10.629681572318077
0.07743,0.94618,0.62079,0.91083,0.14812938119558727,25.181994803249836,0.07345,0.93509,0.40608,0.81929,0.20644399881362915,5.161099970340729,0.08194,0.93229,0.4459,0.81933,0.21078770022307122,10.32859731093049
0.07743,0.94687,0.6253,0.91283,0.14663934317581795,24.92868833988905,0.07345,0.93582,0.41125,0.81897,0.19515967696905137,4.878991924226284,0.08194,0.93132,0.45113,0.81934,0.2108321968390017,10.330777645111084
0.07743,0.94703,0.6292,0.91299,0.14697353581295294,24.985501088202,0.07345,0.93603,0.39411,0.81696,0.19950784742832184,4.987696185708046,0.08194,0.93201,0.44599,0.81902,0.21407096239985252,10.489477157592773
0.07743,0.94857,0.64287,0.91745,0.14293852715807803,24.299549616873264,0.07345,0.93676,0.41596,0.81779,0.1941577586531639,4.853943966329098,0.08194,0.9343,0.45522,0.82014,0.20930344155248332,10.255868636071682
0.07743,0.94823,0.64501,0.91539,0.142871826295467,24.288210470229387,0.07345,0.93492,0.4107,0.81393,0.19371530324220657,4.842882581055164,0.08194,0.93366,0.45253,0.80964,0.21083525568246841,10.330927528440952
0.07743,0.94741,0.64102,0.91827,0.14310427996165612,24.32772759348154,0.07345,0.93445,0.40065,0.81771,0.19907452642917634,4.976863160729408,0.08194,0.93463,0.4634,0.81431,0.2154307690810184,10.556107684969902
0.07743,0.94848,0.64677,0.92015,0.14125429137664683,24.01322953402996,0.07345,0.93461,0.39375,0.81382,0.19673069357872008,4.918267339468002,0.08194,0.93182,0.45085,0.81924,0.20860926563642462,10.221854016184807
0.07743,0.94932,0.65211,0.92149,0.1402621200417771,23.844560407102108,0.07345,0.93703,0.42147,0.81859,0.20167069166898727,5.041767291724682,0.08194,0.93242,0.45357,0.82174,0.21748722359842185,10.65687395632267
0.07743,0.94942,0.66154,0.92109,0.13865173373590498,23.570794735103846,0.07345,0.93568,0.41403,0.8251,0.1970939666032791,4.927349165081978,0.08194,0.9333,0.46524,0.82223,0.211660558623927,10.371367372572422
0.07743,0.95019,0.66811,0.92461,0.1376301338786588,23.397122759371996,0.07345,0.93569,0.42082,0.81969,0.19681857913732528,4.920464478433132,0.08194,0.93417,0.47187,0.8254,0.20595914079826705,10.091997899115086
0.07743,0.95011,0.67233,0.92577,0.13619175382396753,23.152598150074482,0.07345,0.93564,0.40027,0.82186,0.20263023614883424,5.065755903720856,0.08194,0.93487,0.47648,0.82031,0.2115690455752976,10.366883233189583
0.07743,0.95071,0.67804,0.92784,0.13498916601871744,22.948158223181963,0.07345,0.93406,0.40395,0.81915,0.20815722316503524,5.203930579125881,0.08194,0.93315,0.46447,0.81913,0.21268822100697732,10.421722829341888
0.07743,0.95132,0.6839,0.92993,0.13287333149243805,22.588466353714466,0.07345,0.9357,0.40174,0.80972,0.20447415679693223,5.1118539199233055,0.08194,0.93456,0.47742,0.82475,0.2072950343088228,10.157456681132317
0.07743,0.95115,0.68442,0.93021,0.13311356181169257,22.629305507987738,0.07345,0.93421,0.41274,0.81878,0.20140526741743087,5.035131685435772,0.08194,0.93384,0.47805,0.8201,0.20886366282190597,10.234319478273392
0.07743,0.95094,0.68754,0.93161,0.13274864216937737,22.567269168794155,0.07345,0.93786,0.42919,0.81808,0.19721704736351967,4.930426184087992,0.08194,0.93431,0.47004,0.82583,0.2123814244963685,10.406689800322056
0.07743,0.95186,0.68988,0.93399,0.13069918773630085,22.218861915171146,0.07345,0.93712,0.42055,0.82497,0.1970107740163803,4.925269350409508,0.08194,0.93455,0.46509,0.81805,0.2116121734891619,10.368996500968933
0.07743,0.95212,0.69423,0.9326,0.130949924206909,22.261487115174532,0.07345,0.93586,0.41726,0.8187,0.20227835148572923,5.05695878714323,0.08194,0.93328,0.48228,0.82525,0.20944268438889055,10.262691535055637
0.07743,0.95192,0.69527,0.93322,0.13024123273789884,22.1410095654428,0.07345,0.93556,0.40682,0.82196,0.2003994008898735,5.009985022246838,0.08194,0.93511,0.48051,0.82601,0.20669724229647188,10.128164872527122
0.07743,0.95316,0.70127,0.934,0.129244686904199,21.971596773713827,0.07345,0.93618,0.41954,0.82248,0.20086877018213273,5.021719254553318,0.08194,0.93341,0.48042,0.82968,0.20874113787193688,10.228315755724907
0.07743,0.95372,0.70628,0.93762,0.12720375023782254,21.62463754042983,0.07345,0.9362,0.41341,0.81588,0.2000075551867485,5.000188879668713,0.08194,0.93366,0.47482,0.81834,0.2098370297830932,10.282014459371567
0.07743,0.95386,0.71478,0.93711,0.12619850582936232,21.453745990991592,0.07345,0.93526,0.42915,0.82621,0.2047100642323494,5.117751605808735,0.08194,0.93304,0.48132,0.82599,0.21315024717121708,10.444362111389637
0.07743,0.954,0.71411,0.94064,0.12601209913983064,21.42205685377121,0.07345,0.93655,0.41082,0.81895,0.2034558880329132,5.08639720082283,0.08194,0.93435,0.46909,0.82336,0.21587854715026156,10.578048810362816
0.07743,0.95379,0.71622,0.93852,0.12650331949048182,21.50556431338191,0.07345,0.93593,0.41244,0.82194,0.1974167889356613,4.935419723391533,0.08194,0.93418,0.48162,0.82325,0.2085735536351496,10.22010412812233
0.07743,0.95405,0.71694,0.93936,0.12480049906846355,21.216084841638803,0.07345,0.93669,0.42345,0.82073,0.19206399202346802,4.8015998005867,0.08194,0.93531,0.48603,0.82553,0.20628241723289295,10.107838444411755
0.07743,0.95429,0.717,0.9402,0.12467029787161771,21.19395063817501,0.07345,0.9371,0.42603,0.82764,0.19598603442311288,4.899650860577822,0.08194,0.93612,0.4837,0.82142,0.21089730639846957,10.33396801352501
0.07743,0.95474,0.72559,0.943,0.12315457693355925,20.936278078705072,0.07345,0.93671,0.41877,0.82327,0.20116647571325302,5.0291618928313255,0.08194,0.93452,0.48248,0.82603,0.2123963691446246,10.407422088086605
0.07743,0.95511,0.72886,0.94161,0.1235023538417676,20.99540015310049,0.07345,0.93695,0.4307,0.82524,0.20295826852321625,5.073956713080406,0.08194,0.93327,0.48675,0.82482,0.21482665882426866,10.526506282389164
0.07743,0.95435,0.72951,0.94349,0.12259238261510344,20.840705044567585,0.07345,0.93628,0.42386,0.82681,0.20352738380432128,5.088184595108032,0.08194,0.93397,0.48627,0.82812,0.20850488801999967,10.216739512979984
0.07743,0.95593,0.73346,0.9453,0.12141262306010021,20.640145920217037,0.07345,0.93634,0.42329,0.8245,0.201969937980175,5.0492484495043755,0.08194,0.93494,0.48052,0.82578,0.21296081935264627,10.435080148279667
0.07743,0.9555,0.7366,0.94568,0.12029648613842095,20.45040264353156,0.07345,0.93628,0.43028,0.82089,0.19985518872737884,4.996379718184471,0.08194,0.93433,0.49034,0.82487,0.21006024294361778,10.29295190423727
0.07743,0.95651,0.7413,0.94738,0.12032014030744048,20.45442385226488,0.07345,0.93637,0.4231,0.82381,0.2071991443634033,5.179978609085083,0.08194,0.93474,0.48717,0.82734,0.21062086689837126,10.320422478020191
0.07743,0.95646,0.73712,0.9454,0.11980909310719547,20.36754582822323,0.07345,0.93582,0.41929,0.82657,0.19899121910333634,4.974780477583408,0.08194,0.93535,0.48543,0.82597,0.20932414732417282,10.256883218884468
0.07743,0.95697,0.74048,0.94682,0.11951445314814063,20.317457035183907,0.07345,0.93605,0.42009,0.82558,0.20670235514640808,5.167558878660202,0.08194,0.9339,0.48951,0.82822,0.21082769668832116,10.330557137727737
0.07743,0.95615,0.73925,0.94671,0.11917972222847097,20.260552778840065,0.07345,0.9371,0.4234,0.82559,0.19707601845264436,4.926900461316109,0.08194,0.93484,0.48796,0.82688,0.2066272986786706,10.12473763525486
0.07743,0.95668,0.7447,0.94793,0.11846198853762711,20.13853805139661,0.07345,0.93716,0.4198,0.82546,0.2006038299202919,5.0150957480072975,0.08194,0.93517,0.49037,0.82778,0.210621428428864,10.320449993014336
0.07743,0.95695,0.74528,0.94888,0.11831203696920592,20.113046284765005,0.07345,0.93673,0.42053,0.82381,0.20267174780368805,5.066793695092201,0.08194,0.93547,0.49092,0.82889,0.21047748473225808,10.313396751880646
0.07743,0.95733,0.7475,0.9486,0.11843976257916759,20.13475963845849,0.07345,0.93783,0.42166,0.82619,0.2059664523601532,5.14916130900383,0.08194,0.93555,0.48772,0.82615,0.21351489287858105,10.462229751050472
0.07743,0.95654,0.74836,0.94884,0.11711238513098043,19.909105472266674,0.07345,0.93673,0.42357,0.826,0.2030574280023575,5.076435700058937,0.08194,0.93535,0.49024,0.82705,0.20858236645557443,10.220535956323147
0.07743,0.95676,0.75146,0.95004,0.11681040168246802,19.857768286019564,0.07345,0.93757,0.42487,0.82422,0.2094428026676178,5.236070066690445,0.08194,0.93646,0.49051,0.82783,0.2111138783547343,10.344580039381981
0.07743,0.95746,0.75322,0.94894,0.11638596152119776,19.78561345860362,0.07345,0.93612,0.42796,0.82512,0.20984219402074814,5.2460548505187035,0.08194,0.93465,0.48887,0.82696,0.20920658947861925,10.251122884452343
0.07743,0.9582,0.75468,0.95104,0.1159506876459893,19.711616899818182,0.07345,0.93617,0.42275,0.82817,0.20129287779331206,5.032321944832802,0.08194,0.93317,0.48593,0.82973,0.2123108229466847,10.40323032438755
0.07743,0.95741,0.75321,0.94884,0.11733646758777254,19.94719948992133,0.07345,0.93661,0.42607,0.82229,0.2030988296866417,5.077470742166042,0.08194,0.93561,0.49351,0.82983,0.20838096768272166,10.210667416453362
0.07743,0.95766,0.74865,0.94904,0.1169346809387207,19.87889575958252,0.07345,0.93552,0.42161,0.82375,0.19815984696149827,4.9539961740374565,0.08194,0.93499,0.48897,0.82751,0.2080779472480015,10.195819415152073
0.07743,0.95768,0.75865,0.95227,0.11486098214107401,19.526366963982582,0.07345,0.93826,0.42262,0.82587,0.19821749985218048,4.955437496304512,0.08194,0.93539,0.48761,0.82844,0.20836680564953355,10.209973476827145
0.07743,0.95747,0.75832,0.95174,0.11425611714229864,19.42353991419077,0.07345,0.93808,0.42489,0.8235,0.2012425234913826,5.031063087284565,0.08194,0.93493,0.49405,0.82888,0.20957121435476808,10.268989503383636
0.07743,0.95814,0.75546,0.94998,0.11610710925477392,19.738208573311567,0.07345,0.93834,0.42703,0.8248,0.20515983670949936,5.128995917737484,0.08194,0.936,0.49186,0.82765,0.20899449942671522,10.240730471909046
0.07743,0.95759,0.76071,0.95364,0.11398907060570576,19.37814200296998,0.07345,0.93743,0.42332,0.82649,0.19879966109991073,4.969991527497768,0.08194,0.9344,0.48941,0.82672,0.21122211141853917,10.349883459508419
0.07743,0.95883,0.76133,0.95038,0.11508786467944875,19.564936995506287,0.07345,0.93666,0.42298,0.82538,0.19640457898378372,4.910114474594593,0.08194,0.93475,0.48555,0.82541,0.21049271250257687,10.314142912626266
0.07743,0.9582,0.76229,0.95275,0.11428817138075828,19.42898913472891,0.07345,0.93724,0.42194,0.82677,0.2016988942027092,5.04247235506773,0.08194,0.93594,0.48737,0.82576,0.2106344328851116,10.321087211370468
0.07743,0.95773,0.75767,0.95329,0.11379926325205494,19.34587475284934,0.07345,0.93831,0.42351,0.82763,0.20072074562311173,5.018018640577793,0.08194,0.93494,0.4902,0.82686,0.21219396682418123,10.39750437438488
0.07743,0.95795,0.76022,0.95164,0.11429235240554109,19.429699908941984,0.07345,0.9366,0.42529,0.82745,0.2074266117811203,5.1856652945280075,0.08194,0.93308,0.48692,0.82892,0.20782722745622909,10.183534145355225
0.07743,0.95806,0.75771,0.95155,0.11415898002245847,19.40702660381794,0.07345,0.93847,0.42669,0.82775,0.19855447947978974,4.963861986994743,0.08194,0.93472,0.49121,0.82813,0.21239554714791628,10.407381810247898
0.07743,0.95834,0.76182,0.95171,0.114243830192615,19.42145113274455,0.07345,0.93718,0.42263,0.82516,0.20326364010572434,5.081591002643108,0.08194,0.93487,0.49094,0.82855,0.2078667328673966,10.185469910502434
0.07743,0.95806,0.76215,0.9523,0.11397270796930088,19.37536035478115,0.07345,0.93805,0.42497,0.82516,0.20422054052352906,5.105513513088226,0.08194,0.9351,0.49215,0.82748,0.2104284784623555,10.310995444655418
