train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.08,0.95,0.7,0.93,0.12996506655917447,22.094061315059662,0.07,0.93,0.39,0.84,0.190703005194664,4.7675751298666,1712714173,,True,100,dd90494f,2024-04-10_03-56-13,79.05917453765869,8108.688352584839,3452,AT-MB-PC-EOS,127.0.0.1,8108.688352584839,100,128,3,0.0,0.001,dd90494f
0.08,0.9,0.1,0.51,0.3458595675580642,58.79612648487091,0.07,0.92,0.1,0.53,0.31218610763549803,7.804652690887451,1712708530,,True,5,bec0ada6,2024-04-10_02-22-10,248.56932091712952,1257.5022449493408,6828,AT-MB-PC-EOS,127.0.0.1,1257.5022449493408,5,128,10,0.2,0.0001,bec0ada6
0.08,0.69,0.09,0.49,0.5833735345041051,99.17350086569786,0.07,0.74,0.09,0.46,0.5226459169387817,13.066147923469543,1712708952,,True,5,7bc63710,2024-04-10_02-29-12,81.11617922782898,412.5891411304474,35032,AT-MB-PC-EOS,127.0.0.1,412.5891411304474,5,128,3,0.2,1e-05,7bc63710
0.08,0.93,0.26,0.72,0.23800999741343892,40.461699560284615,0.07,0.93,0.17,0.62,0.28681599497795107,7.170399874448776,1712710948,,True,15,bd38696f,2024-04-10_03-02-28,152.41765189170837,2284.6943323612213,26616,AT-MB-PC-EOS,127.0.0.1,2284.6943323612213,15,256,6,0.0,0.0001,bd38696f
0.08,0.51,0.09,0.52,0.7067312331760631,120.14430963993073,0.07,0.55,0.11,0.52,0.6549004340171813,16.372510850429535,1712710200,,True,5,78aaef19,2024-04-10_02-50-00,241.39791464805603,1239.0079205036163,37172,AT-MB-PC-EOS,127.0.0.1,1239.0079205036163,5,64,10,0.5,1e-05,78aaef19
0.08,0.66,0.08,0.47,0.6026012129643384,102.44220620393753,0.07,0.77,0.09,0.5,0.520334609746933,13.008365243673325,1712710086,,True,5,c2464d92,2024-04-10_02-48-06,153.26233291625977,783.4759037494659,30980,AT-MB-PC-EOS,127.0.0.1,783.4759037494659,5,256,6,0.5,1e-05,c2464d92
0.08,0.95,0.68,0.93,0.13436365123180782,22.84182070940733,0.07,0.94,0.41,0.82,0.1999933150410652,4.99983287602663,1712725083,,True,100,de4c231e,2024-04-10_06-58-03,148.10386967658997,14987.405709505081,35580,AT-MB-PC-EOS,127.0.0.1,14987.405709505081,100,128,6,0.0,0.001,de4c231e
0.08,0.94,0.53,0.88,0.16782408847528346,28.530095040798187,0.07,0.94,0.4,0.83,0.18724248737096785,4.681062184274197,1712725221,,True,100,c651c234,2024-04-10_07-00-21,140.40082025527954,14983.639275550842,11512,AT-MB-PC-EOS,127.0.0.1,14983.639275550842,100,256,6,0.2,0.001,c651c234
0.08,0.92,0.1,0.51,0.3241187160505968,55.100181728601456,0.07,0.92,0.1,0.49,0.3106199985742569,7.765499964356422,1712711371,,True,5,ce8b0223,2024-04-10_03-09-31,78.50712084770203,414.63597774505615,41256,AT-MB-PC-EOS,127.0.0.1,414.63597774505615,5,64,3,0.0,0.0001,ce8b0223
0.08,0.92,0.1,0.51,0.3246087645783144,55.183489978313446,0.07,0.92,0.1,0.49,0.31171383142471315,7.792845785617828,1712711824,,True,5,ef132404,2024-04-10_03-17-04,79.49699234962463,415.44124150276184,29944,AT-MB-PC-EOS,127.0.0.1,415.44124150276184,5,64,3,0.0,0.0001,ef132404
0.08,0.95,0.7,0.93,0.12940438516876276,21.99874547868967,0.07,0.94,0.38,0.82,0.19649921089410782,4.9124802723526955,1712719979,,True,100,3be85f52,2024-04-10_05-32-59,81.7760055065155,8116.060357809067,42752,AT-MB-PC-EOS,127.0.0.1,8116.060357809067,100,64,3,0.0,0.001,3be85f52
0.08,0.95,0.69,0.93,0.13114804277086958,22.29516727104783,0.07,0.93,0.39,0.83,0.19423143327236175,4.855785831809044,1712722287,,True,100,cff13760,2024-04-10_06-11-27,79.10531187057495,8076.789976358414,33132,AT-MB-PC-EOS,127.0.0.1,8076.789976358414,100,128,3,0.0,0.001,cff13760
0.08,0.95,0.69,0.93,0.13229680543436723,22.49045692384243,0.07,0.94,0.39,0.82,0.1962588769197464,4.90647192299366,1712726646,,True,100,f9fa7384,2024-04-10_07-24-06,77.93380165100098,7952.8663029670715,14256,AT-MB-PC-EOS,127.0.0.1,7952.8663029670715,100,128,3,0.0,0.001,f9fa7384
0.08,0.95,0.7,0.93,0.12959595085943446,22.03131164610386,0.07,0.94,0.41,0.83,0.1894630753993988,4.73657688498497,1712727816,,True,100,07da4165,2024-04-10_07-43-36,63.27697443962097,7827.696979999542,12720,AT-MB-PC-EOS,127.0.0.1,7827.696979999542,100,128,3,0.0,0.001,07da4165
0.08,0.95,0.69,0.93,0.13214150862220456,22.464056465774775,0.07,0.94,0.41,0.83,0.18853135854005815,4.713283963501453,1712729046,,True,100,409dc974,2024-04-10_08-04-06,38.12453269958496,6749.835598230362,34616,AT-MB-PC-EOS,127.0.0.1,6749.835598230362,100,128,3,0.0,0.001,409dc974
0.08,0.95,0.7,0.93,0.1304523054510355,22.176891926676035,0.07,0.93,0.39,0.82,0.1944278359413147,4.860695898532867,1712730003,,True,100,077bc2d8,2024-04-10_08-20-03,27.364482164382935,4908.364399433136,22620,AT-MB-PC-EOS,127.0.0.1,4908.364399433136,100,128,3,0.0,0.001,077bc2d8
0.08,0.94,0.47,0.86,0.18015208936789456,30.625855192542076,0.07,0.93,0.37,0.81,0.19007352620363235,4.751838155090809,1712728350,,True,45,c0f5b34a,2024-04-10_07-52-30,49.54724144935608,3118.5280635356903,21828,AT-MB-PC-EOS,127.0.0.1,3118.5280635356903,45,128,3,0.0,0.001,c0f5b34a
0.08,0.92,0.15,0.62,0.2759891112937647,46.918148919939995,0.07,0.93,0.15,0.61,0.2858493822813034,7.146234557032585,1712727397,,True,5,d6a64c69,2024-04-10_07-36-37,145.27798461914062,740.7101089954376,18148,AT-MB-PC-EOS,127.0.0.1,740.7101089954376,5,256,6,0.2,0.001,d6a64c69
