train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.08,0.92,0.24,0.74,0.22646630638662507,38.49927208572626,0.07,0.93,0.26,0.72,0.23053031265735627,5.7632578164339066,1712894383,,True,15,fcdfd76e,2024-04-12_05-59-44,1796.2556955814362,40063.600165605545,1831535,rey,131.130.125.90,40063.600165605545,15,256,10,0.2,0.001,fcdfd76e
0.08,0.77,0.1,0.49,0.5239224432145848,89.06681534647942,0.07,0.83,0.1,0.5,0.4694254291057587,11.735635727643967,1712862142,,True,5,6dd527d9,2024-04-11_21-02-22,1241.9715423583984,5871.310524225235,1886114,rey,131.130.125.90,5871.310524225235,5,128,6,0.5,1e-05,6dd527d9
0.08,0.96,0.79,0.96,0.10411925644559018,17.700273595750332,0.07,0.94,0.41,0.8,0.22890312552452088,5.722578138113022,1712909230,,True,100,deda4982,2024-04-12_10-07-10,141.5128035545349,47076.03530097008,2043531,rey,131.130.125.90,47076.03530097008,100,128,3,0.0,0.001,deda4982
0.08,0.93,0.27,0.74,0.22813112678773262,38.78229155391455,0.07,0.93,0.25,0.71,0.2375854116678238,5.939635291695595,1712908291,,True,15,5f548924,2024-04-12_09-51-31,461.59652948379517,13896.865724563599,2909892,rey,131.130.125.90,13896.865724563599,15,128,10,0.2,0.0001,5f548924
0.08,0.74,0.09,0.48,0.5436213857987348,92.41563558578491,0.07,0.79,0.09,0.48,0.498082811832428,12.4520702958107,1712903909,,True,5,7b96d741,2024-04-12_08-38-29,139.4518346786499,781.5789339542389,3131393,rey,131.130.125.90,781.5789339542389,5,128,3,0.2,1e-05,7b96d741
0.08,0.95,0.68,0.93,0.13381321232985047,22.74824609607458,0.07,0.94,0.43,0.81,0.19279479891061782,4.819869972765446,1712931293,,True,100,a7104a89,2024-04-12_16-14-53,248.86665964126587,27375.388775110245,3142338,rey,131.130.125.90,27375.388775110245,100,256,6,0.0,0.0001,a7104a89
0.08,0.6,0.09,0.52,0.6455995917320252,109.75193059444427,0.07,0.64,0.1,0.48,0.6098208165168763,15.245520412921906,1712910934,,True,5,0889b5fe,2024-04-12_10-35-34,750.0306959152222,2635.572248697281,3196443,rey,131.130.125.90,2635.572248697281,5,64,10,0.5,1e-05,0889b5fe
0.08,0.77,0.1,0.49,0.5239177788005156,89.06602239608765,0.07,0.83,0.1,0.5,0.46944884181022645,11.736221045255661,1712910834,,True,5,69095b6c,2024-04-12_10-33-54,387.76609992980957,1596.000820159912,3196822,rey,131.130.125.90,1596.000820159912,5,256,6,0.5,1e-05,69095b6c
0.08,0.93,0.34,0.79,0.20936099387267057,35.591368958353996,0.07,0.93,0.25,0.7,0.2831500518321991,7.078751295804977,1712915829,,True,15,016ae795,2024-04-12_11-57-09,287.32659816741943,4986.7125997543335,3201131,rey,131.130.125.90,4986.7125997543335,15,128,6,0.0,0.001,016ae795
0.08,0.95,0.62,0.91,0.14714634137995103,25.014878034591675,0.07,0.94,0.41,0.82,0.19493869811296463,4.873467452824116,1712938359,,True,100,c4ccdc67,2024-04-12_18-12-39,251.84094429016113,27414.826251268387,3201255,rey,131.130.125.90,27414.826251268387,100,256,6,0.2,0.001,c4ccdc67
0.08,0.92,0.12,0.55,0.30526978978339364,51.89586426317692,0.07,0.92,0.11,0.55,0.29718729555606843,7.4296823889017105,1712916553,,True,5,05847e50,2024-04-12_12-09-13,139.19080066680908,716.9393672943115,3225781,rey,131.130.125.90,716.9393672943115,5,64,3,0.0,0.0001,05847e50
0.08,0.92,0.12,0.55,0.3053096432896221,51.90263935923576,0.07,0.92,0.11,0.55,0.29691835820674894,7.422958955168724,1712917296,,True,5,888f8262,2024-04-12_12-21-36,147.98548769950867,734.8016023635864,3227919,rey,131.130.125.90,734.8016023635864,5,64,3,0.0,0.0001,888f8262
0.08,0.96,0.75,0.95,0.11482191642417627,19.519725792109966,0.07,0.93,0.42,0.81,0.21079585939645767,5.269896484911442,1712945321,,True,100,9182e1b8,2024-04-12_20-08-41,236.0510470867157,28018.099747896194,3230013,rey,131.130.125.90,28018.099747896194,100,64,6,0.0,0.001,9182e1b8
0.08,0.92,0.12,0.55,0.3050139274667291,51.85236766934395,0.07,0.92,0.11,0.55,0.2968852758407593,7.422131896018982,1712931919,,True,5,8f2bbaf0,2024-04-12_16-25-19,122.44816899299622,620.2841806411743,3249682,rey,131.130.125.90,620.2841806411743,5,256,3,0.0,0.0001,8f2bbaf0
0.08,0.96,0.76,0.95,0.11233610719004099,19.097138222306967,0.07,0.93,0.43,0.81,0.20749593168497085,5.187398292124271,1712954445,,True,100,943e54f0,2024-04-12_22-40-45,216.16639232635498,22519.926401615143,3250050,rey,131.130.125.90,22519.926401615143,100,64,6,0.0,0.001,943e54f0
0.08,0.95,0.62,0.91,0.1472251266679343,25.028271533548832,0.07,0.93,0.4,0.82,0.1962868493795395,4.907171234488487,1712963570,,True,100,9625c3d4,2024-04-13_01-12-50,237.22531652450562,25203.360607385635,3251289,rey,131.130.125.90,25203.360607385635,100,256,6,0.2,0.001,9625c3d4
0.08,0.95,0.62,0.91,0.146310174815795,24.87272971868515,0.07,0.94,0.43,0.83,0.1913121074438095,4.782802686095238,1712969903,,True,100,843ca61a,2024-04-13_02-58-23,210.40654921531677,24575.102222442627,3252387,rey,131.130.125.90,24575.102222442627,100,256,6,0.2,0.001,843ca61a
0.08,0.93,0.28,0.76,0.22011717439574355,37.4199196472764,0.07,0.93,0.29,0.74,0.21948695659637452,5.487173914909363,1712957741,,True,15,2be7f3c1,2024-04-12_23-35-41,218.26482844352722,3290.3740088939667,3253799,rey,131.130.125.90,3290.3740088939667,15,256,6,0.2,0.001,2be7f3c1
0.08,0.95,0.63,0.91,0.1455726779997349,24.74735525995493,0.07,0.94,0.41,0.82,0.19587839901447296,4.896959975361824,1712979678,,True,100,5f06a688,2024-04-13_05-41-18,222.73199653625488,21930.480598688126,3254297,rey,131.130.125.90,21930.480598688126,100,256,6,0.2,0.001,5f06a688
0.08,0.92,0.19,0.67,0.2542396304361961,43.22073717415333,0.07,0.92,0.15,0.61,0.2764324516057968,6.91081129014492,1712964953,,True,5,75cac493,2024-04-13_01-35-53,268.5499794483185,1376.8501422405243,3255112,rey,131.130.125.90,1376.8501422405243,5,256,6,0.2,0.001,75cac493
