train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.07743,0.92576,0.26642,0.74931,0.223852828276508,38.05498080700636,0.07345,0.92874,0.24379,0.72706,0.22204189896583557,5.551047474145889,1714771920,,True,15,72634090,2024-05-03_23-32-00,94.02539229393005,1412.9858741760254,26748,AT-MB-PC-EOS,127.0.0.1,1412.9858741760254,15,256,10,0.2,0.001,72634090
0.07743,0.5965,0.08961,0.49536,0.6793684962917776,115.4926443696022,0.07345,0.64539,0.08792,0.49066,0.6621270728111267,16.553176820278168,1714770928,,True,5,bffc78b3,2024-05-03_23-15-28,63.165326833724976,331.20939087867737,10168,AT-MB-PC-EOS,127.0.0.1,331.20939087867737,5,128,6,0.5,1e-05,bffc78b3
0.07743,0.95899,0.77047,0.95789,0.10854884458377081,18.453303579241037,0.07345,0.9334,0.405,0.78814,0.25048283517360687,6.262070879340172,1714774628,,True,100,b762bdff,2024-05-04_00-17-08,37.54450869560242,3776.4390347003937,22924,AT-MB-PC-EOS,127.0.0.1,3776.4390347003937,100,128,3,0.0,0.001,b762bdff
0.07743,0.9095,0.15377,0.5809,0.3116058375029003,52.97299237549305,0.07345,0.91976,0.16246,0.57548,0.30074566066265107,7.5186415165662766,1714771431,,True,5,f15a7cc7,2024-05-03_23-23-51,97.79426884651184,495.4666187763214,12892,AT-MB-PC-EOS,127.0.0.1,495.4666187763214,5,128,10,0.2,0.0001,f15a7cc7
0.07743,0.85125,0.07837,0.47276,0.42632000235950246,72.47440040111542,0.07345,0.88994,0.0767,0.48636,0.3797031724452972,9.492579311132431,1714771637,,True,5,fc4f1125,2024-05-03_23-27-17,37.930636405944824,197.15080785751343,19176,AT-MB-PC-EOS,127.0.0.1,197.15080785751343,5,128,3,0.2,1e-05,fc4f1125
0.07743,0.91515,0.14849,0.57358,0.303370763361454,51.57302977144718,0.07345,0.90724,0.15645,0.57693,0.31082155644893644,7.770538911223412,1714771964,,True,5,58b00a7d,2024-05-03_23-32-44,55.957441091537476,318.3729751110077,3896,AT-MB-PC-EOS,127.0.0.1,318.3729751110077,5,256,6,0.0,0.0001,58b00a7d
0.07743,0.567,0.09096,0.50904,0.719299853549284,122.2809751033783,0.07345,0.63125,0.12071,0.55327,0.6874306654930115,17.185766637325287,1714772398,,True,5,cb69dc26,2024-05-03_23-39-58,90.96051335334778,468.7599775791168,14828,AT-MB-PC-EOS,127.0.0.1,468.7599775791168,5,64,10,0.5,1e-05,cb69dc26
0.07743,0.59639,0.08964,0.49541,0.6793439241016612,115.48846709728241,0.07345,0.64534,0.08793,0.49052,0.6621599936485291,16.553999841213226,1714772298,,True,5,c40c7a0b,2024-05-03_23-38-18,64.30789518356323,325.7825698852539,26124,AT-MB-PC-EOS,127.0.0.1,325.7825698852539,5,256,6,0.5,1e-05,c40c7a0b
0.07743,0.9596,0.77052,0.95307,0.11024791122797657,18.742144908756018,0.07345,0.93368,0.40615,0.8034,0.22778230905532837,5.694557726383209,1714778393,,True,100,c6a3adfe,2024-05-04_01-19-53,63.29949378967285,6085.445645093918,25904,AT-MB-PC-EOS,127.0.0.1,6085.445645093918,100,128,6,0.0,0.001,c6a3adfe
0.07743,0.92679,0.29407,0.76448,0.21948006775449305,37.31161151826382,0.07345,0.92309,0.28864,0.72544,0.255734378695488,6.393359467387199,1714773343,,True,15,cdfc8876,2024-05-03_23-55-43,61.71442723274231,937.2313086986542,26848,AT-MB-PC-EOS,127.0.0.1,937.2313086986542,15,256,6,0.2,0.001,cdfc8876
0.07743,0.93916,0.51479,0.87262,0.17208383824018872,29.25425250083208,0.07345,0.93375,0.36316,0.78983,0.22053603515028952,5.513400878757238,1714775033,,True,45,21445fa6,2024-05-04_00-23-53,36.8596408367157,1680.1760263442993,15572,AT-MB-PC-EOS,127.0.0.1,1680.1760263442993,45,64,3,0.0,0.0001,21445fa6
0.07743,0.93835,0.51012,0.87405,0.17174414510236066,29.196504667401314,0.07345,0.9317,0.34156,0.78113,0.23102377489209175,5.775594372302294,1714776333,,True,45,35980a3f,2024-05-04_00-45-33,37.93483304977417,1695.837728023529,13448,AT-MB-PC-EOS,127.0.0.1,1695.837728023529,45,64,3,0.0,0.0001,35980a3f
0.07743,0.95806,0.75888,0.95384,0.11169590721016422,18.988304225727916,0.07345,0.93207,0.4427,0.81716,0.21827064841985702,5.456766210496426,1714781264,,True,100,4a62bb3c,2024-05-04_02-07-44,62.254332542419434,6222.715644598007,26064,AT-MB-PC-EOS,127.0.0.1,6222.715644598007,100,64,6,0.0,0.001,4a62bb3c
0.07743,0.9215,0.16745,0.61606,0.2793108343201525,47.482841834425926,0.07345,0.92517,0.17251,0.60976,0.27185506343841553,6.796376585960388,1714776540,,True,5,b84e362e,2024-05-04_00-49-00,38.2204475402832,198.02602005004883,27504,AT-MB-PC-EOS,127.0.0.1,198.02602005004883,5,256,3,0.0,0.0001,b84e362e
0.07743,0.95943,0.7685,0.95542,0.10957376529626986,18.627540100365877,0.07345,0.93545,0.42135,0.80428,0.23128945946693422,5.782236486673355,1714782200,,True,100,8d386d94,2024-05-04_02-23-20,33.205140113830566,5650.96236038208,26600,AT-MB-PC-EOS,127.0.0.1,5650.96236038208,100,64,6,0.0,0.001,8d386d94
0.07743,0.92131,0.16874,0.6144,0.27941373639246997,47.500335186719894,0.07345,0.92572,0.18172,0.60961,0.2708167201280594,6.770418003201485,1714778598,,True,5,e98d5240,2024-05-04_01-23-18,37.190072774887085,196.9074432849884,23640,AT-MB-PC-EOS,127.0.0.1,196.9074432849884,5,64,3,0.0,0.0001,e98d5240
0.07743,0.92823,0.32911,0.78327,0.21116818610359642,35.89859163761139,0.07345,0.92864,0.28585,0.72764,0.23255598962306975,5.813899740576744,1714779563,,True,15,31161d86,2024-05-04_01-39-23,63.12414741516113,956.6551368236542,19504,AT-MB-PC-EOS,127.0.0.1,956.6551368236542,15,128,6,0.0,0.001,31161d86
0.07743,0.94355,0.56958,0.89323,0.1606266369276187,27.30652827769518,0.07345,0.93531,0.37862,0.79409,0.2086098563671112,5.21524640917778,1714781275,,True,45,68e538b7,2024-05-04_02-07-55,35.303943157196045,1702.8675832748413,15340,AT-MB-PC-EOS,127.0.0.1,1702.8675832748413,45,128,3,0.0,0.001,68e538b7
0.07743,0.916,0.15157,0.57719,0.30199826815549063,51.33970558643341,0.07345,0.91201,0.13546,0.57082,0.30200103104114534,7.550025776028633,1714781563,,True,5,469630a6,2024-05-04_02-12-43,47.01945352554321,287.42696022987366,21704,AT-MB-PC-EOS,127.0.0.1,287.42696022987366,5,128,6,0.0,0.0001,469630a6
0.07743,0.92336,0.22889,0.71407,0.24040413051843643,40.86870218813419,0.07345,0.92698,0.17885,0.62037,0.2798486024141312,6.996215060353279,1714781481,,True,5,865a0f0a,2024-05-04_02-11-21,37.73906922340393,197.82749795913696,9196,AT-MB-PC-EOS,127.0.0.1,197.82749795913696,5,64,3,0.0,0.001,865a0f0a
