train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.97,0.97,0.97,0.97,1.0,0.0784093812051252,28.933061664691195,0.98,0.98,0.98,0.98,1.0,0.10365546607519112,7.774159955639334,1712452120,,True,10,1170795b,2024-04-07_03-08-40,1512.8708593845367,15191.569024085999,1697362,jyn,131.130.125.89,15191.569024085999,10,256,10,0.2,0.001,1170795b
0.5,0.5,0.51,0.5,0.5,0.7349200260025376,271.18548959493637,0.5,0.5,0.54,0.52,0.5,0.7083460013071696,53.12595009803772,1712446357,,True,5,9fd87915,2024-04-07_01-32-37,909.9344470500946,4723.893410682678,1698043,jyn,131.130.125.89,4723.893410682678,5,128,6,0.5,1e-05,9fd87915
0.97,0.98,0.97,0.97,1.0,0.06199655104031014,22.87672733387444,0.96,0.98,0.94,0.96,0.99,0.09654882152225279,7.241161614168959,1712446820,,True,10,0987cca1,2024-04-07_01-40-20,522.1368193626404,5132.079452514648,1698128,jyn,131.130.125.89,5132.079452514648,10,128,3,0.0,0.001,0987cca1
0.97,0.97,0.97,0.97,1.0,0.08337975608539543,30.767129995510913,0.97,0.97,0.96,0.97,0.99,0.12780877393534562,9.585658045150922,1712461615,,True,10,7c14f38c,2024-04-07_05-46-55,1530.5903813838959,15251.679100513458,1698824,jyn,131.130.125.89,15251.679100513458,10,128,10,0.2,0.0001,7c14f38c
0.51,0.51,0.52,0.52,0.51,0.7075828160373823,261.09805911779404,0.51,0.51,0.49,0.5,0.51,0.7126869837443034,53.451523780822754,1712451918,,True,10,ae52c2bb,2024-04-07_03-05-18,524.1614320278168,5091.782970905304,1698956,jyn,131.130.125.89,5091.782970905304,10,128,3,0.2,1e-05,ae52c2bb
0.98,0.98,0.98,0.98,1.0,0.0614668689913471,22.68127465780708,0.97,0.97,0.97,0.97,0.99,0.12515059353667313,9.386294515250484,1712456762,,True,10,86b8313e,2024-04-07_04-26-02,950.3939530849457,9423.561675071716,1699094,jyn,131.130.125.89,9423.561675071716,10,256,6,0.0,0.0001,86b8313e
0.5,0.5,0.41,0.45,0.49,0.7557464493968622,278.87043982744217,0.5,0.5,1.0,0.67,0.5,0.9362882749239604,70.22162061929703,1712454986,,True,5,fbc6b9b8,2024-04-07_03-56-26,1518.880441904068,7613.610905885696,1699177,jyn,131.130.125.89,7613.610905885696,5,64,10,0.5,1e-05,fbc6b9b8
0.5,0.5,0.51,0.5,0.5,0.734916351675018,271.18413376808167,0.5,0.5,0.56,0.53,0.5,0.7088591504096985,53.16443628072739,1712456660,,True,5,17478750,2024-04-07_04-24-20,957.2565479278564,4736.3467836380005,1699861,jyn,131.130.125.89,4736.3467836380005,5,256,6,0.5,1e-05,17478750
0.98,0.98,0.97,0.98,1.0,0.06724763183610333,24.814376147522125,0.98,0.97,0.99,0.98,1.0,0.057070335030245285,4.280275127268396,1712461619,,True,10,55b83581,2024-04-07_05-46-59,928.0364661216736,9492.648290395737,1699963,jyn,131.130.125.89,9492.648290395737,10,128,6,0.0,0.001,55b83581
0.97,0.97,0.97,0.97,1.0,0.06980418385515055,25.757743842550553,0.97,0.96,0.97,0.97,1.0,0.08461975971634578,6.346481978725933,1712464517,,True,10,12528a43,2024-04-07_06-35-17,950.7875995635986,9525.101625204086,1700383,jyn,131.130.125.89,9525.101625204086,10,256,6,0.2,0.001,12528a43
0.98,0.97,0.98,0.98,1.0,0.06308740983913692,23.279254230641527,0.97,0.97,0.97,0.97,0.99,0.1335444702830864,10.01583527123148,1712472107,,True,10,4fdec6d4,2024-04-07_08-41-47,1558.0953342914581,15441.549926757812,1700661,jyn,131.130.125.89,15441.549926757812,10,64,10,0.0,0.0001,4fdec6d4
0.97,0.97,0.98,0.97,1.0,0.06593469108393678,24.329901009972673,0.97,0.97,0.97,0.97,0.99,0.16211465980003897,12.158599485002924,1712472195,,True,10,0deabc59,2024-04-07_08-43-15,1548.1966695785522,15426.847257614136,1700754,jyn,131.130.125.89,15426.847257614136,10,64,10,0.0,0.0001,0deabc59
0.97,0.97,0.97,0.97,1.0,0.07116677586038453,26.260540292481892,0.98,0.98,0.97,0.98,0.99,0.11081305341872696,8.310979006404523,1712477285,,True,10,3cafb4a5,2024-04-07_10-08-05,1698.4887640476227,15663.36001420021,1701417,jyn,131.130.125.89,15663.36001420021,10,64,10,0.0,0.001,3cafb4a5
0.97,0.98,0.97,0.97,1.0,0.06573368790870227,24.255730838311138,0.97,0.98,0.95,0.97,1.0,0.10525925070642794,7.894443802982096,1712471209,,True,10,e6319ebe,2024-04-07_08-26-49,918.8966126441956,9582.2088701725,1701490,jyn,131.130.125.89,9582.2088701725,10,128,6,0.2,0.001,e6319ebe
0.97,0.97,0.97,0.97,0.99,0.08925136428662048,32.93375342176296,0.97,0.97,0.97,0.97,0.99,0.14937897268411082,11.203422951308312,1712481028,,True,10,4c95264d,2024-04-07_11-10-28,1997.663123369217,16504.6276242733,1701984,jyn,131.130.125.89,16504.6276242733,10,128,10,0.2,0.001,4c95264d
0.98,0.98,0.98,0.98,1.0,0.06305583258108034,23.267602222418645,0.97,0.98,0.97,0.97,0.99,0.1000180456538995,7.501353424042463,1712487996,,True,10,827eac65,2024-04-07_13-06-36,1538.5311126708984,16779.956950187683,1703070,jyn,131.130.125.89,16779.956950187683,10,128,10,0.0,0.001,827eac65
0.97,0.97,0.97,0.97,1.0,0.06442286336111779,23.77203658025246,0.97,0.96,0.99,0.97,0.99,0.11763025100984427,8.82226882573832,1712482970,,True,10,be9146f6,2024-04-07_11-42-50,1081.7792863845825,10856.83520078659,1703253,jyn,131.130.125.89,10856.83520078659,10,128,6,0.2,0.001,be9146f6
0.97,0.97,0.97,0.97,1.0,0.07581126293089231,27.97435602149926,0.98,0.98,0.97,0.98,1.0,0.07208826470809679,5.406619853107259,1712489091,,True,10,edf5ce3a,2024-04-07_13-24-51,1645.5855462551117,16889.146158456802,1703344,jyn,131.130.125.89,16889.146158456802,10,256,10,0.0,0.001,edf5ce3a
0.97,0.98,0.97,0.97,1.0,0.062309654494545605,22.99226250848733,0.98,0.98,0.98,0.98,1.0,0.06002828772053666,4.502121579040249,1712488005,,True,10,fd9d5ad9,2024-04-07_13-06-45,923.8386590480804,10713.926136493683,1714985,jyn,131.130.125.89,10713.926136493683,10,128,6,0.0,0.001,fd9d5ad9
0.98,0.98,0.97,0.98,1.0,0.065360750584058,24.1181169655174,0.97,0.96,0.99,0.97,0.99,0.10556599570127825,7.917449677595869,1712491414,,True,10,e6c1e6e5,2024-04-07_14-03-34,1090.3709969520569,10379.779042720795,1753508,jyn,131.130.125.89,10379.779042720795,10,128,6,0.2,0.001,e6c1e6e5
0.97,0.97,0.97,0.97,1.0,0.07733471136632297,28.536508494173177,0.96,0.96,0.96,0.96,0.99,0.11920116521728535,8.940087391296402,1712498763,,True,10,e5745b1d,2024-04-07_16-06-03,1533.8773469924927,15787.770818948746,1770680,jyn,131.130.125.89,15787.770818948746,10,256,10,0.2,0.001,e5745b1d
0.97,0.98,0.97,0.97,1.0,0.07396849834536541,27.294375889439834,0.97,0.98,0.95,0.97,0.99,0.08746113852287332,6.559585389215499,1712497999,,True,10,197ce696,2024-04-07_15-53-19,930.7609968185425,9997.129587173462,1806961,jyn,131.130.125.89,9997.129587173462,10,256,6,0.0,0.001,197ce696
0.97,0.97,0.97,0.97,0.99,0.09684609521185439,35.73620913317427,0.96,0.97,0.96,0.96,0.99,0.15414128869151075,11.560596651863307,1712503725,,True,10,75aed907,2024-04-07_17-28-45,1502.3573677539825,15713.663804531097,1807090,jyn,131.130.125.89,15713.663804531097,10,128,10,0.2,0.001,75aed907
0.97,0.97,0.97,0.97,1.0,0.06333524029895027,23.37070367031265,0.96,0.95,0.97,0.96,0.99,0.12847899862603906,9.635924896952929,1712494233,,True,5,c5672892,2024-04-07_14-50-33,947.0619561672211,5135.847952127457,1817053,jyn,131.130.125.89,5135.847952127457,5,256,6,0.0,0.001,c5672892
0.97,0.97,0.97,0.97,1.0,0.0639632132743879,23.602425698249135,0.97,0.99,0.96,0.97,0.99,0.09668649928838326,7.251487446628744,1712496440,,True,10,ffd4c02a,2024-04-07_15-27-20,483.70928382873535,5020.143765449524,1839199,jyn,131.130.125.89,5020.143765449524,10,128,3,0.0,0.001,ffd4c02a
0.98,0.98,0.97,0.98,1.0,0.0665100935111794,24.5422245056252,0.97,0.96,0.97,0.97,0.99,0.08867961780983023,6.6509713357372675,1712503688,,True,10,a0944c1b,2024-04-07_17-28-08,967.1738662719727,9448.945754528046,1852347,jyn,131.130.125.89,9448.945754528046,10,256,6,0.2,0.001,a0944c1b
0.98,0.98,0.98,0.98,1.0,0.06013511328742338,22.18985680305923,0.98,0.98,0.98,0.98,0.99,0.1793169517625453,13.448771382190898,1712511597,,True,10,d22063d2,2024-04-07_19-39-57,1512.1719377040863,15150.44142985344,1852754,jyn,131.130.125.89,15150.44142985344,10,256,10,0.0,0.001,d22063d2
0.97,0.98,0.97,0.97,1.0,0.0717093508804487,26.46075047488557,0.97,0.97,0.96,0.97,1.0,0.10281757273012772,7.711317954759579,1712503049,,True,10,9ff1446b,2024-04-07_17-17-29,517.5689117908478,5043.988722324371,1853017,jyn,131.130.125.89,5043.988722324371,10,128,3,0.2,0.001,9ff1446b
0.98,0.97,0.98,0.98,1.0,0.06406652531247436,23.640547840303043,0.97,0.97,0.97,0.97,0.99,0.11685278436207834,8.763958827155875,1712508210,,True,10,92f54e8b,2024-04-07_18-43-30,952.2606704235077,9440.58991408348,1853194,jyn,131.130.125.89,9440.58991408348,10,256,6,0.0,0.001,92f54e8b
0.49,0.49,0.47,0.48,0.49,0.7198299814045914,265.6172631382942,0.5,0.5,0.85,0.63,0.5,0.7009430019060771,52.57072514295578,1712510658,,True,5,54a9af6d,2024-04-07_19-24-18,1512.5188446044922,7603.61901807785,1853803,jyn,131.130.125.89,7603.61901807785,5,64,10,0.5,0.0001,54a9af6d
0.5,0.5,0.55,0.53,0.5,0.7306212248194831,269.5992319583893,0.51,0.51,0.48,0.5,0.5,0.7112053020795186,53.3403976559639,1712506206,,True,5,6be2c6b9,2024-04-07_18-10-06,504.53455901145935,2512.0542316436768,1853957,jyn,131.130.125.89,2512.0542316436768,5,256,3,0.2,1e-05,6be2c6b9
0.49,0.49,0.46,0.48,0.49,0.6989414556239678,257.90939712524414,0.5,0.5,0.01,0.03,0.5,0.7211793200174967,54.088449001312256,1712508480,,True,5,60febb30,2024-04-07_18-48-00,942.6662316322327,4748.155995607376,1854040,jyn,131.130.125.89,4748.155995607376,5,128,6,0.5,0.001,60febb30
0.97,0.97,0.97,0.97,0.99,0.10000632990146596,36.90233573364094,0.96,0.97,0.96,0.96,0.99,0.10217857805391152,7.6633933540433645,1712513793,,True,5,57fcd9aa,2024-04-07_20-16-33,1512.3031692504883,7580.968629837036,1854442,jyn,131.130.125.89,7580.968629837036,5,256,10,0.2,0.001,57fcd9aa
0.92,0.92,0.92,0.92,0.98,0.193498122579037,71.40080723166466,0.94,0.95,0.92,0.94,0.99,0.1272479072213173,9.543593041598797,1712510753,,True,5,15881ae1,2024-04-07_19-25-53,479.7335104942322,2536.6809804439545,1854776,jyn,131.130.125.89,2536.6809804439545,5,128,3,0.0,0.0001,15881ae1
0.49,0.49,0.51,0.5,0.49,0.7200379101887628,265.6939888596535,0.51,0.51,0.48,0.49,0.51,0.7043713529904684,52.827851474285126,1712513198,,True,5,74a57249,2024-04-07_20-06-38,960.9952166080475,4713.149658918381,1854888,jyn,131.130.125.89,4713.149658918381,5,64,6,0.2,1e-05,74a57249
0.51,0.51,0.48,0.49,0.5,0.7007475068898705,258.5758300423622,0.5,0.5,0.51,0.5,0.5,0.701336829662323,52.600262224674225,1712516864,,True,5,8afdf6e5,2024-04-07_21-07-44,923.7766501903534,6200.435329198837,1855227,jyn,131.130.125.89,6200.435329198837,5,256,10,0.5,0.001,8afdf6e5
0.51,0.51,0.52,0.51,0.52,0.6986654576893422,257.80755388736725,0.52,0.52,0.34,0.41,0.53,0.6955858675638834,52.16894006729126,1712515224,,True,5,bc8a76e6,2024-04-07_20-40-24,747.6233041286469,4464.925663471222,1855322,jyn,131.130.125.89,4464.925663471222,5,128,6,0.0,1e-05,bc8a76e6
0.54,0.54,0.55,0.54,0.57,0.6892786494438564,254.34382164478302,0.68,0.9,0.41,0.56,0.74,0.6306264658768972,47.29698494076729,1712514119,,True,5,a469d5e4,2024-04-07_20-21-59,491.13591027259827,2515.9277803897858,1855499,jyn,131.130.125.89,2515.9277803897858,5,256,3,0.2,0.0001,a469d5e4
0.5,0.5,0.51,0.5,0.5,0.7024641584574691,259.2092744708061,0.5,0.5,0.74,0.6,0.5,0.7012971870104472,52.59728902578354,1712517409,,True,5,b02e16ba,2024-04-07_21-16-49,288.22275733947754,4204.170173883438,1855872,jyn,131.130.125.89,4204.170173883438,5,128,10,0.5,0.001,b02e16ba
0.51,0.51,0.52,0.51,0.51,0.6985220364761869,257.754631459713,0.51,0.52,0.35,0.42,0.53,0.6949191300074259,52.118934750556946,1712517034,,True,5,49c7f846,2024-04-07_21-10-34,514.9456243515015,3235.4996342658997,1856019,jyn,131.130.125.89,3235.4996342658997,5,64,6,0.0,1e-05,49c7f846
