train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.07743,0.92429,0.23953,0.73769,0.2281248505501186,38.781224593520164,0.07345,0.92781,0.22845,0.71424,0.2208132964372635,5.520332410931587,1713637018,,True,15,d6d3e191,2024-04-20_20-16-58,466.85257363319397,7110.858449459076,492,AT-MB-PC-EOS,127.0.0.1,7110.858449459076,15,256,10,0.2,0.001,d6d3e191
0.07743,0.80596,0.09549,0.49859,0.4602617519743302,78.24449783563614,0.07345,0.85653,0.09526,0.47198,0.4045574986934662,10.113937467336655,1713631851,,True,5,b7a5a3a8,2024-04-20_18-50-51,303.83258843421936,1532.4225106239319,9264,AT-MB-PC-EOS,127.0.0.1,1532.4225106239319,5,128,6,0.5,1e-05,b7a5a3a8
0.07743,0.95355,0.71488,0.94125,0.12562102543957093,21.35557432472706,0.07345,0.93715,0.43857,0.81986,0.20077140778303146,5.019285194575787,1713647765,,True,100,2387cb7f,2024-04-20_23-16-05,152.02772498130798,15904.460980176926,12012,AT-MB-PC-EOS,127.0.0.1,15904.460980176926,100,128,3,0.0,0.001,2387cb7f
0.07743,0.91528,0.11475,0.56072,0.3077783150707974,52.32231356203556,0.07345,0.92292,0.11514,0.54266,0.2956735125184059,7.391837812960148,1713635906,,True,5,568b5f51,2024-04-20_19-58-26,482.38256764411926,2432.828276872635,29008,AT-MB-PC-EOS,127.0.0.1,2432.828276872635,5,128,10,0.2,0.0001,568b5f51
0.07743,0.79085,0.08496,0.48111,0.49100623253513787,83.47105953097343,0.07345,0.83175,0.07837,0.46137,0.4359754228591919,10.899385571479797,1713636731,,True,5,048cc21a,2024-04-20_20-12-11,164.17440462112427,816.9097011089325,13572,AT-MB-PC-EOS,127.0.0.1,816.9097011089325,5,128,3,0.2,1e-05,048cc21a
0.07743,0.92687,0.28541,0.75859,0.22485098637202205,38.22466768324375,0.07345,0.92848,0.25708,0.72845,0.23193385004997252,5.798346251249313,1713641266,,True,15,a2b35fd7,2024-04-20_21-27-46,295.4491744041443,4527.23667883873,43288,AT-MB-PC-EOS,127.0.0.1,4527.23667883873,15,256,6,0.0,0.0001,a2b35fd7
0.07743,0.71067,0.08529,0.48772,0.5556764888412812,94.4650031030178,0.07345,0.79309,0.06793,0.40405,0.48893659472465517,12.223414868116379,1713639456,,True,5,61db1546,2024-04-20_20-57-36,486.405615568161,2429.8863356113434,23212,AT-MB-PC-EOS,127.0.0.1,2429.8863356113434,5,64,10,0.5,1e-05,61db1546
0.07743,0.80587,0.09549,0.4986,0.4602744219934239,78.24665173888206,0.07345,0.85641,0.0953,0.47207,0.4045558512210846,10.113896280527115,1713640973,,True,5,4a1bbcbf,2024-04-20_21-22-53,300.5894727706909,1508.7536509037018,20580,AT-MB-PC-EOS,127.0.0.1,1508.7536509037018,5,256,6,0.5,1e-05,4a1bbcbf
0.07743,0.92719,0.30209,0.77782,0.2153226276530939,36.60484670102596,0.07345,0.9282,0.25988,0.72393,0.22716962933540344,5.679240733385086,1713645494,,True,15,10b8b37a,2024-04-20_22-38-14,302.25899934768677,4513.521080493927,6184,AT-MB-PC-EOS,127.0.0.1,4513.521080493927,15,128,6,0.0,0.001,10b8b37a
0.07743,0.92504,0.25778,0.75212,0.2264095457161174,38.48962277173996,0.07345,0.92541,0.23124,0.71334,0.2290923637151718,5.727309092879295,1713645773,,True,15,fc8a29b2,2024-04-20_22-42-53,276.6318860054016,4498.869164466858,34876,AT-MB-PC-EOS,127.0.0.1,4498.869164466858,15,256,6,0.2,0.001,fc8a29b2
0.07743,0.91782,0.13156,0.57684,0.30106343092287285,51.18078325688839,0.07345,0.91982,0.15161,0.56805,0.29149251043796537,7.287312760949135,1713646279,,True,5,3eb16617,2024-04-20_22-51-19,152.30525851249695,776.4855949878693,1636,AT-MB-PC-EOS,127.0.0.1,776.4855949878693,5,64,3,0.0,0.0001,3eb16617
0.07743,0.91791,0.13057,0.57668,0.30104698828038046,51.17798800766468,0.07345,0.92034,0.15323,0.56913,0.29170019686222076,7.292504921555519,1713646548,,True,5,d74860aa,2024-04-20_22-55-48,152.9857532978058,766.757997751236,35668,AT-MB-PC-EOS,127.0.0.1,766.757997751236,5,64,3,0.0,0.0001,d74860aa
0.07743,0.95243,0.71256,0.93998,0.12606411942226045,21.430900301784277,0.07345,0.93464,0.43875,0.80335,0.21442301362752914,5.360575340688229,1713661485,,True,100,3980fe0c,2024-04-21_03-04-45,152.23039269447327,15197.487932443619,17764,AT-MB-PC-EOS,127.0.0.1,15197.487932443619,100,64,3,0.0,0.001,3980fe0c
0.07743,0.91777,0.13211,0.57726,0.3012257388409446,51.20837560296059,0.07345,0.91984,0.15101,0.56666,0.29246783792972564,7.311695948243141,1713647329,,True,5,67802fe6,2024-04-20_23-08-49,152.6252133846283,773.2973637580872,23336,AT-MB-PC-EOS,127.0.0.1,773.2973637580872,5,256,3,0.0,0.0001,67802fe6
0.07743,0.95371,0.71822,0.9411,0.12467306482003015,21.194421019405127,0.07345,0.93471,0.41832,0.81212,0.2117132443189621,5.292831107974052,1713662651,,True,100,91b89010,2024-04-21_03-24-11,152.944265127182,15313.131268024445,7056,AT-MB-PC-EOS,127.0.0.1,15313.131268024445,100,64,3,0.0,0.001,91b89010
0.07743,0.9177,0.13095,0.57733,0.3013886914533727,51.236077547073364,0.07345,0.92022,0.15298,0.56673,0.29226398587226865,7.306599646806717,1713648545,,True,5,f05e4914,2024-04-20_23-29-05,153.1404631137848,772.4762711524963,6420,AT-MB-PC-EOS,127.0.0.1,772.4762711524963,5,128,3,0.0,0.0001,f05e4914
0.07743,0.95301,0.7232,0.94133,0.1246852944002432,21.196500048041344,0.07345,0.93386,0.41791,0.80869,0.21556881487369536,5.389220371842384,1713663857,,True,100,ec89f893,2024-04-21_03-44-17,152.58684706687927,15303.42114186287,26224,AT-MB-PC-EOS,127.0.0.1,15303.42114186287,100,128,3,0.0,0.001,ec89f893
0.07743,0.95269,0.71002,0.94067,0.12648281711427606,21.502078909426928,0.07345,0.93466,0.41596,0.81009,0.21344611674547195,5.336152918636799,1713671319,,True,100,2f804817,2024-04-21_05-48-39,69.2419548034668,9822.790738582611,2676,AT-MB-PC-EOS,127.0.0.1,9822.790738582611,100,128,3,0.0,0.001,2f804817
0.07743,0.9179,0.13114,0.57714,0.30178412821363,51.3033017963171,0.07345,0.91987,0.15137,0.56536,0.29197843849658967,7.2994609624147415,1713663433,,True,5,0006e5fa,2024-04-21_03-37-13,150.8934361934662,773.7065758705139,5512,AT-MB-PC-EOS,127.0.0.1,773.7065758705139,5,128,3,0.0,0.0001,0006e5fa
0.07743,0.93947,0.52505,0.88091,0.16843947943519144,28.634711503982544,0.07345,0.93508,0.37974,0.80031,0.19691093683242797,4.9227734208106995,1713668407,,True,45,b301a445,2024-04-21_05-00-07,107.55993723869324,4965.687621116638,45920,AT-MB-PC-EOS,127.0.0.1,4965.687621116638,45,128,3,0.0,0.001,b301a445
