train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.5199999809265137,0.46,0.73,0.4699999988079071,0.6800000071525574,0.5202617683471777,162.32167172431946,0.5,0.46,0.78,0.49000000953674316,0.699999988079071,0.81,0.82,0.84,0.85,0.87,0.88,0.89,0.89,0.91,0.92,0.92,0.93,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.95,0.5024003177024305,157.25129944086075,1712586902,,True,15,dced3a96,2024-04-08_16-35-02,380.84012746810913,5873.674579620361,2048550,jyn,131.130.125.89,5873.674579620361,15,256,10,0.2,0.001,dced3a96
4.210000038146973,-21.27,0.07,19.31999969482422,4.400000095367432,4.207884809909722,1312.8600606918335,2.75,-11.07,0.11,11.079999923706055,3.3299999237060547,0.54,0.54,0.54,0.54,0.55,0.55,0.56,0.56,0.55,0.56,0.56,0.56,0.56,0.56,0.57,0.57,0.56,0.56,0.56,0.56,2.7478838408716952,860.0876421928406,1712582592,,True,5,54f3a9df,2024-04-08_15-23-12,278.58364057540894,1557.2723004817963,2048684,jyn,131.130.125.89,1557.2723004817963,5,128,6,0.5,1e-05,54f3a9df
0.1899999976158142,0.91,0.96,0.07999999821186066,0.2800000011920929,0.19428780908959034,60.61779643595219,0.33000001311302185,0.74,0.88,0.23000000417232513,0.47999998927116394,0.86,0.89,0.9,0.92,0.93,0.94,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.99,0.98,0.99,0.33277762826448815,104.15939764678478,1712597400,,True,100,1679b19a,2024-04-08_19-30-00,152.05613780021667,15843.745398521423,2055221,jyn,131.130.125.89,15843.745398521423,100,128,3,0.0,0.001,1679b19a
0.5,0.48,0.73,0.44999998807907104,0.6700000166893005,0.5046880742869316,157.46267917752266,0.9200000166893005,-0.48,0.73,1.3600000143051147,1.1699999570846558,0.78,0.8,0.81,0.83,0.84,0.86,0.86,0.87,0.88,0.88,0.89,0.9,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9187003440750293,287.55320769548416,1712588205,,True,15,56354177,2024-04-08_16-56-45,377.8691065311432,5606.393085718155,2066704,jyn,131.130.125.89,5606.393085718155,15,128,10,0.2,0.0001,56354177
1.5099999904632568,-3.57,0.24,3.9600000381469727,1.9900000095367432,1.5079063578293874,470.46678364276886,1.3600000143051147,-2.63,0.38,3.3299999237060547,1.8300000429153442,0.64,0.65,0.65,0.66,0.67,0.68,0.68,0.68,0.69,0.7,0.7,0.7,0.71,0.71,0.71,0.73,0.74,0.74,0.73,0.75,1.3551445020654331,424.16022914648056,1712584079,,True,5,7f02d515,2024-04-08_15-47-59,167.6989631652832,930.5633778572083,2072486,jyn,131.130.125.89,930.5633778572083,5,128,3,0.2,1e-05,7f02d515
0.3100000023841858,0.8,0.9,0.17000000178813934,0.41999998688697815,0.30872851008406055,96.32329514622688,0.3700000047683716,0.7,0.86,0.27000001072883606,0.5199999809265137,0.85,0.87,0.88,0.9,0.92,0.93,0.94,0.94,0.95,0.96,0.96,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.37114612591533236,116.16873741149902,1712594977,,True,45,a2b75825,2024-04-08_18-49-37,241.91967058181763,10891.640256643295,2078038,jyn,131.130.125.89,10891.640256643295,45,256,6,0.0,0.0001,a2b75825
3.309999942779541,-13.71,0.15,12.770000457763672,3.569999933242798,3.3129519399924154,1033.6410052776337,16.34000015258789,-308.79,0.22,284.3500061035156,16.860000610351562,0.58,0.58,0.59,0.59,0.59,0.6,0.6,0.6,0.61,0.61,0.62,0.62,0.62,0.63,0.63,0.63,0.62,0.63,0.63,0.63,16.343169178825597,5115.411952972412,1712588827,,True,5,c31337b9,2024-04-08_17-07-07,342.9439265727997,1918.2491879463196,2094610,jyn,131.130.125.89,1918.2491879463196,5,64,10,0.5,1e-05,c31337b9
4.210000038146973,-21.27,0.07,19.31999969482422,4.400000095367432,4.207582353017269,1312.765694141388,2.75,-11.08,0.11,11.09000015258789,3.3299999237060547,0.54,0.54,0.54,0.54,0.55,0.55,0.56,0.56,0.55,0.56,0.56,0.56,0.56,0.56,0.57,0.57,0.56,0.56,0.56,0.56,2.7491625619772524,860.48788189888,1712588560,,True,5,ed1a03e9,2024-04-08_17-02-40,238.83183407783508,1381.4930684566498,2096262,jyn,131.130.125.89,1381.4930684566498,5,256,6,0.5,1e-05,ed1a03e9
0.18000000715255737,0.92,0.96,0.07000000029802322,0.25999999046325684,0.18307214103734645,57.118508003652096,0.33000001311302185,0.74,0.88,0.23999999463558197,0.49000000953674316,0.87,0.89,0.91,0.92,0.94,0.95,0.96,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.3330243883041528,104.23663353919983,1712612533,,True,100,04c37ab0,2024-04-08_23-42-13,242.09985375404358,24320.706238031387,2102367,jyn,131.130.125.89,24320.706238031387,100,128,6,0.0,0.001,04c37ab0
0.3100000023841858,0.79,0.89,0.18000000715255737,0.4300000071525574,0.310025378010976,96.72791793942451,0.33000001311302185,0.74,0.89,0.23999999463558197,0.49000000953674316,0.87,0.89,0.9,0.92,0.94,0.95,0.96,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.32603732327493234,102.04968218505383,1712612756,,True,100,c48bdb3b,2024-04-08_23-45-56,228.43084192276,24187.929040193558,2104519,jyn,131.130.125.89,24187.929040193558,100,256,6,0.2,0.001,c48bdb3b
0.4399999976158142,0.6,0.8,0.3499999940395355,0.5899999737739563,0.43915705621624607,137.01700153946877,0.49000000953674316,0.51,0.79,0.44999998807907104,0.6700000166893005,0.8,0.82,0.83,0.85,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.94,0.95,0.95,0.96,0.96,0.97,0.97,0.96,0.49087039255105647,153.64243286848068,1712591296,,True,15,98f0c3cc,2024-04-08_17-48-16,145.75721549987793,2462.0534992218018,2106144,jyn,131.130.125.89,2462.0534992218018,15,64,3,0.0,0.0001,98f0c3cc
0.4399999976158142,0.59,0.79,0.3499999940395355,0.6000000238418579,0.44439831022650766,138.6522727906704,0.41999998688697815,0.61,0.82,0.36000001430511475,0.6000000238418579,0.82,0.84,0.85,0.87,0.89,0.9,0.91,0.92,0.93,0.94,0.94,0.95,0.95,0.96,0.96,0.96,0.96,0.96,0.96,0.97,0.42206117406058996,132.10514748096466,1712593764,,True,15,7c629751,2024-04-08_18-29-24,157.50412034988403,2462.777789592743,2120604,jyn,131.130.125.89,2462.777789592743,15,64,3,0.0,0.0001,7c629751
0.17000000178813934,0.93,0.97,0.05999999865889549,0.25,0.17434987946389577,54.39716239273548,0.33000001311302185,0.74,0.88,0.23999999463558197,0.49000000953674316,0.87,0.88,0.9,0.92,0.93,0.94,0.96,0.96,0.97,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.98,0.99,0.33441606911417016,104.67222963273525,1712617360,,True,100,61e4dfcc,2024-04-09_01-02-40,177.47905683517456,23586.753822803497,2135289,jyn,131.130.125.89,23586.753822803497,100,64,6,0.0,0.001,61e4dfcc
0.4399999976158142,0.6,0.79,0.3499999940395355,0.5899999737739563,0.4407541442375917,137.5152930021286,0.4399999976158142,0.58,0.81,0.38999998569488525,0.6200000047683716,0.81,0.83,0.85,0.87,0.88,0.9,0.91,0.92,0.93,0.93,0.94,0.95,0.95,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.4398622239550082,137.67687609791756,1712597402,,True,15,cf1197af,2024-04-08_19-30-02,150.25697112083435,2417.5244364738464,2142412,jyn,131.130.125.89,2417.5244364738464,15,256,3,0.0,0.0001,cf1197af
0.1899999976158142,0.91,0.96,0.07000000029802322,0.27000001072883606,0.18960081258167824,59.15545352548361,0.33000001311302185,0.73,0.88,0.23999999463558197,0.49000000953674316,0.86,0.88,0.9,0.92,0.93,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.99,0.98,0.98,0.99,0.3347199404963289,104.76734137535095,1712619604,,True,100,fb56f6ea,2024-04-09_01-40-04,144.9397735595703,22197.162858486176,2158399,jyn,131.130.125.89,22197.162858486176,100,64,6,0.0,0.001,fb56f6ea
0.4399999976158142,0.6,0.8,0.3499999940395355,0.5899999737739563,0.438402825823197,136.78168165683746,0.47999998927116394,0.52,0.78,0.4399999976158142,0.6600000262260437,0.8,0.82,0.83,0.85,0.87,0.88,0.89,0.9,0.92,0.93,0.93,0.94,0.95,0.95,0.95,0.96,0.96,0.96,0.96,0.96,0.4790635316516645,149.94688540697098,1712599948,,True,15,8bcfb39e,2024-04-08_20-12-28,171.47047400474548,2536.189584493637,2158508,jyn,131.130.125.89,2536.189584493637,15,64,3,0.0,0.0001,8bcfb39e
0.699999988079071,0.05,0.57,0.8199999928474426,0.9100000262260437,0.6999295996740843,218.37803509831429,3.809999942779541,-16.94,0.53,16.469999313354492,4.059999942779541,0.69,0.7,0.71,0.72,0.74,0.75,0.76,0.77,0.77,0.78,0.79,0.8,0.81,0.81,0.82,0.82,0.82,0.82,0.82,0.82,3.8106923400403594,1192.7467024326324,1712601332,,True,5,c4c3f4a1,2024-04-08_20-35-32,247.8508448600769,1376.5771369934082,2173487,jyn,131.130.125.89,1376.5771369934082,5,256,6,0.5,0.001,c4c3f4a1
0.1899999976158142,0.92,0.96,0.07000000029802322,0.27000001072883606,0.18943965575920466,59.10517259687185,0.3400000035762787,0.74,0.88,0.23999999463558197,0.49000000953674316,0.87,0.88,0.9,0.92,0.93,0.94,0.95,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.99,0.98,0.99,0.33556739143289316,105.03259351849556,1712617157,,True,100,ba06bd0e,2024-04-09_00-59-17,148.02605533599854,15818.299239397049,2181639,jyn,131.130.125.89,15818.299239397049,100,256,3,0.0,0.001,ba06bd0e
0.699999988079071,0.04,0.56,0.8299999833106995,0.9100000262260437,0.7038686946034431,219.60703271627426,3.9000000953674316,-18.06,0.44,17.489999771118164,4.179999828338623,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.72,0.72,0.74,0.75,0.75,0.76,0.76,0.77,0.77,0.77,0.77,0.77,0.77,3.9044057553568585,1222.0790014266968,1712613875,,True,5,b72021e6,2024-04-09_00-04-35,250.26966547966003,1334.7697174549103,2215492,jyn,131.130.125.89,1334.7697174549103,5,128,6,0.5,0.001,b72021e6
0.18000000715255737,0.92,0.96,0.07000000029802322,0.25999999046325684,0.18181842513000354,56.727348640561104,0.3400000035762787,0.73,0.88,0.23999999463558197,0.49000000953674316,0.86,0.88,0.9,0.92,0.93,0.94,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.98,0.99,0.3367661721885395,105.40781189501286,1712627271,,True,100,186645a7,2024-04-09_03-47-51,119.84295868873596,14506.817624092102,2215604,jyn,131.130.125.89,14506.817624092102,100,128,6,0.0,0.001,186645a7
