train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/modules/1/times
0.98387,0.9842,0.98352,0.98386,0.99939,0.02928492870099076,50.370077365704105,0.98296,0.98511,0.98075,0.98293,0.99918,0.03337516577778047,12.248685840445432,0.9833,0.98388,0.9827,0.98329,0.99941,0.02915583233689799,10.641878802967767,1713948371,,False,17,f84c3084,2024-04-24_10-46-11,810.9636359214783,13960.59456896782,38540,AT-MB-PC-E13,127.0.0.1,13960.59456896782,17,3
0.98416,0.98536,0.98292,0.98414,0.9994,0.029398526534593728,50.56546563950121,0.98049,0.97095,0.99063,0.98069,0.99905,0.04021107415573286,14.75746421515396,0.98244,0.97281,0.99263,0.98262,0.99928,0.036165420241104584,13.200378388003173,1713949180,,False,18,f84c3084,2024-04-24_10-59-40,809.0532834529877,14769.647852420807,38540,AT-MB-PC-E13,127.0.0.1,14769.647852420807,18,3
0.98486,0.98538,0.98432,0.98485,0.99949,0.026586112733904956,45.72811390231652,0.98177,0.98877,0.97462,0.98164,0.99922,0.037030941060020334,13.590355369027463,0.98424,0.99029,0.97807,0.98414,0.99931,0.03649187445045306,13.319534174415367,1713949984,,False,19,f84c3084,2024-04-24_11-13-04,803.4949271678925,15573.1427795887,38540,AT-MB-PC-E13,127.0.0.1,15573.1427795887,19,3
0.98508,0.98193,0.98835,0.98513,0.99949,0.026471108699594348,45.53030696330228,0.98049,0.96907,0.99267,0.98073,0.99917,0.03623043230620457,13.296568656377076,0.98253,0.97249,0.99315,0.98271,0.9993,0.03495870976999768,12.759929066049153,1713950785,,False,20,f84c3084,2024-04-24_11-26-25,801.5813021659851,16374.724081754684,38540,AT-MB-PC-E13,127.0.0.1,16374.724081754684,20,3
0.98549,0.97947,0.99177,0.98558,0.99951,0.025731588837719473,44.2583328008775,0.97973,0.97745,0.98211,0.97978,0.99868,0.043642912087361714,16.01694873606175,0.98321,0.98173,0.98476,0.98324,0.99902,0.038002454048765774,13.870895727799507,1713951597,,False,21,f84c3084,2024-04-24_11-39-57,811.9757034778595,17186.699785232544,38540,AT-MB-PC-E13,127.0.0.1,17186.699785232544,21,3
0.98557,0.98334,0.98788,0.98561,0.99952,0.02543456665528711,43.74745464709383,0.98228,0.97869,0.98603,0.98235,0.99899,0.038318642669119246,14.062941859566763,0.98373,0.97929,0.98835,0.9838,0.99922,0.034697723598630596,12.664669113500167,1713952408,,False,22,f84c3084,2024-04-24_11-53-28,810.8606524467468,17997.56043767929,38540,AT-MB-PC-E13,127.0.0.1,17997.56043767929,22,3
0.98576,0.9819,0.98977,0.98582,0.99953,0.025136729801872405,43.23517525922054,0.98245,0.97517,0.99012,0.98259,0.99913,0.03864112339660435,14.181292286553798,0.98407,0.97866,0.98972,0.98416,0.99904,0.04333664073583054,15.817873868578147,1713953218,,False,23,f84c3084,2024-04-24_12-06-58,809.5609855651855,18807.121423244476,38540,AT-MB-PC-E13,127.0.0.1,18807.121423244476,23,3
0.9863,0.98185,0.99092,0.98636,0.99959,0.023378009215707922,40.210175851017624,0.98203,0.97467,0.98978,0.98217,0.99912,0.03814574271732466,13.99948757725815,0.98364,0.97767,0.98989,0.98374,0.99935,0.03417410277847485,12.47354751414332,1713954035,,False,24,f84c3084,2024-04-24_12-20-35,817.6914625167847,19624.81288576126,38540,AT-MB-PC-E13,127.0.0.1,19624.81288576126,24,3
0.98665,0.99087,0.98234,0.98659,0.99962,0.022201070175387694,38.185840701666834,0.98228,0.99252,0.97189,0.9821,0.99893,0.04056199091140227,14.886250664484635,0.98398,0.9925,0.97533,0.98384,0.99936,0.035633025720174634,13.006054387863742,1713954868,,False,25,f84c3084,2024-04-24_12-34-28,832.8983435630798,20457.71122932434,38540,AT-MB-PC-E13,127.0.0.1,20457.71122932434,25,3
0.98664,0.99044,0.98276,0.98658,0.9996,0.02312352663803055,39.772465817412545,0.98296,0.99322,0.97257,0.98279,0.99922,0.03463503494074949,12.71105782325506,0.98433,0.99251,0.97602,0.9842,0.99933,0.03269204660527392,11.93259701092498,1713955680,,False,26,f84c3084,2024-04-24_12-48-00,812.0160541534424,21269.727283477783,38540,AT-MB-PC-E13,127.0.0.1,21269.727283477783,26,3
0.98666,0.99381,0.97941,0.98656,0.99959,0.02294590759013672,39.466961055035156,0.98305,0.981,0.98518,0.98309,0.99915,0.036304429843990176,13.323725752744394,0.98484,0.98476,0.98493,0.98484,0.99937,0.03337017361512166,12.180113369519404,1713956497,,False,27,f84c3084,2024-04-24_13-01-37,817.1051299571991,22086.832413434982,38540,AT-MB-PC-E13,127.0.0.1,22086.832413434982,27,3
0.98687,0.98827,0.98545,0.98685,0.99962,0.022299271792848917,38.35474748370014,0.98424,0.99,0.97836,0.98415,0.99925,0.03668813749660313,13.464546461253349,0.98638,0.99186,0.98082,0.98631,0.99935,0.03492057675235233,12.7460105146086,1713957335,,False,28,f84c3084,2024-04-24_13-15-35,837.255875825882,22924.088289260864,38540,AT-MB-PC-E13,127.0.0.1,22924.088289260864,28,3
0.98687,0.98311,0.99077,0.98692,0.99963,0.02176269773510038,37.431840104372654,0.98339,0.97633,0.9908,0.98351,0.99934,0.032219604515142136,11.824594857057164,0.98595,0.98085,0.99126,0.98603,0.99948,0.030361424728245153,11.081920025809481,1713958151,,False,29,f84c3084,2024-04-24_13-29-11,816.3598728179932,23740.448162078857,38540,AT-MB-PC-E13,127.0.0.1,23740.448162078857,29,3
0.98729,0.98118,0.99364,0.98737,0.99965,0.0216354928644533,37.21304772685968,0.98313,0.98562,0.98058,0.98309,0.99933,0.03676349526211649,13.49220276119675,0.9845,0.98708,0.98184,0.98446,0.99939,0.03596692118444663,13.12792623232302,1713958959,,False,30,f84c3084,2024-04-24_13-42-39,807.6910581588745,24548.139220237732,38540,AT-MB-PC-E13,127.0.0.1,24548.139220237732,30,3
0.98758,0.98104,0.99439,0.98767,0.99965,0.0205626059003755,35.36768214864586,0.9839,0.97667,0.99148,0.98402,0.99918,0.04331918437024784,15.898140663880959,0.98518,0.98,0.99058,0.98526,0.99939,0.040266139804681925,14.697141028708902,1713959771,,False,31,f84c3084,2024-04-24_13-56-11,812.2612011432648,25360.400421380997,38540,AT-MB-PC-E13,127.0.0.1,25360.400421380997,31,3
0.98749,0.9833,0.99182,0.98754,0.99967,0.02035532235771435,35.01115445526868,0.98441,0.97638,0.99284,0.98454,0.99919,0.04395111132637702,16.130057856780365,0.98604,0.97955,0.99281,0.98613,0.99909,0.04511165248779976,16.465753158046912,1713960585,,False,32,f84c3084,2024-04-24_14-09-45,814.4201340675354,26174.820555448532,38540,AT-MB-PC-E13,127.0.0.1,26174.820555448532,32,3
0.98743,0.99069,0.9841,0.98739,0.99965,0.020943198310053424,36.02230109329189,0.98501,0.99461,0.9753,0.98486,0.99949,0.031150212483581612,11.432127981474451,0.98501,0.99098,0.97893,0.98492,0.99926,0.038646013867845636,14.105795061763658,1713961427,,False,33,f84c3084,2024-04-24_14-23-47,841.6849677562714,27016.505523204803,38540,AT-MB-PC-E13,127.0.0.1,27016.505523204803,33,3
0.98765,0.9959,0.97934,0.98755,0.99967,0.019934152407097058,34.28674214020694,0.98475,0.99035,0.97905,0.98467,0.99924,0.035917492892377806,13.181719891502656,0.98535,0.98963,0.98099,0.98529,0.99939,0.03627670704206335,13.240998070353124,1713962266,,False,34,f84c3084,2024-04-24_14-37-46,838.6043660640717,27855.109889268875,38540,AT-MB-PC-E13,127.0.0.1,27855.109889268875,34,3
0.98771,0.99559,0.97976,0.98761,0.99968,0.019753993525948695,33.976868864631754,0.9833,0.99117,0.9753,0.98317,0.99919,0.0407070921947222,14.939502835463047,0.98553,0.9915,0.97945,0.98544,0.99933,0.03640595736765697,13.288174439194794,1713963098,,False,35,f84c3084,2024-04-24_14-51-38,832.5382659435272,28687.648155212402,38540,AT-MB-PC-E13,127.0.0.1,28687.648155212402,35,3
0.98786,0.99641,0.97925,0.98776,0.99969,0.01973509853398865,33.94436947846048,0.98356,0.98746,0.97956,0.98349,0.99917,0.03490461568458387,12.80999395624228,0.98493,0.9876,0.98219,0.98488,0.99936,0.03400130352677231,12.410475787271892,1713963919,,False,36,f84c3084,2024-04-24_15-05-19,820.5748956203461,29508.22305083275,38540,AT-MB-PC-E13,127.0.0.1,29508.22305083275,36,3
0.98813,0.99162,0.98457,0.98808,0.99971,0.018842133078538752,32.408468895086656,0.9845,0.99289,0.97598,0.98436,0.99921,0.03503873363740976,12.859215244929382,0.98561,0.99287,0.97825,0.9855,0.99948,0.03590830011805353,13.106529543089538,1713964735,,False,37,f84c3084,2024-04-24_15-18-55,816.7767796516418,30324.99983048439,38540,AT-MB-PC-E13,127.0.0.1,30324.99983048439,37,3
0.98798,0.98311,0.99302,0.98804,0.9997,0.01926714512283691,33.13948961127949,0.98382,0.97587,0.99216,0.98395,0.99917,0.039142076716865475,14.365142155089629,0.98595,0.97793,0.99435,0.98607,0.99949,0.03384446959227159,12.35323140117913,1713965582,,False,38,f84c3084,2024-04-24_15-33-02,846.4224922657013,31171.42232275009,38540,AT-MB-PC-E13,127.0.0.1,31171.42232275009,38,3
0.98844,0.98797,0.98892,0.98844,0.99972,0.018716739197057634,32.19279141893913,0.98416,0.9917,0.97649,0.98403,0.9993,0.03621039733869204,13.289215823299978,0.98493,0.99081,0.97893,0.98484,0.99927,0.04125265605167485,15.05721945886132,1713966423,,False,39,f84c3084,2024-04-24_15-47-03,841.4983441829681,32012.92066693306,38540,AT-MB-PC-E13,127.0.0.1,32012.92066693306,39,3
0.98829,0.98464,0.99206,0.98833,0.99972,0.01853545633473749,31.880984895748483,0.98296,0.97456,0.99182,0.98311,0.9988,0.04526781956304983,16.613289779639288,0.98476,0.97772,0.99212,0.98487,0.99895,0.043536960095532005,15.890990434869181,1713967262,,False,40,f84c3084,2024-04-24_16-01-02,838.3868391513824,32851.30750608444,38540,AT-MB-PC-E13,127.0.0.1,32851.30750608444,40,3
0.98889,0.98345,0.99451,0.98895,0.99974,0.01778661663097095,30.592980605270036,0.9839,0.98054,0.98739,0.98396,0.99903,0.04295928124561707,15.766056217141465,0.98518,0.98279,0.98767,0.98522,0.99933,0.03895610482841904,14.21897826237295,1713968076,,False,41,f84c3084,2024-04-24_16-14-36,814.6816916465759,33665.98919773102,38540,AT-MB-PC-E13,127.0.0.1,33665.98919773102,41,3
0.98856,0.98341,0.9939,0.98862,0.9997,0.018854097414488173,32.429047552919656,0.98424,0.98088,0.98773,0.9843,0.99942,0.035638745491205076,13.079419595272263,0.9857,0.98313,0.98835,0.98574,0.99951,0.03423861211911411,12.497093423476649,1713968886,,False,42,f84c3084,2024-04-24_16-28-06,809.5367317199707,34475.52592945099,38540,AT-MB-PC-E13,127.0.0.1,34475.52592945099,42,3
0.98886,0.98186,0.99613,0.98894,0.99974,0.01777296958377605,30.569507684094805,0.98433,0.97782,0.99114,0.98443,0.99932,0.03346052447735654,12.28001248318985,0.98535,0.97969,0.99126,0.98544,0.99916,0.037761918775362655,13.78310035300737,1713969698,,False,43,f84c3084,2024-04-24_16-41-38,812.0816395282745,35287.60756897926,38540,AT-MB-PC-E13,127.0.0.1,35287.60756897926,43,3
0.9889,0.98514,0.99277,0.98894,0.99973,0.017440342917884696,29.997389818761675,0.98407,0.97445,0.99421,0.98423,0.99854,0.058763589538980684,21.56623736080591,0.9857,0.97873,0.99298,0.9858,0.99922,0.04269917910753337,15.58520037424968,1713970511,,False,44,f84c3084,2024-04-24_16-55-11,813.1317636966705,36100.739332675934,38540,AT-MB-PC-E13,127.0.0.1,36100.739332675934,44,3
0.98904,0.98871,0.98939,0.98905,0.99975,0.017161036331579418,29.516982490316597,0.98382,0.99443,0.97308,0.98364,0.99883,0.04785330078003431,17.562161386272592,0.98561,0.99322,0.9779,0.9855,0.99911,0.04157552808922661,15.175067752567713,1713971354,,False,45,f84c3084,2024-04-24_17-09-14,843.0044257640839,36943.74375844002,38540,AT-MB-PC-E13,127.0.0.1,36943.74375844002,45,3
0.98897,0.9844,0.9937,0.98902,0.99973,0.0178050892004484,30.62475342477125,0.98296,0.9714,0.99523,0.98317,0.99887,0.0648897093869999,23.814523345028963,0.98587,0.97568,0.99657,0.98602,0.99927,0.05018240806172233,18.31657894252865,1713972191,,False,46,f84c3084,2024-04-24_17-23-11,837.0775814056396,37780.82133984566,38540,AT-MB-PC-E13,127.0.0.1,37780.82133984566,46,3
0.98927,0.98658,0.99204,0.9893,0.99976,0.016726324986660268,28.76927897705566,0.98296,0.98947,0.97632,0.98285,0.99806,0.07144112935727041,26.218894474118244,0.98604,0.99237,0.97962,0.98595,0.99906,0.04930355637788397,17.99579807792765,1713973029,,False,47,f84c3084,2024-04-24_17-37-09,837.9278106689453,38618.7491505146,38540,AT-MB-PC-E13,127.0.0.1,38618.7491505146,47,3
0.98949,0.99032,0.98864,0.98948,0.99977,0.016589226602121983,28.53346975564981,0.98467,0.9788,0.9908,0.98476,0.99887,0.058185083134582725,21.35392551039186,0.98647,0.9807,0.99246,0.98655,0.99891,0.05739791917832059,20.950240500087016,1713973842,,False,48,f84c3084,2024-04-24_17-50-42,812.7181792259216,39431.467329740524,38540,AT-MB-PC-E13,127.0.0.1,39431.467329740524,48,3
0.98908,0.98282,0.99557,0.98915,0.99975,0.016990550763768292,29.22374731368146,0.98416,0.98416,0.98416,0.98416,0.99903,0.048640698941954295,17.851136511697227,0.9863,0.98348,0.98921,0.98634,0.9993,0.041600701834955664,15.184256169758816,1713974647,,False,49,f84c3084,2024-04-24_18-04-07,805.380900144577,40236.8482298851,38540,AT-MB-PC-E13,127.0.0.1,40236.8482298851,49,3
0.98968,0.98562,0.99386,0.98972,0.99978,0.01612633475278871,27.737295774796582,0.98356,0.9765,0.99097,0.98368,0.99892,0.06051788443854636,22.210063588946515,0.98613,0.98085,0.99161,0.9862,0.99915,0.048424158962738925,17.67481802139971,1713975450,,False,50,f84c3084,2024-04-24_18-17-30,803.1311843395233,41039.979414224625,38540,AT-MB-PC-E13,127.0.0.1,41039.979414224625,50,3
0.98972,0.98498,0.9946,0.98977,0.99978,0.016133968227335534,27.750425351017117,0.98305,0.98313,0.98296,0.98305,0.99882,0.07236089748909655,26.55644937849843,0.98501,0.98543,0.98458,0.98501,0.99921,0.05615291172238266,20.49581277866967,1713976257,,False,51,f84c3084,2024-04-24_18-30-57,806.2311234474182,41846.21053767204,38540,AT-MB-PC-E13,127.0.0.1,41846.21053767204,51,3
0.98947,0.98623,0.99281,0.98951,0.99977,0.016564631192005665,28.491165650249744,0.98194,0.98894,0.97479,0.98181,0.99854,0.07234248992797165,26.549693803565596,0.98501,0.99081,0.9791,0.98492,0.99913,0.058261809291744834,21.265560391486865,1713977063,,False,52,f84c3084,2024-04-24_18-44-23,806.465577840805,42652.67611551285,38540,AT-MB-PC-E13,127.0.0.1,42652.67611551285,52,3
0.98953,0.98854,0.99055,0.98955,0.99976,0.016521992674567967,28.4178274002569,0.98416,0.97958,0.98893,0.98423,0.99893,0.04849453860372132,17.797495667565723,0.98587,0.98182,0.99007,0.98593,0.9993,0.04097224767231657,14.954870400395546,1713977871,,False,53,f84c3084,2024-04-24_18-57-51,807.5491917133331,43460.22530722618,38540,AT-MB-PC-E13,127.0.0.1,43460.22530722618,53,3
0.98981,0.9834,0.99644,0.98987,0.99979,0.015116954203101062,26.001161229333828,0.98313,0.97648,0.99012,0.98325,0.99886,0.061144089722124303,22.43988092801962,0.98613,0.98134,0.99109,0.98619,0.99923,0.05382376853830755,19.645675516482257,1713978673,,False,54,f84c3084,2024-04-24_19-11-13,802.6641719341278,44262.88947916031,38540,AT-MB-PC-E13,127.0.0.1,44262.88947916031,54,3
0.98987,0.98397,0.99597,0.98993,0.99979,0.015226152990384666,26.188983143461627,0.98279,0.97455,0.99148,0.98294,0.99902,0.06239219939198418,22.897937176858193,0.98501,0.97805,0.99229,0.98512,0.9992,0.06022499734982027,21.9821240326844,1713979471,,False,55,f84c3084,2024-04-24_19-24-31,797.6441895961761,45060.533668756485,38540,AT-MB-PC-E13,127.0.0.1,45060.533668756485,55,3
0.98983,0.98564,0.99413,0.98987,0.99979,0.015145749987854404,26.050689979109574,0.98348,0.99391,0.97291,0.9833,0.99903,0.05306232904368162,19.473874759031155,0.98527,0.99304,0.97739,0.98515,0.99929,0.053949479373920625,19.691559971481027,1713980272,,False,56,f84c3084,2024-04-24_19-37-52,801.2138547897339,45861.74752354622,38540,AT-MB-PC-E13,127.0.0.1,45861.74752354622,56,3
0.98993,0.98316,0.99693,0.99,0.99979,0.014830259843148253,25.508046930214995,0.98339,0.97537,0.99182,0.98353,0.99849,0.0689878192898426,25.318529679372233,0.98458,0.97852,0.99092,0.98468,0.99882,0.0649461318433423,23.70533812281994,1713981076,,False,57,f84c3084,2024-04-24_19-51-16,803.9248833656311,46665.67240691185,38540,AT-MB-PC-E13,127.0.0.1,46665.67240691185,57,3
0.98971,0.99013,0.98928,0.9897,0.99979,0.01521239848179576,26.165325388688707,0.98356,0.98613,0.98092,0.98352,0.99844,0.078993190554511,28.990500933505537,0.98604,0.98813,0.9839,0.98601,0.99853,0.07165945666970515,26.155701684442377,1713981892,,False,58,f84c3084,2024-04-24_20-04-52,816.1535301208496,47481.8259370327,38540,AT-MB-PC-E13,127.0.0.1,47481.8259370327,58,3
0.98978,0.98402,0.99573,0.98984,0.99978,0.015476613362073722,26.619774982766803,0.98441,0.97495,0.99438,0.98457,0.99888,0.052253820677926464,19.177152188799013,0.98544,0.97743,0.99383,0.98556,0.99917,0.04692129122084985,17.126271295610195,1713982715,,False,59,f84c3084,2024-04-24_20-18-35,822.8156504631042,48304.641587495804,38540,AT-MB-PC-E13,127.0.0.1,48304.641587495804,59,3
0.99007,0.98539,0.99489,0.99012,0.9998,0.014395849553521354,24.76086123205673,0.98467,0.98699,0.98228,0.98463,0.99868,0.07075472931831989,25.966985659823397,0.98638,0.98814,0.98458,0.98636,0.99874,0.06699940181244969,24.45478166154414,1713983529,,False,60,f84c3084,2024-04-24_20-32-09,814.2829320430756,49118.92451953888,38540,AT-MB-PC-E13,127.0.0.1,49118.92451953888,60,3
0.98991,0.98892,0.99092,0.98992,0.9998,0.014557933415395616,25.03964547448046,0.98373,0.97603,0.99182,0.98386,0.9986,0.06762069369725943,24.81679458689421,0.9857,0.97824,0.99349,0.98581,0.99885,0.07096367478833236,25.90174129774131,1713984340,,False,61,f84c3084,2024-04-24_20-45-40,810.1855325698853,49929.110052108765,38540,AT-MB-PC-E13,127.0.0.1,49929.110052108765,61,3
0.98999,0.99117,0.98879,0.98998,0.9998,0.014518981743499852,24.972648598819745,0.98407,0.97366,0.99506,0.98424,0.99872,0.06321509090904587,23.199938363619836,0.98604,0.97777,0.99469,0.98616,0.99894,0.05650664829759263,20.62492662862131,1713985150,,False,62,f84c3084,2024-04-24_20-59-10,809.8539252281189,50738.96397733688,38540,AT-MB-PC-E13,127.0.0.1,50738.96397733688,62,3
0.99014,0.99497,0.98527,0.9901,0.9998,0.014477264144897164,24.90089432922312,0.9845,0.99426,0.97462,0.98434,0.99876,0.06142404002989345,22.542622690970894,0.98638,0.99271,0.97996,0.98629,0.99923,0.05106302640570341,18.638004638081746,1713985955,,False,63,f84c3084,2024-04-24_21-12-35,805.4883015155792,51544.45227885246,38540,AT-MB-PC-E13,127.0.0.1,51544.45227885246,63,3
0.99029,0.99371,0.98683,0.99026,0.99981,0.014352459288517383,24.686229976249898,0.98399,0.97861,0.98961,0.98408,0.99902,0.05672077292169678,20.816523662262718,0.98621,0.98037,0.99229,0.98629,0.99926,0.05395984699901603,19.69534415464085,1713986762,,False,64,f84c3084,2024-04-24_21-26-02,807.3722870349884,52351.82456588745,38540,AT-MB-PC-E13,127.0.0.1,52351.82456588745,64,3
0.99037,0.98659,0.99426,0.99041,0.99981,0.014224352856665838,24.46588691346524,0.98416,0.98383,0.9845,0.98416,0.99919,0.06048004827613788,22.1961777173426,0.9863,0.9858,0.98681,0.9863,0.9994,0.05229916538083411,19.08919536400445,1713987563,,False,65,f84c3084,2024-04-24_21-39-23,801.0493671894073,53152.87393307686,38540,AT-MB-PC-E13,127.0.0.1,53152.87393307686,65,3
