train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss
0.08,0.93,0.41,0.82,0.194485565143473,33.06254607439041,0.07,0.93,0.36,0.78,0.20975068479776382,5.243767119944096,0.08,0.93,0.37,0.78,0.22275535959978493,10.915012620389462
0.08,0.93,0.4,0.83,0.19437799712314324,33.04425951093435,0.07,0.93,0.37,0.8,0.21771855533123016,5.442963883280754,0.08,0.92,0.39,0.8,0.21941008114693117,10.751093976199627
0.08,0.93,0.42,0.83,0.19176516782711533,32.60007853060961,0.07,0.94,0.37,0.79,0.19689933359622955,4.922483339905739,0.08,0.93,0.41,0.8,0.20783577220780508,10.18395283818245
0.08,0.93,0.42,0.83,0.19139693274217492,32.53747856616974,0.07,0.93,0.37,0.81,0.19687569439411162,4.921892359852791,0.08,0.93,0.42,0.82,0.20117277682435755,9.85746606439352
0.08,0.94,0.45,0.84,0.1850342872826492,31.455828838050365,0.07,0.93,0.36,0.8,0.20524728000164033,5.131182000041008,0.08,0.93,0.43,0.8,0.208798705923314,10.231136590242386
0.08,0.93,0.44,0.85,0.18426455596790595,31.32497451454401,0.07,0.93,0.4,0.81,0.2011332929134369,5.028332322835922,0.08,0.93,0.43,0.82,0.2054432400939416,10.066718764603138
0.08,0.93,0.43,0.84,0.1907271372483057,32.42361333221197,0.07,0.93,0.36,0.79,0.20364666551351548,5.091166637837887,0.08,0.93,0.41,0.79,0.21934492992503302,10.747901566326618
0.08,0.93,0.45,0.84,0.18410377283306684,31.29764138162136,0.07,0.93,0.39,0.79,0.20215933084487914,5.053983271121979,0.08,0.93,0.45,0.81,0.20854380529145805,10.218646459281445
0.08,0.93,0.46,0.85,0.18174994824563756,30.897491201758385,0.07,0.93,0.39,0.81,0.19785210877656936,4.946302719414234,0.08,0.93,0.45,0.82,0.20172512105533055,9.884530931711197
0.08,0.94,0.47,0.85,0.18041986485614497,30.671377025544643,0.07,0.93,0.36,0.79,0.20498073995113372,5.124518498778343,0.08,0.93,0.4,0.79,0.2073884041485738,10.162031803280115
0.08,0.94,0.46,0.85,0.18360627863337012,31.21306736767292,0.07,0.93,0.39,0.82,0.1955014470219612,4.88753617554903,0.08,0.93,0.46,0.82,0.19812505555396176,9.708127722144127
0.08,0.94,0.49,0.85,0.17852885254165707,30.3499049320817,0.07,0.93,0.37,0.81,0.19722532153129577,4.930633038282394,0.08,0.93,0.44,0.82,0.20043041116120863,9.821090146899223
0.08,0.94,0.47,0.86,0.17964681207257158,30.53995805233717,0.07,0.93,0.4,0.82,0.19224789679050447,4.806197419762611,0.08,0.93,0.44,0.82,0.2012419694540452,9.860856503248215
0.08,0.94,0.49,0.86,0.17651120726676547,30.006905235350132,0.07,0.93,0.38,0.81,0.20000861674547196,5.000215418636799,0.08,0.93,0.46,0.82,0.20268006029785895,9.931322954595089
0.08,0.94,0.51,0.87,0.17388961174908807,29.56123399734497,0.07,0.93,0.39,0.81,0.19326662570238112,4.831665642559528,0.08,0.93,0.47,0.83,0.19558881953054544,9.583852156996727
0.08,0.94,0.5,0.87,0.17384681745487102,29.55395896732807,0.07,0.94,0.4,0.81,0.19368245244026183,4.842061311006546,0.08,0.93,0.46,0.82,0.2019536779547224,9.895730219781399
0.08,0.94,0.52,0.87,0.17230647692785545,29.292101077735424,0.07,0.93,0.4,0.81,0.2019026881456375,5.047567203640938,0.08,0.93,0.46,0.83,0.20010880517716312,9.805331453680992
0.08,0.94,0.51,0.87,0.17134168496464983,29.12808644399047,0.07,0.94,0.41,0.82,0.19205150693655015,4.8012876734137535,0.08,0.93,0.46,0.83,0.19435411220302387,9.52335149794817
0.08,0.94,0.52,0.87,0.16936880358878303,28.792696610093117,0.07,0.94,0.41,0.81,0.19207938373088837,4.801984593272209,0.08,0.93,0.48,0.82,0.19553695071716698,9.581310585141182
0.08,0.94,0.54,0.88,0.1675071075120393,28.47620827704668,0.07,0.94,0.4,0.81,0.19419630259275436,4.854907564818859,0.08,0.93,0.47,0.82,0.1996869400751834,9.784660063683987
0.08,0.94,0.54,0.88,0.16649533475146575,28.304206907749176,0.07,0.93,0.42,0.81,0.1999059271812439,4.997648179531097,0.08,0.93,0.46,0.82,0.20137875542348746,9.867559015750885
0.08,0.94,0.54,0.88,0.16460888346328456,27.983510188758373,0.07,0.94,0.41,0.82,0.19481243461370468,4.870310865342617,0.08,0.93,0.48,0.82,0.1992600841485724,9.763744123280048
0.08,0.94,0.55,0.89,0.1631161946365062,27.729753088206053,0.07,0.94,0.43,0.82,0.19134882152080535,4.783720538020134,0.08,0.93,0.46,0.83,0.2045250855842415,10.021729193627834
0.08,0.94,0.55,0.89,0.16340191493577816,27.77832553908229,0.07,0.93,0.42,0.82,0.19861564218997954,4.965391054749489,0.08,0.93,0.48,0.83,0.1999422666065547,9.79717106372118
0.08,0.94,0.57,0.89,0.16140330039403017,27.43856106698513,0.07,0.93,0.43,0.82,0.19486136198043824,4.871534049510956,0.08,0.93,0.48,0.83,0.19793669514510095,9.698898062109947
0.08,0.94,0.57,0.89,0.16024749230812577,27.242073692381382,0.07,0.94,0.42,0.81,0.19204167991876603,4.8010419979691505,0.08,0.93,0.47,0.83,0.19516846780874292,9.563254922628403
0.08,0.94,0.58,0.9,0.15765708439490375,26.801704347133636,0.07,0.93,0.42,0.82,0.1964451053738594,4.911127634346485,0.08,0.94,0.49,0.83,0.19400140156551282,9.506068676710129
0.08,0.94,0.58,0.89,0.1575752574731322,26.787793770432472,0.07,0.93,0.4,0.82,0.20438996613025665,5.109749153256416,0.08,0.94,0.49,0.83,0.194559674634009,9.53342405706644
0.08,0.94,0.58,0.9,0.15858794753165806,26.95995108038187,0.07,0.93,0.4,0.82,0.20301005631685257,5.075251407921314,0.08,0.93,0.5,0.84,0.19494062175556104,9.552090466022491
0.08,0.94,0.59,0.9,0.15438917112701078,26.246159091591835,0.07,0.94,0.4,0.81,0.21227030336856842,5.3067575842142105,0.08,0.93,0.49,0.83,0.20047028028235145,9.82304373383522
0.08,0.95,0.59,0.9,0.15396731583511128,26.174443691968918,0.07,0.94,0.42,0.82,0.19944464534521103,4.986116133630276,0.08,0.93,0.51,0.83,0.19585522720400167,9.596906132996082
0.08,0.94,0.59,0.9,0.15498212729306782,26.34696163982153,0.07,0.94,0.44,0.83,0.19508753180503846,4.877188295125961,0.08,0.94,0.5,0.84,0.19237052603643767,9.426155775785446
0.08,0.95,0.61,0.91,0.15143541251035297,25.744020126760006,0.07,0.94,0.42,0.81,0.19623263716697692,4.905815929174423,0.08,0.94,0.5,0.83,0.1962640545502001,9.616938672959805
0.08,0.95,0.61,0.91,0.1510634661597364,25.68078924715519,0.07,0.94,0.41,0.82,0.20768223851919174,5.1920559629797935,0.08,0.94,0.49,0.84,0.2042954789132488,10.010478466749191
0.08,0.95,0.61,0.91,0.14889776906108154,25.312620740383863,0.07,0.94,0.44,0.81,0.19952043920755386,4.988010980188847,0.08,0.94,0.49,0.83,0.19841507540977732,9.722338695079088
0.08,0.95,0.62,0.91,0.14602710602476315,24.824608024209738,0.07,0.94,0.43,0.82,0.1930521285533905,4.826303213834763,0.08,0.94,0.5,0.84,0.1977214738726616,9.688352219760418
0.08,0.95,0.62,0.91,0.14707717224955558,25.00311928242445,0.07,0.94,0.42,0.81,0.20274319648742675,5.068579912185669,0.08,0.94,0.5,0.83,0.1980683018966597,9.705346792936325
0.08,0.95,0.63,0.92,0.14362251546014757,24.415827628225088,0.07,0.94,0.43,0.82,0.20329873889684677,5.082468472421169,0.08,0.93,0.5,0.84,0.20460027486694102,10.02541346848011
0.08,0.95,0.64,0.92,0.1428265278611113,24.28050973638892,0.07,0.94,0.43,0.82,0.19994735091924667,4.998683772981167,0.08,0.94,0.51,0.84,0.1968202493628677,9.644192218780518
0.08,0.95,0.64,0.92,0.14112797383876408,23.991755552589893,0.07,0.94,0.44,0.82,0.19723902493715287,4.930975623428822,0.08,0.94,0.5,0.84,0.19429018013939567,9.520218826830387
0.08,0.95,0.65,0.92,0.14132519508985913,24.02528316527605,0.07,0.94,0.43,0.82,0.20009147077798844,5.002286769449711,0.08,0.94,0.52,0.84,0.19103128174129796,9.3605328053236
0.08,0.95,0.65,0.92,0.14019294135710772,23.832800030708313,0.07,0.94,0.41,0.82,0.2083026087284088,5.20756521821022,0.08,0.94,0.51,0.85,0.19270061344212416,9.442330058664083
0.08,0.95,0.66,0.92,0.13726418246241176,23.33491101861,0.07,0.94,0.44,0.82,0.20448679178953172,5.112169794738293,0.08,0.94,0.52,0.85,0.19391782384137718,9.501973368227482
0.08,0.95,0.66,0.93,0.13552977504099117,23.0400617569685,0.07,0.94,0.43,0.82,0.20848853543400764,5.212213385850191,0.08,0.94,0.51,0.84,0.20160339924753928,9.878566563129425
0.08,0.95,0.67,0.93,0.13435965055490243,22.84114059433341,0.07,0.94,0.43,0.82,0.2032240068912506,5.080600172281265,0.08,0.94,0.51,0.84,0.19915733364771823,9.758709348738194
0.08,0.95,0.67,0.93,0.13517882854622953,22.98040085285902,0.07,0.94,0.43,0.81,0.2118005645275116,5.29501411318779,0.08,0.94,0.51,0.84,0.20019137159902223,9.809377208352089
0.08,0.95,0.68,0.93,0.13406677449889043,22.791351664811373,0.07,0.94,0.43,0.81,0.21062106132507324,5.265526533126831,0.08,0.94,0.51,0.84,0.20138647528935452,9.867937289178371
0.08,0.95,0.68,0.93,0.133826955320204,22.75058240443468,0.07,0.94,0.42,0.81,0.21375642612576484,5.343910653144121,0.08,0.94,0.51,0.84,0.20105479049439334,9.851684734225273
0.08,0.95,0.68,0.93,0.1328617410186459,22.586495973169804,0.07,0.94,0.43,0.82,0.20379142761230468,5.094785690307617,0.08,0.94,0.51,0.84,0.20436135892357146,10.013706587255001
0.08,0.95,0.68,0.93,0.13102768554407007,22.274706542491913,0.07,0.94,0.43,0.81,0.2121403431892395,5.3035085797309875,0.08,0.94,0.51,0.84,0.2000996899239871,9.804884806275368
0.08,0.95,0.69,0.93,0.12961216643452644,22.034068293869495,0.07,0.94,0.43,0.82,0.21209538102149963,5.302384525537491,0.08,0.94,0.51,0.84,0.19913443672109624,9.757587399333715
0.08,0.95,0.69,0.94,0.13277663855868227,22.572028554975986,0.07,0.94,0.43,0.82,0.21765124589204787,5.441281147301197,0.08,0.94,0.51,0.84,0.2014576377613204,9.871424250304699
0.08,0.95,0.69,0.94,0.1285601481795311,21.855225190520287,0.07,0.94,0.44,0.82,0.20951789259910583,5.237947314977646,0.08,0.94,0.51,0.84,0.20201267575731083,9.89862111210823
0.08,0.95,0.7,0.94,0.12789064724655713,21.74141003191471,0.07,0.94,0.44,0.82,0.21073706746101378,5.268426686525345,0.08,0.94,0.51,0.84,0.20453031817261053,10.021985590457916
0.08,0.95,0.7,0.94,0.12592790847753776,21.40774444118142,0.07,0.94,0.44,0.82,0.2073395562171936,5.18348890542984,0.08,0.94,0.51,0.84,0.20487907528877258,10.039074689149857
0.08,0.95,0.7,0.94,0.12549551817424157,21.334238089621067,0.07,0.94,0.44,0.81,0.21439739733934401,5.359934933483601,0.08,0.94,0.51,0.84,0.20326409230426867,9.959940522909164
0.08,0.95,0.7,0.94,0.12540898465496653,21.31952739134431,0.07,0.94,0.44,0.82,0.2074429789185524,5.18607447296381,0.08,0.94,0.51,0.84,0.20072704112651396,9.835625015199184
0.08,0.95,0.72,0.94,0.12299883015015546,20.909801125526428,0.07,0.94,0.44,0.82,0.20991741210222245,5.247935302555561,0.08,0.94,0.51,0.84,0.20255714137943423,9.925299927592278
0.08,0.95,0.71,0.94,0.12464845688904033,21.190237671136856,0.07,0.94,0.43,0.82,0.20926954090595246,5.231738522648811,0.08,0.94,0.51,0.84,0.20343394607913737,9.968263357877731
0.08,0.95,0.72,0.94,0.1223703498568605,20.802959475666285,0.07,0.94,0.43,0.81,0.21476404547691344,5.369101136922836,0.08,0.94,0.51,0.84,0.20441754633674816,10.01645977050066
0.08,0.95,0.71,0.94,0.1231465852655032,20.934919495135546,0.07,0.94,0.44,0.82,0.21194989174604417,5.298747293651104,0.08,0.94,0.52,0.84,0.20456183488879884,10.023529909551144
0.08,0.95,0.72,0.94,0.12298007778385106,20.90661322325468,0.07,0.94,0.44,0.82,0.21255890667438507,5.313972666859627,0.08,0.94,0.51,0.84,0.2014232648118418,9.869739975780249
0.08,0.95,0.72,0.94,0.12121686328421621,20.606866758316755,0.07,0.94,0.44,0.82,0.21247262954711915,5.3118157386779785,0.08,0.94,0.52,0.85,0.20556672236749104,10.072769396007061
0.08,0.95,0.72,0.95,0.12058811597526073,20.499979715794325,0.07,0.94,0.44,0.82,0.208652164041996,5.2163041010499,0.08,0.94,0.52,0.85,0.19872632067726584,9.737589713186026
0.08,0.95,0.72,0.94,0.12219595462083817,20.773312285542488,0.07,0.94,0.44,0.82,0.21198012858629225,5.299503214657307,0.08,0.94,0.52,0.84,0.20551933849952658,10.070447586476803
0.08,0.95,0.72,0.94,0.12408001477665762,21.093602512031794,0.07,0.94,0.45,0.82,0.21541689425706864,5.385422356426716,0.08,0.94,0.52,0.84,0.20661904145868457,10.124333031475544
0.08,0.96,0.73,0.95,0.12013196969295249,20.422434847801924,0.07,0.94,0.44,0.82,0.21325962066650392,5.331490516662598,0.08,0.94,0.52,0.84,0.20648041352325555,10.117540262639523
0.08,0.96,0.73,0.95,0.11909149996936322,20.245554994791746,0.07,0.94,0.45,0.82,0.2101098284125328,5.25274571031332,0.08,0.94,0.52,0.85,0.20037876434472143,9.81855945289135
0.08,0.95,0.73,0.95,0.12016817105605322,20.428589079529047,0.07,0.94,0.44,0.82,0.2218567070364952,5.54641767591238,0.08,0.94,0.52,0.84,0.20457647908098844,10.024247474968433
0.08,0.96,0.73,0.95,0.12019854639382924,20.43375288695097,0.07,0.94,0.44,0.82,0.21609630465507507,5.402407616376877,0.08,0.94,0.51,0.84,0.20099914035930924,9.848957877606153
0.08,0.95,0.72,0.95,0.12159887561026742,20.67180885374546,0.07,0.94,0.45,0.82,0.20959805101156234,5.239951275289059,0.08,0.94,0.52,0.84,0.2026659461612604,9.93063136190176
0.08,0.96,0.73,0.95,0.11940520526293447,20.29888489469886,0.07,0.94,0.44,0.82,0.2214953339099884,5.53738334774971,0.08,0.94,0.52,0.84,0.20755376803631687,10.170134633779526
