train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.08,0.93,0.32,0.78,0.21324473544955252,36.25160502642393,0.07,0.93,0.25,0.69,0.23587806046009063,5.896951511502266,1712481910,,True,15,285a202a,2024-04-07_11-25-10,330.7599949836731,4884.975282430649,52380,AT-MB-PC-E13,127.0.0.1,4884.975282430649,15,256,10,0.2,0.001,285a202a
0.08,0.63,0.09,0.51,0.6247652618324055,106.21009451150894,0.07,0.69,0.09,0.5,0.561380729675293,14.034518241882324,1712480001,,True,5,fbb4a7f2,2024-04-07_10-53-21,201.9581995010376,1019.6896595954895,24800,AT-MB-PC-E13,127.0.0.1,1019.6896595954895,5,128,6,0.5,1e-05,fbb4a7f2
0.08,0.98,0.96,0.99,0.04446062620948343,7.558306455612183,0.07,0.93,0.41,0.78,0.3749976056814194,9.374940142035484,1712489558,,True,100,a4d059c8,2024-04-07_13-32-38,107.42190527915955,10575.969476222992,9840,AT-MB-PC-E13,127.0.0.1,10575.969476222992,100,128,3,0.0,0.001,a4d059c8
0.08,0.94,0.59,0.9,0.15333062559366226,26.066206350922585,0.07,0.94,0.41,0.8,0.2014857929944992,5.03714482486248,1712494657,,True,45,c3a89164,2024-04-07_14-57-37,324.1577181816101,14655.80208158493,24800,AT-MB-PC-E13,127.0.0.1,14655.80208158493,45,128,10,0.2,0.0001,c3a89164
0.08,0.85,0.09,0.51,0.4148311923531925,70.52130270004272,0.07,0.87,0.11,0.54,0.37601104378700256,9.400276094675064,1712482446,,True,5,58b2f0b2,2024-04-07_11-34-06,105.06509399414062,535.3339700698853,52380,AT-MB-PC-E13,127.0.0.1,535.3339700698853,5,128,3,0.2,1e-05,58b2f0b2
0.08,0.93,0.39,0.81,0.20235725575510194,34.40073347836733,0.07,0.93,0.28,0.73,0.26622419238090517,6.655604809522629,1712485428,,True,15,5b2511d9,2024-04-07_12-23-48,201.6229546070099,2982.0681340694427,52380,AT-MB-PC-E13,127.0.0.1,2982.0681340694427,15,256,6,0.0,0.0001,5b2511d9
0.08,0.57,0.09,0.52,0.6842101682634915,116.31572860479355,0.07,0.67,0.13,0.55,0.6624527287483215,16.56131821870804,1712487069,,True,5,b89c9d4d,2024-04-07_12-51-09,324.88796377182007,1640.3078780174255,52380,AT-MB-PC-E13,127.0.0.1,1640.3078780174255,5,64,10,0.5,1e-05,b89c9d4d
0.08,0.63,0.09,0.51,0.6248819309122422,106.22992825508118,0.07,0.69,0.09,0.5,0.5617989993095398,14.044974982738495,1712488066,,True,5,c93d8bb2,2024-04-07_13-07-46,200.50560450553894,997.2140719890594,52380,AT-MB-PC-E13,127.0.0.1,997.2140719890594,5,256,6,0.5,1e-05,c93d8bb2
0.08,0.99,0.98,1.0,0.027761869924142958,4.719517887104303,0.07,0.93,0.41,0.81,0.3900659167766571,9.751647919416428,1712507888,,True,100,5656ef2d,2024-04-07_18-38-08,196.0758285522461,19821.437734603882,52380,AT-MB-PC-E13,127.0.0.1,19821.437734603882,100,128,6,0.0,0.001,5656ef2d
0.08,0.96,0.76,0.95,0.11164420402663595,18.979514684528112,0.07,0.94,0.43,0.82,0.22288086295127868,5.572021573781967,1712508290,,True,100,6a3f1e5e,2024-04-07_18-44-50,196.54085230827332,19875.36595416069,5660,AT-MB-PC-E13,127.0.0.1,19875.36595416069,100,256,6,0.2,0.001,6a3f1e5e
0.08,0.93,0.37,0.8,0.20370443993631532,34.6297547891736,0.07,0.93,0.25,0.71,0.258738734126091,6.468468353152275,1712491133,,True,15,b9861ff9,2024-04-07_13-58-53,108.00392556190491,1575.1106216907501,9840,AT-MB-PC-E13,127.0.0.1,1575.1106216907501,15,64,3,0.0,0.0001,b9861ff9
0.08,0.93,0.37,0.8,0.20417275604079752,34.70936852693558,0.07,0.93,0.26,0.7,0.25933866620063784,6.483466655015945,1712492717,,True,15,2afbb843,2024-04-07_14-25-17,104.8101224899292,1583.6200859546661,9840,AT-MB-PC-E13,127.0.0.1,1583.6200859546661,15,64,3,0.0,0.0001,2afbb843
0.08,0.99,0.98,1.0,0.029529303076731808,5.019981523044407,0.07,0.93,0.43,0.81,0.3739966380596161,9.349915951490402,1712512417,,True,100,519191da,2024-04-07_19-53-37,200.71150183677673,19699.27894639969,9840,AT-MB-PC-E13,127.0.0.1,19699.27894639969,100,64,6,0.0,0.001,519191da
0.08,0.93,0.34,0.78,0.21214013818432303,36.063823491334915,0.07,0.93,0.24,0.69,0.26366953253746034,6.591738313436508,1712494775,,True,15,d5ad65c7,2024-04-07_14-59-35,108.07868957519531,1615.3503670692444,29792,AT-MB-PC-E13,127.0.0.1,1615.3503670692444,15,64,3,0.2,0.0001,d5ad65c7
0.08,0.91,0.14,0.56,0.3210017113124623,54.57029092311859,0.07,0.91,0.16,0.57,0.3009375017881393,7.523437544703484,1712495658,,True,5,2081a2fb,2024-04-07_15-14-18,198.18260192871094,1001.6299664974213,24800,AT-MB-PC-E13,127.0.0.1,1001.6299664974213,5,64,6,0.2,0.0001,2081a2fb
0.08,0.98,0.95,0.99,0.04596641432932195,7.814290435984731,0.07,0.93,0.42,0.79,0.35324843525886535,8.831210881471634,1712505327,,True,100,a129953f,2024-04-07_17-55-27,106.39080595970154,10551.428795337677,29792,AT-MB-PC-E13,127.0.0.1,10551.428795337677,100,256,3,0.0,0.001,a129953f
0.08,0.99,0.98,1.0,0.02664952587117167,4.530419398099184,0.07,0.93,0.44,0.81,0.38989907026290893,9.747476756572723,1712515467,,True,100,a1486275,2024-04-07_20-44-27,202.27284049987793,19808.23834848404,24800,AT-MB-PC-E13,127.0.0.1,19808.23834848404,100,256,6,0.0,0.001,a1486275
0.08,0.95,0.69,0.93,0.13407539468916024,22.79281709715724,0.07,0.93,0.43,0.81,0.22000773906707763,5.500193476676941,1712510037,,True,45,8db7261d,2024-04-07_19-13-57,106.28838920593262,4709.536917924881,29792,AT-MB-PC-E13,127.0.0.1,4709.536917924881,45,256,3,0.0,0.001,8db7261d
0.08,0.89,0.1,0.53,0.35129545234582005,59.720226898789406,0.07,0.91,0.11,0.53,0.3248256367444992,8.12064091861248,1712508872,,True,5,ea468114,2024-04-07_18-54-32,194.5581395626068,983.9190216064453,52380,AT-MB-PC-E13,127.0.0.1,983.9190216064453,5,64,6,0.5,0.0001,ea468114
0.08,0.93,0.36,0.8,0.20545019831727532,34.926533713936806,0.07,0.93,0.31,0.75,0.22187141835689544,5.546785458922386,1712509853,,True,15,d93ce696,2024-04-07_19-10-53,105.09024143218994,1562.8133404254913,5660,AT-MB-PC-E13,127.0.0.1,1562.8133404254913,15,64,3,0.2,0.001,d93ce696
0.08,0.91,0.14,0.57,0.32045974345768197,54.47815638780594,0.07,0.91,0.18,0.58,0.30310928881168364,7.577732220292091,1712509853,,True,5,6ed47b99,2024-04-07_19-10-53,195.9099416732788,980.8519494533539,52380,AT-MB-PC-E13,127.0.0.1,980.8519494533539,5,256,6,0.2,0.0001,6ed47b99
0.08,0.93,0.37,0.81,0.20328308909254916,34.55812514573336,0.07,0.93,0.28,0.74,0.22676971852779387,5.669242963194847,1712511440,,True,15,bfe65f27,2024-04-07_19-37-20,105.48839044570923,1587.5336518287659,5660,AT-MB-PC-E13,127.0.0.1,1587.5336518287659,15,64,3,0.2,0.001,bfe65f27
0.08,0.92,0.2,0.64,0.27351658712415133,46.49781981110573,0.07,0.92,0.19,0.64,0.26744851350784304,6.686212837696075,1712511457,,True,5,1815188a,2024-04-07_19-37-37,317.1387040615082,1603.374648809433,52380,AT-MB-PC-E13,127.0.0.1,1603.374648809433,5,128,10,0.0,0.0001,1815188a
0.08,0.92,0.23,0.71,0.24861445698667975,42.26445768773556,0.07,0.92,0.21,0.63,0.3099743723869324,7.749359309673309,1712511035,,True,5,38546fff,2024-04-07_19-30-35,200.14813661575317,997.9513375759125,29792,AT-MB-PC-E13,127.0.0.1,997.9513375759125,5,256,6,0.2,0.001,38546fff
0.08,0.92,0.18,0.61,0.27431865983149584,46.634172171354294,0.07,0.93,0.16,0.6,0.26917757987976076,6.7294394969940186,1712511564,,True,5,17f0ef2a,2024-04-07_19-39-24,107.34126615524292,528.4528226852417,29792,AT-MB-PC-E13,127.0.0.1,528.4528226852417,5,64,3,0.0,0.0001,17f0ef2a
0.08,0.96,0.75,0.95,0.11378932400223087,19.344185080379248,0.07,0.94,0.45,0.82,0.2220107528567314,5.550268821418285,1712522688,,True,100,5705e50d,2024-04-07_22-44-48,47.45379972457886,11246.745459079742,5660,AT-MB-PC-E13,127.0.0.1,11246.745459079742,100,256,6,0.2,0.001,5705e50d
0.08,0.92,0.2,0.64,0.2729724216110566,46.40531167387962,0.07,0.92,0.19,0.64,0.2621222212910652,6.55305553227663,1712513076,,True,5,47b902ad,2024-04-07_20-04-36,322.60649013519287,1619.2249927520752,52380,AT-MB-PC-E13,127.0.0.1,1619.2249927520752,5,64,10,0.0,0.0001,47b902ad
0.08,0.92,0.23,0.71,0.24343696337412385,41.384283773601055,0.07,0.93,0.2,0.63,0.2835704493522644,7.08926123380661,1712512100,,True,5,fd7e4f17,2024-04-07_19-48-20,103.62793135643005,536.3450887203217,29792,AT-MB-PC-E13,127.0.0.1,536.3450887203217,5,256,3,0.2,0.001,fd7e4f17
0.08,0.91,0.17,0.59,0.3024480116717956,51.416161984205246,0.07,0.91,0.18,0.59,0.3041928470134735,7.604821175336838,1712513100,,True,5,f7d887d4,2024-04-07_20-05-00,199.12581992149353,999.7327792644501,29792,AT-MB-PC-E13,127.0.0.1,999.7327792644501,5,64,6,0.0,0.0001,f7d887d4
0.08,0.93,0.35,0.8,0.20536963080658632,34.912837237119675,0.07,0.93,0.3,0.75,0.22355690598487854,5.5889226496219635,1712514030,,True,15,d331438e,2024-04-07_20-20-30,108.5721287727356,1613.3318209648132,9840,AT-MB-PC-E13,127.0.0.1,1613.3318209648132,15,256,3,0.2,0.001,d331438e
0.08,0.57,0.09,0.52,0.6841423784985262,116.30420434474945,0.07,0.67,0.13,0.55,0.6623619771003724,16.559049427509308,1712514741,,True,5,69d3dbe7,2024-04-07_20-32-21,328.29042053222656,1665.0357401371002,52380,AT-MB-PC-E13,127.0.0.1,1665.0357401371002,5,128,10,0.5,1e-05,69d3dbe7
0.08,0.91,0.14,0.57,0.32074925101855223,54.52737267315388,0.07,0.92,0.16,0.58,0.29870871305465696,7.467717826366425,1712514130,,True,5,a14089c7,2024-04-07_20-22-10,200.4392352104187,1029.4770324230194,29792,AT-MB-PC-E13,127.0.0.1,1029.4770324230194,5,256,6,0.2,0.0001,a14089c7
0.08,0.98,0.95,0.99,0.0466025908203686,7.922440439462662,0.07,0.93,0.42,0.8,0.3296255975961685,8.240639939904213,1712521211,,True,100,e2a1cab1,2024-04-07_22-20-11,46.13865399360657,7180.655283689499,9840,AT-MB-PC-E13,127.0.0.1,7180.655283689499,100,64,3,0.0,0.001,e2a1cab1
0.08,0.74,0.11,0.53,0.5265466048437006,89.51292282342911,0.07,0.8,0.12,0.57,0.4797931659221649,11.994829148054123,1712515771,,True,5,02af6dfd,2024-04-07_20-49-31,318.73270201683044,1640.922568321228,29792,AT-MB-PC-E13,127.0.0.1,1640.922568321228,5,128,10,0.2,1e-05,02af6dfd
0.08,0.89,0.1,0.53,0.3515492714503232,59.76337614655495,0.07,0.91,0.11,0.53,0.3237496364116669,8.093740910291672,1712515752,,True,5,560fc21b,2024-04-07_20-49-12,200.1395673751831,1010.8647663593292,52380,AT-MB-PC-E13,127.0.0.1,1010.8647663593292,5,256,6,0.5,0.0001,560fc21b
0.08,0.95,0.66,0.93,0.13760231288478655,23.392393190413713,0.07,0.93,0.4,0.79,0.22965487629175185,5.7413719072937965,1712519300,,True,45,2268d4af,2024-04-07_21-48-20,63.812055349349976,3832.8308539390564,24800,AT-MB-PC-E13,127.0.0.1,3832.8308539390564,45,64,3,0.0,0.001,2268d4af
0.08,0.75,0.09,0.51,0.5140506125548306,87.38860413432121,0.07,0.81,0.08,0.5,0.45580468654632567,11.395117163658142,1712516738,,True,5,ec1514ca,2024-04-07_21-05-38,195.91004061698914,985.4391894340515,52380,AT-MB-PC-E13,127.0.0.1,985.4391894340515,5,256,6,0.2,1e-05,ec1514ca
0.08,0.92,0.13,0.56,0.3046643054660629,51.79293192923069,0.07,0.92,0.17,0.56,0.29407896757125856,7.351974189281464,1712516297,,True,5,658ae824,2024-04-07_20-58-17,103.77384281158447,525.8719339370728,29792,AT-MB-PC-E13,127.0.0.1,525.8719339370728,5,128,3,0.5,0.0001,658ae824
0.08,0.92,0.23,0.71,0.24751967108424971,42.07834408432245,0.07,0.93,0.19,0.58,0.2935848477482796,7.339621193706989,1712517871,,True,5,8d432b55,2024-04-07_21-24-31,289.76476860046387,1573.3923728466034,29792,AT-MB-PC-E13,127.0.0.1,1573.3923728466034,5,256,10,0.0,0.001,8d432b55
0.08,0.75,0.09,0.51,0.5140270136735019,87.38459232449532,0.07,0.81,0.08,0.5,0.45573475122451784,11.393368780612946,1712517742,,True,5,e08db60b,2024-04-07_21-22-22,201.32440328598022,1004.4067807197571,52380,AT-MB-PC-E13,127.0.0.1,1004.4067807197571,5,64,6,0.2,1e-05,e08db60b
