train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/optimizer/base_learning_rate
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715728483,,False,72,1b2ef0be,2024-05-15_01-14-43,115.16216564178467,8310.75780248642,32628,AT-MB-PC-E13,127.0.0.1,8310.75780248642,72,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715728598,,False,73,1b2ef0be,2024-05-15_01-16-38,115.16509079933167,8425.922893285751,32628,AT-MB-PC-E13,127.0.0.1,8425.922893285751,73,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715728713,,False,74,1b2ef0be,2024-05-15_01-18-33,115.39322400093079,8541.316117286682,32628,AT-MB-PC-E13,127.0.0.1,8541.316117286682,74,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715728828,,False,75,1b2ef0be,2024-05-15_01-20-28,114.71444988250732,8656.03056716919,32628,AT-MB-PC-E13,127.0.0.1,8656.03056716919,75,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715728943,,False,76,1b2ef0be,2024-05-15_01-22-23,115.12799787521362,8771.158565044403,32628,AT-MB-PC-E13,127.0.0.1,8771.158565044403,76,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715729057,,False,77,1b2ef0be,2024-05-15_01-24-17,113.52200388908386,8884.680568933487,32628,AT-MB-PC-E13,127.0.0.1,8884.680568933487,77,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715729173,,False,78,1b2ef0be,2024-05-15_01-26-13,116.08803534507751,9000.768604278564,32628,AT-MB-PC-E13,127.0.0.1,9000.768604278564,78,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715729288,,False,79,1b2ef0be,2024-05-15_01-28-08,115.21469187736511,9115.98329615593,32628,AT-MB-PC-E13,127.0.0.1,9115.98329615593,79,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715729402,,False,80,1b2ef0be,2024-05-15_01-30-02,114.26498079299927,9230.248276948929,32628,AT-MB-PC-E13,127.0.0.1,9230.248276948929,80,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715729517,,False,81,1b2ef0be,2024-05-15_01-31-57,115.17166495323181,9345.41994190216,32628,AT-MB-PC-E13,127.0.0.1,9345.41994190216,81,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715729632,,False,82,1b2ef0be,2024-05-15_01-33-52,114.729562997818,9460.149504899979,32628,AT-MB-PC-E13,127.0.0.1,9460.149504899979,82,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715729747,,False,83,1b2ef0be,2024-05-15_01-35-47,115.33541584014893,9575.484920740128,32628,AT-MB-PC-E13,127.0.0.1,9575.484920740128,83,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715729862,,False,84,1b2ef0be,2024-05-15_01-37-42,115.04894065856934,9690.533861398697,32628,AT-MB-PC-E13,127.0.0.1,9690.533861398697,84,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715729977,,False,85,1b2ef0be,2024-05-15_01-39-37,114.11391115188599,9804.647772550583,32628,AT-MB-PC-E13,127.0.0.1,9804.647772550583,85,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715730092,,False,86,1b2ef0be,2024-05-15_01-41-32,115.06536650657654,9919.71313905716,32628,AT-MB-PC-E13,127.0.0.1,9919.71313905716,86,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715730207,,False,87,1b2ef0be,2024-05-15_01-43-27,115.41976070404053,10035.1328997612,32628,AT-MB-PC-E13,127.0.0.1,10035.1328997612,87,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715730322,,False,88,1b2ef0be,2024-05-15_01-45-22,114.78299570083618,10149.915895462036,32628,AT-MB-PC-E13,127.0.0.1,10149.915895462036,88,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715730438,,False,89,1b2ef0be,2024-05-15_01-47-18,115.68167233467102,10265.597567796707,32628,AT-MB-PC-E13,127.0.0.1,10265.597567796707,89,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715730552,,False,90,1b2ef0be,2024-05-15_01-49-12,114.62137484550476,10380.218942642212,32628,AT-MB-PC-E13,127.0.0.1,10380.218942642212,90,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715730667,,False,91,1b2ef0be,2024-05-15_01-51-07,115.21323609352112,10495.432178735733,32628,AT-MB-PC-E13,127.0.0.1,10495.432178735733,91,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715730782,,False,92,1b2ef0be,2024-05-15_01-53-02,115.01179552078247,10610.443974256516,32628,AT-MB-PC-E13,127.0.0.1,10610.443974256516,92,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715730896,,False,93,1b2ef0be,2024-05-15_01-54-56,113.81262493133545,10724.256599187851,32628,AT-MB-PC-E13,127.0.0.1,10724.256599187851,93,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715731012,,False,94,1b2ef0be,2024-05-15_01-56-52,115.29255247116089,10839.549151659012,32628,AT-MB-PC-E13,127.0.0.1,10839.549151659012,94,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715731127,,False,95,1b2ef0be,2024-05-15_01-58-47,115.77391695976257,10955.323068618774,32628,AT-MB-PC-E13,127.0.0.1,10955.323068618774,95,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715731243,,False,96,1b2ef0be,2024-05-15_02-00-43,116.06951761245728,11071.392586231232,32628,AT-MB-PC-E13,127.0.0.1,11071.392586231232,96,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715731358,,False,97,1b2ef0be,2024-05-15_02-02-38,114.36589169502258,11185.758477926254,32628,AT-MB-PC-E13,127.0.0.1,11185.758477926254,97,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715731474,,False,98,1b2ef0be,2024-05-15_02-04-34,115.82218599319458,11301.580663919449,32628,AT-MB-PC-E13,127.0.0.1,11301.580663919449,98,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715731590,,False,99,1b2ef0be,2024-05-15_02-06-30,116.78999328613281,11418.370657205582,32628,AT-MB-PC-E13,127.0.0.1,11418.370657205582,99,256,3,0.001
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1715731705,,False,100,1b2ef0be,2024-05-15_02-08-25,114.42155361175537,11532.792210817337,32628,AT-MB-PC-E13,127.0.0.1,11532.792210817337,100,256,3,0.001
