train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/optimizer/base_learning_rate
1.0,1.0,1.0,1.0,1.0,4.331731588412127e-11,7.450578332068858e-08,1.0,1.0,1.0,1.0,1.0,4.060261421659623e-11,1.4901159417490817e-08,1.0,1.0,1.0,1.0,1.0,3.061882254589569e-11,1.1175870229251927e-08,1715727448,,False,63,4f63caeb,2024-05-15_00-57-28,113.9765932559967,7286.570168018341,28116,AT-MB-PC-E13,127.0.0.1,7286.570168018341,63,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,4.115145162615404e-11,7.078049679698495e-08,1.0,1.0,1.0,1.0,1.0,3.0451961267473346e-11,1.1175869785162718e-08,1.0,1.0,1.0,1.0,1.0,2.041254836393046e-11,7.450580152834618e-09,1715727562,,False,64,4f63caeb,2024-05-15_00-59-22,113.73211598396301,7400.302284002304,28116,AT-MB-PC-E13,127.0.0.1,7400.302284002304,64,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,3.7902652011810684e-11,6.519256146031438e-08,1.0,1.0,1.0,1.0,1.0,3.0451961267473346e-11,1.1175869785162718e-08,1.0,1.0,1.0,1.0,1.0,3.061882254589569e-11,1.1175870229251927e-08,1715727676,,False,65,4f63caeb,2024-05-15_01-01-16,114.64441561698914,7514.946699619293,28116,AT-MB-PC-E13,127.0.0.1,7514.946699619293,65,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,3.790265298002844e-11,6.519256312564892e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,2.041254836393046e-11,7.450580152834618e-09,1715727790,,False,66,4f63caeb,2024-05-15_01-03-10,113.66132640838623,7628.608026027679,28116,AT-MB-PC-E13,127.0.0.1,7628.608026027679,66,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,3.465385446299854e-11,5.960462967635749e-08,1.0,1.0,1.0,1.0,1.0,5.0753269585823804e-11,1.8626449937997336e-08,1.0,1.0,1.0,1.0,1.0,6.561176016498238e-11,2.3948292460218568e-08,1715727906,,False,67,4f63caeb,2024-05-15_01-05-06,115.87361335754395,7744.481639385223,28116,AT-MB-PC-E13,127.0.0.1,7744.481639385223,67,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,3.3570921236701476e-11,5.774198452712653e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,3.061882254589569e-11,1.1175870229251927e-08,1715728022,,False,68,4f63caeb,2024-05-15_01-07-02,115.87117981910706,7860.35281920433,28116,AT-MB-PC-E13,127.0.0.1,7860.35281920433,68,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,3.140505484865519e-11,5.401669433968692e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,2.041254836393046e-11,7.450580152834618e-09,1715728135,,False,69,4f63caeb,2024-05-15_01-08-55,112.90722942352295,7973.260048627853,28116,AT-MB-PC-E13,127.0.0.1,7973.260048627853,69,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,3.140505491320304e-11,5.4016694450709224e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,3.061882254589569e-11,1.1175870229251927e-08,1715728249,,False,70,4f63caeb,2024-05-15_01-10-49,114.54766535758972,8087.807713985443,28116,AT-MB-PC-E13,127.0.0.1,8087.807713985443,70,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,3.032212168690597e-11,5.215404930147827e-08,1.0,1.0,1.0,1.0,1.0,3.0451962477525685e-11,1.1175870229251927e-08,1.0,1.0,1.0,1.0,1.0,4.0825095511178156e-11,1.4901159861580027e-08,1715728365,,False,71,4f63caeb,2024-05-15_01-12-45,115.88509392738342,8203.692807912827,28116,AT-MB-PC-E13,127.0.0.1,8203.692807912827,71,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.8156255363407533e-11,4.842875922506096e-08,1.0,1.0,1.0,1.0,1.0,3.0451962477525685e-11,1.1175870229251927e-08,1.0,1.0,1.0,1.0,1.0,4.0825095511178156e-11,1.4901159861580027e-08,1715728480,,False,72,4f63caeb,2024-05-15_01-14-40,115.27307224273682,8318.965880155563,28116,AT-MB-PC-E13,127.0.0.1,8318.965880155563,72,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.7073324138093825e-11,4.656611751752138e-08,1.0,1.0,1.0,1.0,1.0,3.0451962477525685e-11,1.1175870229251927e-08,1.0,1.0,1.0,1.0,1.0,4.0825095511178156e-11,1.4901159861580027e-08,1715728596,,False,73,4f63caeb,2024-05-15_01-16-36,115.43864321708679,8434.40452337265,28116,AT-MB-PC-E13,127.0.0.1,8434.40452337265,73,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.8156257299843043e-11,4.842876255573003e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,3.061882254589569e-11,1.1175870229251927e-08,1715728711,,False,74,4f63caeb,2024-05-15_01-18-31,114.78946423530579,8549.193987607956,28116,AT-MB-PC-E13,127.0.0.1,8549.193987607956,74,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.7073324138093825e-11,4.656611751752138e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,2.041254836393046e-11,7.450580152834618e-09,1715728825,,False,75,4f63caeb,2024-05-15_01-20-25,114.67463898658752,8663.868626594543,28116,AT-MB-PC-E13,127.0.0.1,8663.868626594543,75,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.490745781459539e-11,4.284082744110407e-08,1.0,1.0,1.0,1.0,1.0,3.0451962477525685e-11,1.1175870229251927e-08,1.0,1.0,1.0,1.0,1.0,4.0825095511178156e-11,1.4901159861580027e-08,1715728939,,False,76,4f63caeb,2024-05-15_01-22-19,114.0335214138031,8777.902148008347,28116,AT-MB-PC-E13,127.0.0.1,8777.902148008347,76,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.7073324138093825e-11,4.656611751752138e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,2.041254836393046e-11,7.450580152834618e-09,1715729054,,False,77,4f63caeb,2024-05-15_01-24-14,114.4457516670227,8892.34789967537,28116,AT-MB-PC-E13,127.0.0.1,8892.34789967537,77,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.490745781459539e-11,4.284082744110407e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,3.061882254589569e-11,1.1175870229251927e-08,1715729169,,False,78,4f63caeb,2024-05-15_01-26-09,115.4131407737732,9007.761040449142,28116,AT-MB-PC-E13,127.0.0.1,9007.761040449142,78,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.5990390976344607e-11,4.470347247931272e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,1.020627418196523e-11,3.725290076417309e-09,1715729285,,False,79,4f63caeb,2024-05-15_01-28-05,115.52728772163391,9123.288328170776,28116,AT-MB-PC-E13,127.0.0.1,9123.288328170776,79,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.490745781459539e-11,4.284082744110407e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,3.061882254589569e-11,1.1175870229251927e-08,1715729399,,False,80,4f63caeb,2024-05-15_01-29-59,114.15162372589111,9237.439951896667,28116,AT-MB-PC-E13,127.0.0.1,9237.439951896667,80,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.274159342753246e-11,3.911554069535583e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,3.061882254589569e-11,1.1175870229251927e-08,1715729514,,False,81,4f63caeb,2024-05-15_01-31-54,115.36867451667786,9352.808626413345,28116,AT-MB-PC-E13,127.0.0.1,9352.808626413345,81,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.382452658928168e-11,4.097818573356449e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,1.020627418196523e-11,3.725290076417309e-09,1715729629,,False,82,4f63caeb,2024-05-15_01-33-49,114.92446899414062,9467.733095407486,28116,AT-MB-PC-E13,127.0.0.1,9467.733095407486,82,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.274159342753246e-11,3.911554069535583e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,1.020627418196523e-11,3.725290076417309e-09,1715729744,,False,83,4f63caeb,2024-05-15_01-35-44,114.94502973556519,9582.678125143051,28116,AT-MB-PC-E13,127.0.0.1,9582.678125143051,83,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.274159342753246e-11,3.911554069535583e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,1.020627418196523e-11,3.725290076417309e-09,1715729860,,False,84,4f63caeb,2024-05-15_01-37-40,116.03213477134705,9698.710259914398,28116,AT-MB-PC-E13,127.0.0.1,9698.710259914398,84,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.274159342753246e-11,3.911554069535583e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,1.020627418196523e-11,3.725290076417309e-09,1715729975,,False,85,4f63caeb,2024-05-15_01-39-35,114.73650193214417,9813.446761846542,28116,AT-MB-PC-E13,127.0.0.1,9813.446761846542,85,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.1658660265783242e-11,3.725289565714718e-08,1.0,1.0,1.0,1.0,1.0,3.0451962477525685e-11,1.1175870229251927e-08,1.0,1.0,1.0,1.0,1.0,3.061882254589569e-11,1.1175870229251927e-08,1715730090,,False,86,4f63caeb,2024-05-15_01-41-30,114.88960075378418,9928.336362600327,28116,AT-MB-PC-E13,127.0.0.1,9928.336362600327,86,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.382452658928168e-11,4.097818573356449e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,1.020627418196523e-11,3.725290076417309e-09,1715730205,,False,87,4f63caeb,2024-05-15_01-43-25,115.38278245925903,10043.719145059586,28116,AT-MB-PC-E13,127.0.0.1,10043.719145059586,87,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.1658660265783242e-11,3.725289565714718e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,3.061882254589569e-11,1.1175870229251927e-08,1715730320,,False,88,4f63caeb,2024-05-15_01-45-20,114.98884224891663,10158.707987308502,28116,AT-MB-PC-E13,127.0.0.1,10158.707987308502,88,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.274159342753246e-11,3.911554069535583e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,2.041254836393046e-11,7.450580152834618e-09,1715730435,,False,89,4f63caeb,2024-05-15_01-47-15,114.913081407547,10273.62106871605,28116,AT-MB-PC-E13,127.0.0.1,10273.62106871605,89,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.1658660265783242e-11,3.725289565714718e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,3.061882254589569e-11,1.1175870229251927e-08,1715730550,,False,90,4f63caeb,2024-05-15_01-49-10,115.01277685165405,10388.633845567703,28116,AT-MB-PC-E13,127.0.0.1,10388.633845567703,90,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.274159342753246e-11,3.911554069535583e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,2.041254836393046e-11,7.450580152834618e-09,1715730665,,False,91,4f63caeb,2024-05-15_01-51-05,115.19773006439209,10503.831575632095,28116,AT-MB-PC-E13,127.0.0.1,10503.831575632095,91,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.1658660265783242e-11,3.725289565714718e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,3.061882254589569e-11,1.1175870229251927e-08,1715730780,,False,92,4f63caeb,2024-05-15_01-53-00,114.09767293930054,10617.929248571396,28116,AT-MB-PC-E13,127.0.0.1,10617.929248571396,92,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.274159342753246e-11,3.911554069535583e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,2.041254836393046e-11,7.450580152834618e-09,1715730894,,False,93,4f63caeb,2024-05-15_01-54-54,114.77292704582214,10732.702175617218,28116,AT-MB-PC-E13,127.0.0.1,10732.702175617218,93,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.274159342753246e-11,3.911554069535583e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,2.041254836393046e-11,7.450580152834618e-09,1715731010,,False,94,4f63caeb,2024-05-15_01-56-50,115.479012966156,10848.181188583374,28116,AT-MB-PC-E13,127.0.0.1,10848.181188583374,94,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.1658660265783242e-11,3.725289565714718e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,2.041254836393046e-11,7.450580152834618e-09,1715731126,,False,95,4f63caeb,2024-05-15_01-58-46,116.24724650382996,10964.428435087204,28116,AT-MB-PC-E13,127.0.0.1,10964.428435087204,95,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.1658660265783242e-11,3.725289565714718e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,2.041254836393046e-11,7.450580152834618e-09,1715731241,,False,96,4f63caeb,2024-05-15_02-00-41,114.71852803230286,11079.146963119507,28116,AT-MB-PC-E13,127.0.0.1,11079.146963119507,96,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.1658660265783242e-11,3.725289565714718e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,2.041254836393046e-11,7.450580152834618e-09,1715731356,,False,97,4f63caeb,2024-05-15_02-02-36,114.84208583831787,11193.989048957825,28116,AT-MB-PC-E13,127.0.0.1,11193.989048957825,97,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.1658660265783242e-11,3.725289565714718e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,2.041254836393046e-11,7.450580152834618e-09,1715731471,,False,98,4f63caeb,2024-05-15_02-04-31,115.85980677604675,11309.848855733871,28116,AT-MB-PC-E13,127.0.0.1,11309.848855733871,98,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.1658660265783242e-11,3.725289565714718e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,2.041254836393046e-11,7.450580152834618e-09,1715731588,,False,99,4f63caeb,2024-05-15_02-06-28,116.69382548332214,11426.542681217194,28116,AT-MB-PC-E13,127.0.0.1,11426.542681217194,99,256,3,1e-05
1.0,1.0,1.0,1.0,1.0,2.1658660265783242e-11,3.725289565714718e-08,1.0,1.0,1.0,1.0,1.0,2.030130831835046e-11,7.450580152834618e-09,1.0,1.0,1.0,1.0,1.0,2.041254836393046e-11,7.450580152834618e-09,1715731703,,False,100,4f63caeb,2024-05-15_02-08-23,114.66889667510986,11541.211577892303,28116,AT-MB-PC-E13,127.0.0.1,11541.211577892303,100,256,3,1e-05
