train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_ranking_accuracy_0.1,test_ranking_accuracy_0.2,test_ranking_accuracy_0.3,test_ranking_accuracy_0.4,test_ranking_accuracy_0.5,test_ranking_accuracy_0.6,test_ranking_accuracy_0.7,test_ranking_accuracy_0.8,test_ranking_accuracy_0.9,test_ranking_accuracy_1.0,test_ranking_accuracy_1.1,test_ranking_accuracy_1.2,test_ranking_accuracy_1.3,test_ranking_accuracy_1.4,test_ranking_accuracy_1.5,test_ranking_accuracy_1.6,test_ranking_accuracy_1.7,test_ranking_accuracy_1.8,test_ranking_accuracy_1.9,test_ranking_accuracy_2.0,test_mean_loss,test_sum_loss
0.26,0.85,0.92,0.13,0.37,0.2609637284022293,394.0552298873663,0.3,0.81,0.91,0.18,0.42,0.88,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.29658029610176145,96.09201593697071,0.29,0.81,0.91,0.17,0.41,0.88,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.28922788922985393,93.70983611047268
0.26,0.85,0.92,0.13,0.36,0.2589008085281644,390.9402208775282,0.29,0.82,0.91,0.17,0.41,0.88,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,0.29007172285590643,93.98323820531368,0.29,0.81,0.91,0.16,0.4,0.89,0.9,0.92,0.93,0.94,0.96,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2865508583684762,92.8424781113863
0.26,0.85,0.93,0.13,0.36,0.25679090743428035,387.7542702257633,0.3,0.81,0.91,0.17,0.41,0.88,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.29525792888469166,95.6635689586401,0.29,0.81,0.91,0.16,0.4,0.88,0.9,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.28858357534548384,93.50107841193676
0.25,0.86,0.93,0.13,0.36,0.2529450327059291,381.94699938595295,0.29,0.82,0.91,0.17,0.41,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,0.28956410730326615,93.81877076625824,0.28,0.82,0.91,0.16,0.4,0.88,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2825163537521421,91.53529861569405
0.25,0.86,0.93,0.12,0.35,0.25020298144675246,377.80650198459625,0.29,0.82,0.91,0.17,0.41,0.89,0.91,0.92,0.93,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.2872829439095509,93.07967382669449,0.28,0.82,0.91,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.27947926870834683,90.55128306150436
0.25,0.86,0.93,0.12,0.35,0.24807237461702714,374.58928567171097,0.3,0.82,0.91,0.17,0.41,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2950919310527819,95.60978566110134,0.29,0.81,0.91,0.16,0.4,0.88,0.91,0.92,0.94,0.95,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.29010039250607844,93.99252717196941
0.25,0.87,0.93,0.12,0.35,0.24572399930646088,371.0432389527559,0.29,0.82,0.91,0.16,0.4,0.88,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.28619521939092213,92.72725108265877,0.28,0.82,0.91,0.16,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2795746351741714,90.58218179643154
0.24,0.87,0.93,0.12,0.34,0.24242727303544417,366.0651822835207,0.31,0.8,0.91,0.19,0.43,0.88,0.9,0.92,0.93,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.30910730936828956,100.15076823532581,0.3,0.8,0.91,0.18,0.42,0.88,0.9,0.92,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.30059488113095734,97.39274148643017
0.24,0.87,0.93,0.12,0.34,0.24041670630901854,363.029226526618,0.29,0.82,0.91,0.17,0.41,0.89,0.91,0.92,0.94,0.95,0.96,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,0.28782889200949374,93.25656101107597,0.28,0.82,0.91,0.16,0.4,0.88,0.9,0.92,0.93,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2803453034088935,90.8318783044815
0.24,0.87,0.94,0.11,0.34,0.23804495736265813,359.4478856176138,0.29,0.82,0.91,0.17,0.41,0.9,0.92,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.29041289455360836,94.09377783536911,0.28,0.82,0.91,0.16,0.4,0.88,0.9,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.28434402881949034,92.12746533751488
0.23,0.87,0.94,0.11,0.33,0.23498349713766023,354.82508067786694,0.29,0.82,0.91,0.17,0.41,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.99,0.28827224966184595,93.40020889043808,0.28,0.82,0.91,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2806347556136273,90.92566081881523
0.23,0.88,0.94,0.11,0.33,0.23232995350629287,350.81822979450226,0.29,0.82,0.91,0.17,0.41,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2882934946704794,93.40709227323532,0.28,0.82,0.91,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2808035527482445,90.98035109043121
0.23,0.88,0.94,0.11,0.33,0.2316724060090962,349.82533307373524,0.3,0.81,0.91,0.18,0.42,0.88,0.9,0.92,0.93,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.29735855808780515,96.34417282044888,0.29,0.81,0.91,0.16,0.41,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.28760769204409037,93.18489222228527
0.23,0.88,0.94,0.1,0.32,0.2264966291998396,342.0099100917578,0.29,0.82,0.91,0.17,0.41,0.89,0.9,0.92,0.93,0.95,0.96,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2867936019176318,92.92112702131271,0.28,0.82,0.91,0.15,0.39,0.89,0.9,0.92,0.94,0.95,0.96,0.96,0.97,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2778966687159774,90.03852066397667
0.23,0.88,0.94,0.1,0.32,0.22674969756445348,342.39204332232475,0.29,0.82,0.91,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2872802520883672,93.07880167663097,0.28,0.82,0.91,0.16,0.4,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.281044973405423,91.05857138335705
0.22,0.89,0.94,0.1,0.32,0.22367110540535276,337.7433691620827,0.28,0.82,0.91,0.17,0.41,0.89,0.9,0.92,0.93,0.94,0.95,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.2844901351189172,92.17480377852917,0.28,0.82,0.91,0.16,0.4,0.88,0.9,0.92,0.93,0.95,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.27729917621171035,89.84493309259415
0.22,0.89,0.94,0.1,0.32,0.22091880999258812,333.58740308880806,0.3,0.81,0.91,0.18,0.42,0.88,0.9,0.92,0.93,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.30144823618509153,97.66922852396965,0.29,0.81,0.91,0.17,0.41,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.99,0.99,0.99,0.2935193664405817,95.10027472674847
0.22,0.89,0.94,0.1,0.31,0.21944308544428934,331.3590590208769,0.28,0.82,0.91,0.16,0.4,0.88,0.9,0.92,0.94,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.28325119191481746,91.77338618040085,0.28,0.82,0.91,0.15,0.39,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,0.27646343097274684,89.57415163516998
0.22,0.89,0.94,0.1,0.31,0.21773588684023612,328.7811891287565,0.28,0.82,0.91,0.16,0.4,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.28266110032061,91.58219650387764,0.27,0.82,0.91,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.2739398251345128,88.75650334358215
0.22,0.89,0.95,0.1,0.31,0.21532172047539264,325.13579791784286,0.28,0.82,0.91,0.17,0.41,0.88,0.9,0.92,0.93,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,0.284823439233465,92.28279431164265,0.28,0.82,0.91,0.16,0.4,0.88,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2770755615223337,89.77248193323612
0.21,0.89,0.95,0.09,0.31,0.2131995442687281,321.9313118457794,0.29,0.82,0.91,0.17,0.41,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,0.2871559848204071,93.0385390818119,0.28,0.82,0.91,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.28184902888757213,91.31908535957336
0.21,0.9,0.95,0.09,0.3,0.21087614959044174,318.422985881567,0.29,0.82,0.91,0.17,0.41,0.89,0.91,0.92,0.94,0.95,0.96,0.96,0.97,0.97,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2860284632554761,92.67322209477425,0.28,0.82,0.91,0.16,0.4,0.88,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.27803851949211994,90.08448031544685
0.21,0.9,0.95,0.09,0.3,0.2094520659290797,316.2726195529103,0.28,0.82,0.91,0.16,0.4,0.88,0.9,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.97,0.98,0.99,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2836709930848928,91.90940175950527,0.28,0.82,0.91,0.16,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.27654614202954153,89.60095001757145
0.21,0.9,0.95,0.09,0.3,0.206517476445397,311.8413894325495,0.28,0.82,0.91,0.16,0.4,0.9,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,0.99,0.2821098755999112,91.40359969437122,0.27,0.82,0.91,0.15,0.39,0.89,0.91,0.93,0.94,0.96,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.99,0.99,0.2748543116045587,89.05279695987701
0.21,0.9,0.95,0.09,0.3,0.2053482850853181,310.07591047883034,0.29,0.82,0.91,0.17,0.41,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,0.2874679505181165,93.13961596786976,0.28,0.82,0.91,0.16,0.4,0.88,0.9,0.92,0.93,0.95,0.96,0.96,0.97,0.98,0.98,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,0.99,0.28004555496168726,90.73475980758667
0.2,0.9,0.95,0.09,0.3,0.20442229698825357,308.6776684522629,0.28,0.82,0.91,0.16,0.41,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.2818360702123171,91.31488674879074,0.27,0.82,0.91,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.27390256110164857,88.74442979693413
0.2,0.9,0.95,0.09,0.29,0.2018984381479538,304.86664160341024,0.28,0.82,0.91,0.17,0.41,0.88,0.9,0.92,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2843986315951671,92.14515663683414,0.28,0.82,0.91,0.15,0.39,0.88,0.9,0.92,0.93,0.95,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.27588261305182066,89.3859666287899
0.2,0.9,0.95,0.09,0.29,0.20055208717355666,302.83365163207054,0.28,0.82,0.91,0.16,0.4,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.28276128515049265,91.61465638875961,0.28,0.82,0.91,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,0.27571547537306207,89.33181402087212
0.2,0.9,0.95,0.08,0.29,0.19979713879377636,301.6936795786023,0.28,0.82,0.91,0.16,0.4,0.88,0.91,0.92,0.93,0.95,0.95,0.96,0.97,0.97,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.99,0.28135957279139095,91.16050158441067,0.27,0.82,0.91,0.15,0.39,0.88,0.9,0.92,0.93,0.95,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.27384102735438465,88.72449286282063
0.2,0.91,0.95,0.08,0.29,0.1974256622623529,298.11275001615286,0.28,0.82,0.91,0.16,0.41,0.88,0.91,0.92,0.94,0.95,0.96,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.28303270846789264,91.70259754359722,0.27,0.82,0.91,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2744409359163708,88.91886323690414
0.2,0.91,0.95,0.08,0.29,0.19629042020795362,296.39853451400995,0.28,0.82,0.91,0.17,0.41,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2843228627318217,92.12060752511024,0.28,0.82,0.91,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,0.99,0.2769588250896813,89.73465932905674
0.19,0.91,0.95,0.08,0.29,0.19474992798949708,294.0723912641406,0.28,0.82,0.91,0.17,0.41,0.88,0.9,0.92,0.94,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2843217755909319,92.12025529146194,0.28,0.82,0.91,0.16,0.4,0.89,0.91,0.93,0.94,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,0.2759678755185486,89.41359166800976
0.19,0.91,0.95,0.08,0.28,0.19374197028231938,292.55037512630224,0.28,0.82,0.91,0.17,0.41,0.88,0.9,0.92,0.93,0.95,0.96,0.96,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,0.2834797386126018,91.84743531048298,0.28,0.82,0.91,0.16,0.39,0.89,0.91,0.92,0.94,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2761980874210964,89.48818032443523
0.19,0.91,0.95,0.08,0.28,0.19253159393833963,290.72270684689283,0.28,0.82,0.91,0.16,0.4,0.88,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,0.2819808806626149,91.36180533468723,0.27,0.82,0.91,0.15,0.39,0.89,0.91,0.93,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2739917548534311,88.77332857251167
0.19,0.91,0.95,0.08,0.28,0.19097510024115738,288.37240136414766,0.28,0.82,0.91,0.17,0.41,0.88,0.91,0.92,0.94,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.28366983470357493,91.90902644395828,0.27,0.82,0.91,0.15,0.39,0.88,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2748394083277679,89.04796829819679
0.19,0.91,0.96,0.08,0.28,0.1900473364881727,286.9714780971408,0.28,0.82,0.91,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,1.0,0.2820648331609037,91.3890059441328,0.27,0.82,0.91,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2734379637296553,88.59390024840832
0.19,0.91,0.96,0.08,0.28,0.18969411964448082,286.43812066316605,0.28,0.82,0.91,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,0.2816056178215845,91.24022017419338,0.27,0.82,0.91,0.15,0.39,0.89,0.91,0.93,0.94,0.96,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.27436217523099465,88.89334477484226
0.19,0.91,0.96,0.08,0.28,0.1876395941570105,283.3357871770859,0.28,0.82,0.91,0.16,0.4,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.28053272639711696,90.8926033526659,0.27,0.82,0.91,0.15,0.39,0.89,0.91,0.93,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.272152571996421,88.1774333268404
0.19,0.91,0.96,0.08,0.28,0.1870385000001121,282.4281350001693,0.28,0.82,0.91,0.17,0.41,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,0.2833415765637233,91.80267080664635,0.27,0.82,0.91,0.15,0.39,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.99,0.27467742212760593,88.99548476934433
0.19,0.92,0.96,0.08,0.27,0.18571396463162063,280.42808659374714,0.28,0.82,0.91,0.16,0.4,0.89,0.91,0.93,0.95,0.96,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,1.0,0.2814318630154486,91.18392361700535,0.27,0.82,0.91,0.15,0.39,0.89,0.91,0.93,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.99,0.27251474490320243,88.29477734863758
0.19,0.91,0.96,0.08,0.28,0.18579533800285383,280.5509603843093,0.28,0.82,0.91,0.17,0.41,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,1.0,1.0,1.0,0.99,1.0,1.0,0.2819703304105335,91.35838705301285,0.27,0.82,0.91,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.273210514842728,88.52020680904388
0.18,0.92,0.96,0.07,0.27,0.18408323622598555,277.96568670123816,0.28,0.82,0.91,0.17,0.41,0.88,0.9,0.92,0.93,0.95,0.96,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.28288637653545096,91.65518599748611,0.27,0.82,0.91,0.15,0.39,0.9,0.92,0.93,0.94,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2740663346133114,88.7974924147129
0.18,0.92,0.96,0.07,0.27,0.18420589457185851,278.1509008035064,0.28,0.82,0.91,0.16,0.41,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,0.2812870590499154,91.13700713217258,0.27,0.82,0.91,0.15,0.39,0.88,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2730004715238824,88.45215277373791
0.18,0.92,0.96,0.07,0.27,0.18363003810707307,277.28135754168034,0.28,0.82,0.91,0.17,0.41,0.88,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,0.2821227525487358,91.4077718257904,0.27,0.82,0.91,0.15,0.39,0.89,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.27345015586894234,88.59785050153732
0.18,0.92,0.96,0.07,0.27,0.18261612132191657,275.75034319609404,0.28,0.82,0.91,0.17,0.41,0.89,0.92,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.28181964177408336,91.30956393480301,0.27,0.82,0.91,0.15,0.39,0.88,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.27305921548862516,88.47118581831455
0.18,0.92,0.96,0.07,0.27,0.182649205773082,275.8003007173538,0.28,0.82,0.91,0.16,0.41,0.88,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.28174907631344265,91.28670072555542,0.27,0.82,0.91,0.15,0.39,0.89,0.92,0.93,0.94,0.95,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.99,0.99,1.0,1.0,0.2731573175592923,88.5029708892107
0.18,0.92,0.96,0.07,0.27,0.18153014726788794,274.11052237451077,0.28,0.82,0.91,0.16,0.4,0.88,0.9,0.92,0.93,0.95,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,1.0,0.99,1.0,1.0,1.0,0.28105687579990907,91.06242775917053,0.27,0.82,0.91,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.2732858440298357,88.54461346566677
0.18,0.92,0.96,0.07,0.27,0.18140772198209698,273.92566019296646,0.28,0.82,0.91,0.16,0.41,0.89,0.91,0.93,0.94,0.95,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.2815995427929325,91.23825186491013,0.27,0.82,0.91,0.15,0.39,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.27300784506915526,88.45454180240631
