train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.75849,0.70301,0.79237,0.74502,0.82757,0.5002218362163094,17.007542431354523,0.68212,0.66216,0.68056,0.67123,0.69866,0.649410080909729,3.247050404548645,1713343214,,True,15,66d9b43a,2024-04-17_10-40-14,33.53232192993164,508.808242559433,15728,AT-MB-PC-E13,127.0.0.1,508.808242559433,15,256,10,0.2,0.001,66d9b43a
0.45849,0.43972,0.78814,0.56449,0.48859,0.7999514288762036,27.198348581790924,0.4106,0.432,0.75,0.54822,0.41992,0.7905193567276001,3.9525967836380005,1713343322,,True,5,b7617dc7,2024-04-17_10-42-02,20.721537828445435,107.96477222442627,15728,AT-MB-PC-E13,127.0.0.1,107.96477222442627,5,128,6,0.5,1e-05,b7617dc7
0.8,0.76104,0.80297,0.78144,0.8867,0.4253041235839619,14.460340201854706,0.69536,0.68571,0.66667,0.67606,0.71607,1.0244447708129882,5.122223854064941,1713343490,,True,15,007e9353,2024-04-17_10-44-50,10.631614923477173,167.43209958076477,15728,AT-MB-PC-E13,127.0.0.1,167.43209958076477,15,128,3,0.0,0.001,007e9353
0.71604,0.69476,0.64619,0.66959,0.75746,0.5894641832393759,20.04178223013878,0.50331,0.46939,0.31944,0.38017,0.56909,0.7785299897193909,3.8926499485969543,1713343663,,True,5,4a3a6528,2024-04-17_10-47-43,33.42640733718872,172.99821710586548,15728,AT-MB-PC-E13,127.0.0.1,172.99821710586548,5,128,10,0.2,0.0001,4a3a6528
0.5066,0.45304,0.52119,0.48473,0.50705,0.7258062643163344,24.67741298675537,0.53642,0.51389,0.51389,0.51389,0.54861,0.6983869194984436,3.491934597492218,1713343722,,True,5,ccddcc44,2024-04-17_10-48-42,11.024702072143555,59.523669719696045,15728,AT-MB-PC-E13,127.0.0.1,59.523669719696045,5,128,3,0.2,1e-05,ccddcc44
0.92264,0.91489,0.91102,0.91295,0.97907,0.20950967161094441,7.12332883477211,0.70199,0.68493,0.69444,0.68966,0.79448,0.676696515083313,3.383482575416565,1713344652,,True,45,a398f35a,2024-04-17_11-04-12,20.820401430130005,930.064050912857,15728,AT-MB-PC-E13,127.0.0.1,930.064050912857,45,256,6,0.0,0.0001,a398f35a
0.4783,0.42676,0.5,0.46049,0.4844,0.7403071224689484,25.170442163944244,0.5298,1.0,0.01389,0.0274,0.43486,0.792607045173645,3.963035225868225,1713344772,,True,5,bdb08d39,2024-04-17_11-06-12,28.12725043296814,163.0341169834137,30960,AT-MB-PC-E13,127.0.0.1,163.0341169834137,5,64,10,0.5,1e-05,bdb08d39
0.45849,0.43972,0.78814,0.56449,0.48861,0.7999503261902753,27.19831109046936,0.4106,0.432,0.75,0.54822,0.42001,0.7905227422714234,3.9526137113571167,1713344763,,True,5,aaac9b56,2024-04-17_11-06-03,20.80833148956299,110.4443929195404,15728,AT-MB-PC-E13,127.0.0.1,110.4443929195404,5,256,6,0.5,1e-05,aaac9b56
0.78491,0.76068,0.75424,0.75745,0.85985,0.4745636319412905,16.135163486003876,0.50331,0.36364,0.05556,0.09639,0.71449,1.1530977725982665,5.765488862991333,1713345070,,True,15,1900b994,2024-04-17_11-11-10,20.559258460998535,307.19412541389465,15728,AT-MB-PC-E13,127.0.0.1,307.19412541389465,15,128,6,0.0,0.001,1900b994
0.85472,0.82186,0.86017,0.84058,0.93239,0.34019825344576554,11.566740617156029,0.65563,0.61628,0.73611,0.67089,0.67827,0.7565511465072632,3.782755732536316,1713345682,,True,45,7c2a797f,2024-04-17_11-21-22,20.620562314987183,909.4831175804138,30960,AT-MB-PC-E13,127.0.0.1,909.4831175804138,45,256,6,0.2,0.001,7c2a797f
0.90849,0.89809,0.89619,0.89714,0.97079,0.232268305385814,7.897122383117676,0.77483,0.72619,0.84722,0.78205,0.80626,0.7026458799839019,3.51322939991951,1713345568,,True,45,7fcc96b2,2024-04-17_11-19-28,10.749165773391724,497.88111209869385,15728,AT-MB-PC-E13,127.0.0.1,497.88111209869385,45,64,3,0.0,0.0001,7fcc96b2
0.9717,0.96624,0.97034,0.96829,0.99596,0.09286443916532923,3.157390931621194,0.74834,0.72368,0.76389,0.74324,0.80819,0.8251538276672363,4.125769138336182,1713347471,,True,100,d0ff7840,2024-04-17_11-51-11,10.493524551391602,1902.0812273025513,15728,AT-MB-PC-E13,127.0.0.1,1902.0812273025513,100,64,6,0.0,0.0001,d0ff7840
0.76226,0.74336,0.71186,0.72727,0.81957,0.535280960447648,18.19955265522003,0.59603,0.63415,0.36111,0.46018,0.66675,0.6987349987030029,3.4936749935150146,1713345742,,True,5,3d21bedc,2024-04-17_11-22-22,11.085223197937012,60.04387974739075,30960,AT-MB-PC-E13,127.0.0.1,60.04387974739075,5,64,3,0.0,0.0001,3d21bedc
0.68679,0.65837,0.61653,0.63676,0.74074,0.6008321607814116,20.428293466567993,0.53642,0.52941,0.25,0.33962,0.60918,0.7168337941169739,3.5841689705848694,1713345803,,True,5,201b2623,2024-04-17_11-23-23,11.40248441696167,60.73370289802551,30960,AT-MB-PC-E13,127.0.0.1,60.73370289802551,5,64,3,0.2,0.0001,201b2623
0.69245,0.65598,0.65042,0.65319,0.74887,0.5981394017443937,20.336739659309387,0.61589,0.58333,0.68056,0.62821,0.61269,0.7449549078941345,3.7247745394706726,1713345912,,True,5,98309227,2024-04-17_11-25-12,21.099895477294922,109.77089715003967,30960,AT-MB-PC-E13,127.0.0.1,109.77089715003967,5,64,6,0.2,0.0001,98309227
0.76509,0.74723,0.71398,0.73023,0.81958,0.5353563883725334,18.202117204666138,0.58278,0.62162,0.31944,0.42202,0.6628,0.7044114708900452,3.522057354450226,1713345972,,True,5,afdb71df,2024-04-17_11-26-12,10.880871534347534,59.94196581840515,30960,AT-MB-PC-E13,127.0.0.1,59.94196581840515,5,64,3,0.0,0.0001,afdb71df
0.69623,0.66094,0.65254,0.65672,0.7491,0.5977220745647654,20.322550535202026,0.62252,0.59494,0.65278,0.62252,0.59705,0.7575172185897827,3.7875860929489136,1713346081,,True,5,e951e2ec,2024-04-17_11-28-01,21.032219648361206,108.85585880279541,30960,AT-MB-PC-E13,127.0.0.1,108.85585880279541,5,64,6,0.2,0.0001,e951e2ec
0.76226,0.74444,0.70975,0.72668,0.81931,0.5354632621302324,18.205750912427902,0.58278,0.61538,0.33333,0.43243,0.66157,0.7017534136772156,3.508767068386078,1713346142,,True,5,5cff27bd,2024-04-17_11-29-02,10.84251594543457,60.242302656173706,30960,AT-MB-PC-E13,127.0.0.1,60.242302656173706,5,64,3,0.0,0.0001,5cff27bd
0.69811,0.66379,0.65254,0.65812,0.74881,0.598628934691934,20.353383779525757,0.62914,0.59524,0.69444,0.64103,0.60988,0.7598184943199158,3.799092471599579,1713346251,,True,5,7a6eb11c,2024-04-17_11-30-51,20.623857736587524,109.51417207717896,30960,AT-MB-PC-E13,127.0.0.1,109.51417207717896,5,64,6,0.2,0.0001,7a6eb11c
0.94623,0.94433,0.93432,0.9393,0.99052,0.13325073449488947,4.5305249728262424,0.72185,0.7027,0.72222,0.71233,0.80415,0.6998041212558747,3.499020606279373,1713347372,,True,100,96a0e0e7,2024-04-17_11-49-32,10.928174018859863,1120.137907743454,30960,AT-MB-PC-E13,127.0.0.1,1120.137907743454,100,64,3,0.0,0.0001,96a0e0e7
