train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.08,0.92,0.22,0.73,0.22447662099319346,38.16102556884289,0.07,0.93,0.21,0.74,0.2233097445964813,5.582743614912033,1712858887,,True,45,2bde792b,2024-04-11_20-08-07,401.18073773384094,15927.70609498024,3258204,jyn,131.130.125.89,15927.70609498024,45,256,10,0.2,0.001,2bde792b
0.08,0.57,0.09,0.51,0.6758545030565822,114.89526551961899,0.07,0.62,0.08,0.51,0.6473178243637085,16.182945609092712,1712844652,,True,5,6bc1f0cb,2024-04-11_16-10-52,244.81288695335388,1234.5768733024597,3259727,jyn,131.130.125.89,1234.5768733024597,5,128,6,0.5,1e-05,6bc1f0cb
0.08,0.95,0.67,0.93,0.13695892965530648,23.2830180414021,0.07,0.93,0.41,0.82,0.19059851467609407,4.764962866902351,1712854754,,True,100,55f9d783,2024-04-11_18-59-14,122.82166981697083,11122.25074505806,3260479,jyn,131.130.125.89,11122.25074505806,100,128,3,0.0,0.001,55f9d783
0.08,0.92,0.1,0.53,0.3218826585832764,54.72005195915699,0.07,0.92,0.09,0.53,0.3020080631971359,7.550201579928398,1712846743,,True,5,12148b61,2024-04-11_16-45-43,416.6337516307831,2083.308935880661,3263800,jyn,131.130.125.89,2083.308935880661,5,128,10,0.2,0.0001,12148b61
0.08,0.77,0.09,0.5,0.518051278591156,88.06871736049652,0.07,0.83,0.08,0.49,0.4702607548236847,11.756518870592117,1712847344,,True,5,6bc71867,2024-04-11_16-55-44,111.5418496131897,592.8155176639557,3270521,jyn,131.130.125.89,592.8155176639557,5,128,3,0.2,1e-05,6bc71867
0.08,0.92,0.11,0.54,0.3082682866384001,52.40560872852802,0.07,0.92,0.09,0.5,0.31264308631420135,7.816077157855034,1712848560,,True,5,163daca5,2024-04-11_17-16-00,239.72613501548767,1208.051671743393,3272696,jyn,131.130.125.89,1208.051671743393,5,256,6,0.0,0.0001,163daca5
0.08,0.65,0.08,0.49,0.6429200859630809,109.29641461372375,0.07,0.74,0.08,0.5,0.6033178186416626,15.082945466041565,1712850571,,True,5,9ec9e3b3,2024-04-11_17-49-31,395.5011715888977,2003.2121057510376,3277340,jyn,131.130.125.89,2003.2121057510376,5,64,10,0.5,1e-05,9ec9e3b3
0.08,0.57,0.09,0.51,0.6758580593501821,114.89587008953094,0.07,0.62,0.08,0.51,0.6473284435272216,16.183211088180542,1712851770,,True,5,176881eb,2024-04-11_18-09-30,238.3725380897522,1191.5514023303986,3280884,jyn,131.130.125.89,1191.5514023303986,5,256,6,0.5,1e-05,176881eb
0.08,0.95,0.64,0.91,0.14629501038614443,24.87015176564455,0.07,0.94,0.4,0.82,0.19672566711902617,4.918141677975655,1712875611,,True,100,598d57e8,2024-04-12_00-46-51,235.36507940292358,23832.376743793488,3281347,jyn,131.130.125.89,23832.376743793488,100,128,6,0.0,0.001,598d57e8
0.08,0.92,0.23,0.7,0.23468826987287578,39.89700587838888,0.07,0.93,0.25,0.69,0.24272814750671387,6.068203687667847,1712858451,,True,15,b94ef964,2024-04-11_20-00-51,237.91700768470764,3687.516732931137,3358776,jyn,131.130.125.89,3687.516732931137,15,256,6,0.2,0.001,b94ef964
0.08,0.95,0.66,0.92,0.14025598262601038,23.843517046421766,0.07,0.93,0.39,0.82,0.19483433425426483,4.870858356356621,1712870658,,True,100,4d0a1f4c,2024-04-11_23-24-18,118.36729574203491,12197.626158237457,3444406,jyn,131.130.125.89,12197.626158237457,100,128,3,0.0,0.001,4d0a1f4c
0.08,0.95,0.67,0.92,0.1389331889941412,23.618642129004,0.07,0.93,0.37,0.8,0.19897471860051155,4.974367965012789,1712871122,,True,100,f6539be8,2024-04-11_23-32-02,118.44494843482971,12226.130734682083,3455659,jyn,131.130.125.89,12226.130734682083,100,128,3,0.0,0.001,f6539be8
0.08,0.95,0.65,0.92,0.14018004970515477,23.83060844987631,0.07,0.93,0.4,0.81,0.19579691410064698,4.894922852516174,1712882581,,True,100,ad402419,2024-04-12_02-43-01,119.02926206588745,11913.471033096313,3727962,jyn,131.130.125.89,11913.471033096313,100,128,3,0.0,0.001,ad402419
0.08,0.95,0.66,0.92,0.1395692955921678,23.726780250668526,0.07,0.93,0.41,0.82,0.1927620030939579,4.8190500773489475,1712883448,,True,100,d4c99554,2024-04-12_02-57-28,120.882089138031,12318.261822462082,3738517,jyn,131.130.125.89,12318.261822462082,100,128,3,0.0,0.001,d4c99554
0.08,0.93,0.43,0.85,0.18473893973757238,31.405619755387306,0.07,0.93,0.35,0.81,0.19328731536865235,4.832182884216309,1712886371,,True,45,62832a19,2024-04-12_03-46-11,240.30901527404785,10752.479327917099,3842350,jyn,131.130.125.89,10752.479327917099,45,128,6,0.0,0.001,62832a19
0.08,0.93,0.44,0.85,0.1829966276884079,31.109426707029343,0.07,0.93,0.35,0.79,0.19790024012327195,4.9475060030817986,1712893284,,True,45,f4d63ad3,2024-04-12_05-41-24,235.7486937046051,10694.914700984955,4003083,jyn,131.130.125.89,10694.914700984955,45,128,6,0.0,0.001,f4d63ad3
0.08,0.95,0.67,0.93,0.13723178271423367,23.329403061419725,0.07,0.93,0.38,0.81,0.19735463634133338,4.933865908533335,1712895394,,True,100,6bd51343,2024-04-12_06-16-34,88.3009922504425,11938.168788194656,4022324,jyn,131.130.125.89,11938.168788194656,100,128,3,0.0,0.001,6bd51343
0.08,0.93,0.3,0.76,0.21845176237470965,37.13679960370064,0.07,0.93,0.23,0.7,0.2361785751581192,5.90446437895298,1712888213,,True,15,af9a50f2,2024-04-12_04-16-53,122.44121623039246,1833.7431542873383,4089495,jyn,131.130.125.89,1833.7431542873383,15,128,3,0.0,0.001,af9a50f2
0.08,0.95,0.66,0.92,0.13908540102488853,23.644518174231052,0.07,0.94,0.4,0.81,0.19120659485459326,4.780164871364832,1712898864,,True,100,aa50ffa6,2024-04-12_07-14-24,87.56877255439758,10642.34399843216,4131644,jyn,131.130.125.89,10642.34399843216,100,128,3,0.0,0.001,aa50ffa6
0.08,0.93,0.29,0.76,0.21986557359204573,37.377147510647774,0.07,0.93,0.27,0.71,0.2295406848192215,5.738517120480537,1712895024,,True,15,e199e45d,2024-04-12_06-10-24,111.43658542633057,1732.3296928405762,53562,jyn,131.130.125.89,1732.3296928405762,15,128,3,0.0,0.001,e199e45d
