train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_ranking_accuracy_0.1,test_ranking_accuracy_0.2,test_ranking_accuracy_0.3,test_ranking_accuracy_0.4,test_ranking_accuracy_0.5,test_ranking_accuracy_0.6,test_ranking_accuracy_0.7,test_ranking_accuracy_0.8,test_ranking_accuracy_0.9,test_ranking_accuracy_1.0,test_ranking_accuracy_1.1,test_ranking_accuracy_1.2,test_ranking_accuracy_1.3,test_ranking_accuracy_1.4,test_ranking_accuracy_1.5,test_ranking_accuracy_1.6,test_ranking_accuracy_1.7,test_ranking_accuracy_1.8,test_ranking_accuracy_1.9,test_ranking_accuracy_2.0,test_mean_loss,test_sum_loss
0.16,0.94,0.97,0.05,0.23,0.16191511735418773,244.4918272048235,0.28,0.82,0.91,0.17,0.41,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.2839024020933811,91.98437827825546,0.27,0.82,0.91,0.16,0.4,0.88,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2747179539759218,89.00861708819866
0.16,0.94,0.97,0.05,0.22,0.15589301533355618,235.39845315366983,0.29,0.82,0.92,0.17,0.41,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,0.292962805862412,94.9199490994215,0.29,0.82,0.91,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.28673131823723697,92.90094710886478
0.15,0.95,0.97,0.05,0.22,0.15118616652113712,228.29111144691706,0.28,0.82,0.92,0.16,0.4,0.88,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.2802241751809179,90.7926327586174,0.27,0.82,0.91,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.27316141965580576,88.50429996848106
0.15,0.95,0.97,0.05,0.21,0.1494444930050152,225.66118443757296,0.29,0.82,0.92,0.16,0.4,0.89,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,0.28630435117232944,92.76260977983475,0.28,0.82,0.92,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.28151037360047115,91.20936104655266
0.15,0.95,0.98,0.04,0.21,0.1462192936991619,220.79113348573446,0.28,0.82,0.91,0.16,0.4,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,0.27613479101363525,89.46767228841782,0.27,0.83,0.91,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.2680119057128459,86.83585745096207
0.14,0.95,0.98,0.04,0.21,0.14375262143497436,217.06645836681128,0.27,0.83,0.91,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.2739012594116323,88.74400804936886,0.27,0.83,0.91,0.15,0.39,0.89,0.91,0.93,0.95,0.96,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.266928513476878,86.48483836650848
0.14,0.95,0.98,0.04,0.2,0.13955166291026092,210.72301099449396,0.28,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,0.99,0.2782314047677281,90.14697514474392,0.27,0.82,0.91,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,0.2723596325075185,88.24452093243599
0.14,0.96,0.98,0.04,0.2,0.13623544173623553,205.71551702171564,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,0.2743962397453962,88.90438167750835,0.27,0.82,0.91,0.15,0.39,0.9,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2682015280480738,86.89729508757591
0.13,0.96,0.98,0.04,0.19,0.13255013540781888,200.15070446580648,0.28,0.82,0.91,0.17,0.41,0.89,0.9,0.92,0.94,0.95,0.96,0.96,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.28349160793938755,91.85128097236156,0.27,0.82,0.92,0.16,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.99,0.272319330431429,88.23146305978298
0.13,0.96,0.98,0.03,0.19,0.12792219972571,193.1625215858221,0.27,0.83,0.92,0.16,0.39,0.89,0.91,0.93,0.94,0.96,0.97,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2733211816277033,88.55606284737587,0.27,0.83,0.92,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.26718981973366973,86.56950159370899
0.13,0.96,0.98,0.03,0.18,0.12614733224475622,190.48247168958187,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.27438507684402996,88.9007648974657,0.27,0.83,0.92,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2669545753778499,86.49328242242336
0.12,0.96,0.98,0.03,0.18,0.12093050303739428,182.60505958646536,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.2728137698162485,88.39166142046452,0.26,0.83,0.92,0.15,0.38,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.26414996583336664,85.5845889300108
0.12,0.97,0.98,0.03,0.17,0.11899853001367178,179.68778032064438,0.28,0.83,0.92,0.16,0.4,0.89,0.91,0.92,0.93,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,0.27866237380622344,90.2866091132164,0.27,0.82,0.92,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.99,1.0,1.0,0.27052191042421775,87.64909897744656
0.12,0.97,0.98,0.03,0.17,0.11503625105054963,173.70473908632994,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.95,0.96,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2744268688062827,88.91430549323559,0.27,0.82,0.92,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,1.0,1.0,0.99,0.99,0.99,0.2686293282442623,87.03590235114098
0.11,0.97,0.98,0.03,0.17,0.11248300441152212,169.8493366613984,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.96,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.27341387765827,88.58609636127949,0.27,0.83,0.92,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.99,0.26608924227364267,86.21291449666023
0.11,0.97,0.99,0.03,0.16,0.11085442606581758,167.39018335938454,0.27,0.83,0.91,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2746306209836477,88.98032119870186,0.27,0.83,0.91,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,0.99,1.0,0.26760654956286334,86.70452205836773
0.11,0.97,0.99,0.02,0.16,0.10668665900925137,161.09685510396957,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.94,0.96,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.27320586797999746,88.51870122551918,0.27,0.82,0.92,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.26722879459460575,86.58212944865227
0.1,0.97,0.99,0.02,0.15,0.10411088289014551,157.20743316411972,0.27,0.83,0.92,0.15,0.39,0.89,0.91,0.93,0.94,0.96,0.96,0.97,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2702667264290798,87.56641936302185,0.27,0.83,0.92,0.15,0.39,0.88,0.9,0.92,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.265425667764596,85.9979163557291
0.1,0.97,0.99,0.02,0.15,0.10199116256260714,154.00665546953678,0.27,0.83,0.92,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2713220237213888,87.90833568572998,0.27,0.83,0.92,0.15,0.39,0.89,0.91,0.92,0.94,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,0.26622656222294877,86.2574061602354
0.1,0.98,0.99,0.02,0.15,0.09922346303991925,149.82742919027805,0.28,0.83,0.91,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.2770948552607018,89.77873310446739,0.27,0.82,0.92,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2702757524855343,87.56934380531311
0.1,0.98,0.99,0.02,0.14,0.09690990147014328,146.33395121991634,0.27,0.83,0.92,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.270412324341359,87.6135930866003,0.26,0.83,0.92,0.15,0.38,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.2635425441426995,85.38778430223465
0.09,0.98,0.99,0.02,0.14,0.09435744784427005,142.47974624484777,0.27,0.83,0.92,0.16,0.4,0.9,0.92,0.93,0.95,0.95,0.96,0.97,0.98,0.98,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.27009456673706017,87.5106396228075,0.26,0.83,0.92,0.15,0.38,0.9,0.92,0.93,0.94,0.96,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.26287415177549844,85.1712251752615
0.09,0.98,0.99,0.02,0.14,0.09116627637617636,137.6610773280263,0.27,0.83,0.92,0.16,0.39,0.88,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,0.27159832261594724,87.99785652756691,0.26,0.83,0.92,0.15,0.38,0.89,0.91,0.93,0.94,0.95,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.26284107547483326,85.16050845384598
0.09,0.98,0.99,0.02,0.14,0.08977849678635992,135.56553014740348,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,1.0,0.27364170703071133,88.65991307795048,0.27,0.82,0.92,0.15,0.39,0.88,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.26677192784385917,86.43410462141037
0.09,0.98,0.99,0.02,0.13,0.08699144512809664,131.35708214342594,0.27,0.83,0.92,0.16,0.39,0.9,0.92,0.93,0.95,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,0.2712890606971435,87.89765566587448,0.26,0.83,0.92,0.15,0.38,0.89,0.91,0.93,0.94,0.96,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2644912223389119,85.69515603780746
0.08,0.98,0.99,0.02,0.13,0.08455445392439696,127.67722542583942,0.27,0.83,0.92,0.16,0.4,0.89,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,0.2701253129836218,87.52060140669346,0.26,0.83,0.92,0.15,0.38,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2621868075687944,84.94852565228939
0.08,0.98,0.99,0.02,0.13,0.08236524626760688,124.37152186408639,0.27,0.83,0.92,0.16,0.39,0.9,0.92,0.94,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,0.2697363174347966,87.39456684887409,0.26,0.83,0.92,0.15,0.38,0.89,0.91,0.93,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.2618878515966145,84.85166391730309
0.08,0.98,0.99,0.01,0.12,0.07936607794404425,119.84277769550681,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.27079776403160744,87.7384755462408,0.26,0.83,0.92,0.15,0.38,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2622973109469002,84.98432874679565
0.08,0.98,0.99,0.01,0.12,0.07794807266863371,117.70158972963691,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.272093895546816,88.15842215716839,0.26,0.83,0.92,0.15,0.38,0.89,0.92,0.93,0.95,0.96,0.96,0.97,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.26406475924599315,85.55698199570179
0.08,0.98,0.99,0.01,0.12,0.07634150108803582,115.27566664293408,0.27,0.83,0.92,0.16,0.39,0.9,0.92,0.93,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,0.2703176634731116,87.58292296528816,0.26,0.83,0.92,0.15,0.38,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.2638429736281619,85.48512345552444
0.07,0.98,0.99,0.01,0.12,0.07412346008646963,111.92642473056912,0.27,0.83,0.92,0.16,0.4,0.9,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.27128265457756723,87.89558008313179,0.26,0.83,0.92,0.15,0.38,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,0.2636634122442316,85.42694556713104
0.07,0.99,0.99,0.01,0.11,0.07176650501047539,108.36742256581783,0.27,0.83,0.92,0.16,0.4,0.89,0.92,0.93,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,0.2726434754828612,88.33648605644703,0.27,0.83,0.92,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.99,1.0,1.0,0.26629434144239367,86.27936662733555
0.07,0.99,0.99,0.01,0.11,0.07036084851484425,106.24488125741482,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.94,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,0.26965829352905724,87.36928710341454,0.26,0.83,0.92,0.15,0.38,0.9,0.92,0.94,0.95,0.96,0.96,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2627120583237689,85.11870689690113
0.07,0.99,0.99,0.01,0.11,0.06891854793474769,104.06700738146901,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.92,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,1.0,1.0,0.99,0.99,1.0,0.99,0.2701194452834718,87.51870027184486,0.26,0.83,0.92,0.15,0.38,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.26325323722428745,85.29404886066914
0.07,0.99,0.99,0.01,0.11,0.06715063308889897,101.39745596423745,0.27,0.83,0.92,0.16,0.39,0.89,0.91,0.92,0.94,0.95,0.96,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.99,0.2695509603729955,87.33451116085052,0.26,0.83,0.92,0.15,0.38,0.89,0.91,0.93,0.94,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.99,1.0,0.26245321917497083,85.03484301269054
0.07,0.99,0.99,0.01,0.1,0.0656676151253135,99.15809883922338,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2719442605696343,88.1099404245615,0.27,0.83,0.92,0.15,0.38,0.89,0.91,0.93,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.26517920651369625,85.91806291043758
0.06,0.99,0.99,0.01,0.1,0.06454967162417655,97.47000415250659,0.27,0.83,0.92,0.16,0.4,0.89,0.92,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2710457091898094,87.81880977749825,0.26,0.83,0.92,0.15,0.39,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,0.2647450724041756,85.7774034589529
0.06,0.99,0.99,0.01,0.1,0.06277414975774209,94.78896613419056,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.94,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.27046232026668243,87.6297917664051,0.26,0.83,0.92,0.15,0.38,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2632146633609577,85.28155092895031
0.06,0.99,0.99,0.01,0.1,0.061480389954830635,92.83538883179426,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.27042036581738493,87.61619852483273,0.26,0.83,0.92,0.15,0.38,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.2633680364140022,85.33124379813671
0.06,0.99,0.99,0.01,0.1,0.06055675402579718,91.44069857895374,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.26974364774830545,87.39694187045097,0.26,0.83,0.92,0.15,0.38,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.2628420298850095,85.16081768274307
0.06,0.99,0.99,0.01,0.1,0.059445413614049654,89.76257455721498,0.27,0.83,0.92,0.16,0.4,0.88,0.9,0.92,0.94,0.95,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.27080169007366084,87.73974758386612,0.26,0.83,0.92,0.15,0.38,0.88,0.9,0.92,0.93,0.94,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,0.2642030768832307,85.60179691016674
0.06,0.99,1.0,0.01,0.1,0.058076171288328454,87.69501864537597,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.27115513421135184,87.854263484478,0.26,0.83,0.92,0.15,0.38,0.9,0.92,0.93,0.94,0.95,0.96,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.264158785113214,85.58744637668133
0.06,0.99,1.0,0.01,0.1,0.05735250810370935,86.60228723660111,0.27,0.83,0.92,0.16,0.4,0.88,0.9,0.93,0.94,0.95,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.26993336068627277,87.45840886235237,0.26,0.83,0.92,0.15,0.38,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.2629295603636606,85.18917755782604
0.06,0.99,1.0,0.01,0.09,0.056619931520610456,85.49609659612179,0.27,0.83,0.92,0.16,0.4,0.88,0.9,0.92,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,0.2706450089628314,87.68898290395737,0.26,0.83,0.92,0.15,0.38,0.89,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.26397600724005404,85.52822634577751
0.06,0.99,1.0,0.01,0.09,0.05591732890203299,84.43516664206982,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.26999709143498796,87.4790576249361,0.26,0.83,0.92,0.15,0.38,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,0.2631270126612098,85.25315210223198
0.06,0.99,1.0,0.01,0.09,0.0555440715113223,83.87154798209667,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,0.27059710821435773,87.67346306145191,0.26,0.83,0.92,0.15,0.38,0.9,0.91,0.93,0.94,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.26355758907250415,85.39265885949135
0.05,0.99,1.0,0.01,0.09,0.05459259095669582,82.43481234461069,0.27,0.83,0.92,0.16,0.4,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.27035549664754926,87.59518091380596,0.26,0.83,0.92,0.15,0.38,0.9,0.92,0.93,0.95,0.96,0.96,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.26357895807351595,85.39958241581917
0.05,0.99,1.0,0.01,0.09,0.05417318536795133,81.80150990560651,0.27,0.83,0.92,0.16,0.4,0.9,0.92,0.94,0.95,0.96,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.27039446157437785,87.60780555009842,0.26,0.83,0.92,0.15,0.38,0.89,0.91,0.92,0.94,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.26316891826781225,85.26672951877117
