train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/modules/1/times
0.97704,0.98363,0.97024,0.97689,0.99879,0.041176455656850415,70.82350372978271,0.94736,0.98272,0.91073,0.94536,0.99437,0.08230813012199621,30.20708375477261,0.95427,0.98359,0.92395,0.95284,0.99548,0.07729177117504799,28.211496478892514,1713980649,,False,26,7773346a,2024-04-24_19-44-09,643.4610562324524,16014.347459077835,315248,rey,131.130.125.90,16014.347459077835,26,3
0.97689,0.97627,0.97754,0.9769,0.99882,0.04047818295578847,69.62247468395617,0.94276,0.91385,0.97768,0.94469,0.99328,0.09207230366308672,33.79053544435283,0.95555,0.93477,0.97945,0.95659,0.99607,0.07721346505054934,28.18291474345051,1713981300,,False,27,7773346a,2024-04-24_19-55-00,651.2779960632324,16665.625455141068,315248,rey,131.130.125.90,16665.625455141068,27,3
0.97769,0.97574,0.97974,0.97773,0.99888,0.03936634657246238,67.71011610463529,0.94957,0.91196,0.99523,0.95178,0.99486,0.08826048696190084,32.39159871501761,0.95555,0.92181,0.99555,0.95726,0.9963,0.07578207275294778,27.66045655482594,1713981938,,False,28,7773346a,2024-04-24_20-05-38,637.8889744281769,17303.514429569244,315248,rey,131.130.125.90,17303.514429569244,28,3
0.97768,0.97464,0.98089,0.97775,0.9989,0.03913718873548871,67.31596462504058,0.94898,0.91419,0.99097,0.95103,0.99446,0.08538128951019151,31.334933250240283,0.95923,0.93172,0.99109,0.96049,0.99616,0.07472090880372677,27.27313171336027,1713982575,,False,29,7773346a,2024-04-24_20-16-15,636.2456209659576,17939.760050535202,315248,rey,131.130.125.90,17939.760050535202,29,3
0.97796,0.96962,0.98685,0.97816,0.99891,0.03821048248770599,65.7220298788543,0.95043,0.92522,0.98007,0.95185,0.99488,0.08105774398982571,29.748192044266034,0.95538,0.93632,0.97722,0.95633,0.99566,0.0792843145483957,28.938774810164432,1713983208,,False,30,7773346a,2024-04-24_20-26-48,633.5311126708984,18573.2911632061,315248,rey,131.130.125.90,18573.2911632061,30,3
0.97878,0.9691,0.9891,0.979,0.99901,0.036741714171328536,63.19574837468508,0.94421,0.92391,0.96814,0.94551,0.99378,0.0989097407884986,36.29987486937898,0.95572,0.94026,0.97328,0.95649,0.99566,0.08534640777389255,31.151438837470778,1713983857,,False,31,7773346a,2024-04-24_20-37-37,648.3298101425171,19221.620973348618,315248,rey,131.130.125.90,19221.620973348618,31,3
0.97823,0.9741,0.98259,0.97833,0.99898,0.037337259897232036,64.2200870232391,0.94906,0.92257,0.98041,0.95061,0.99455,0.08667575960374743,31.810003774575307,0.95906,0.93848,0.98253,0.96,0.99664,0.06849436669262889,25.000443842809545,1713984492,,False,32,7773346a,2024-04-24_20-48-12,635.4271183013916,19857.04809165001,315248,rey,131.130.125.90,19857.04809165001,32,3
0.97922,0.97521,0.98343,0.9793,0.99905,0.036160353193754734,62.195807493258144,0.94949,0.92426,0.97922,0.95095,0.99451,0.08023606795351794,29.446636938941083,0.95743,0.93714,0.98064,0.9584,0.99614,0.07112317985039936,25.959960645395768,1713985119,,False,33,7773346a,2024-04-24_20-58-39,627.1910381317139,20484.239129781723,315248,rey,131.130.125.90,20484.239129781723,33,3
0.97894,0.97378,0.98439,0.97906,0.99903,0.03578360549198724,61.547801446218045,0.95085,0.91501,0.99404,0.95289,0.99446,0.09015617800834391,33.087317329062216,0.95975,0.93151,0.99246,0.96102,0.99663,0.07411132832713295,27.05063483940353,1713985758,,False,34,7773346a,2024-04-24_21-09-18,638.7331564426422,21122.972286224365,315248,rey,131.130.125.90,21122.972286224365,34,3
0.97882,0.97032,0.98785,0.979,0.99896,0.037222556771345235,64.0227976467138,0.9391,0.89918,0.9891,0.942,0.9925,0.09810636733590095,36.00503681227565,0.95461,0.92587,0.98835,0.95609,0.99571,0.07798409062271862,28.464193077292293,1713986406,,False,35,7773346a,2024-04-24_21-20-06,647.933197259903,21770.90548348427,315248,rey,131.130.125.90,21770.90548348427,35,3
0.97917,0.97282,0.98588,0.97931,0.99905,0.035750470206160435,61.490808754595946,0.95162,0.98857,0.9138,0.94972,0.99536,0.07755832776772373,28.463906290754608,0.95649,0.98935,0.92292,0.95498,0.99606,0.07493471398718936,27.351170605324114,1713987056,,False,36,7773346a,2024-04-24_21-30-56,650.1664080619812,22421.07189154625,315248,rey,131.130.125.90,22421.07189154625,36,3
0.97955,0.98775,0.97115,0.97938,0.99908,0.034950018128123504,60.11403118037242,0.94642,0.97898,0.91244,0.94454,0.99428,0.08305011303544269,30.479391484007465,0.9588,0.98114,0.93559,0.95783,0.99646,0.07189260394894544,26.24080044136508,1713987708,,False,37,7773346a,2024-04-24_21-41-48,651.9544348716736,23073.026326417923,315248,rey,131.130.125.90,23073.026326417923,37,3
0.98022,0.98629,0.97398,0.9801,0.99916,0.0332532433328612,57.19557853252127,0.94761,0.91358,0.98876,0.94969,0.99427,0.09089157433943124,33.357207782571265,0.96,0.9356,0.98801,0.96109,0.99622,0.08450933734819588,30.845908132091495,1713988357,,False,38,7773346a,2024-04-24_21-52-37,648.5085637569427,23721.534890174866,315248,rey,131.130.125.90,23721.534890174866,38,3
0.97998,0.97994,0.98001,0.97998,0.99915,0.033132926537062374,56.98863364374728,0.94387,0.99151,0.8954,0.94101,0.99404,0.08744022539663039,32.090562720563355,0.96326,0.99361,0.93251,0.96209,0.99737,0.06129454085641854,22.372507412592768,1713989007,,False,39,7773346a,2024-04-24_22-03-27,649.9934797286987,24371.528369903564,315248,rey,131.130.125.90,24371.528369903564,39,3
0.97971,0.99073,0.9685,0.97948,0.9991,0.03413760383493829,58.71667859609386,0.9523,0.98859,0.91516,0.95046,0.99508,0.07998128623004584,29.353132046426822,0.96189,0.99126,0.932,0.96071,0.99671,0.06983456683657432,25.489616895349627,1713989656,,False,40,7773346a,2024-04-24_22-14-16,649.5629179477692,25021.091287851334,315248,rey,131.130.125.90,25021.091287851334,40,3
0.98035,0.98921,0.97129,0.98017,0.99915,0.03292199495522955,56.62583132299483,0.94259,0.90632,0.98722,0.94504,0.99322,0.09165544219351249,33.63754728501908,0.95829,0.93356,0.98681,0.95945,0.99629,0.07489603539661902,27.337052919765938,1713990309,,False,41,7773346a,2024-04-24_22-25-09,653.1908802986145,25674.282168149948,315248,rey,131.130.125.90,25674.282168149948,41,3
0.98059,0.97271,0.98892,0.98075,0.9992,0.03186866914202368,54.814110924280726,0.94787,0.91402,0.98876,0.94992,0.99411,0.08350182740157745,30.645170656378923,0.95529,0.92692,0.98852,0.95673,0.99575,0.07619494039897372,27.811153245625405,1713990955,,False,42,7773346a,2024-04-24_22-35-55,645.5514516830444,26319.833619832993,315248,rey,131.130.125.90,26319.833619832993,42,3
0.98065,0.97058,0.99135,0.98086,0.99919,0.03196972640156158,54.98792941068592,0.94668,0.97243,0.91942,0.94518,0.99419,0.09255767358711064,33.96866620646961,0.96052,0.97358,0.94673,0.95997,0.99661,0.07179349625335531,26.204626132474687,1713991596,,False,43,7773346a,2024-04-24_22-46-36,640.88791680336,26960.721536636353,315248,rey,131.130.125.90,26960.721536636353,43,3
0.98068,0.9731,0.98868,0.98083,0.9992,0.03240854602838111,55.74269916881552,0.94719,0.91041,0.99199,0.94945,0.99403,0.08713838144575448,31.979785990591893,0.95923,0.93228,0.99041,0.96047,0.9963,0.07511829514902517,27.418177729394188,1713992250,,False,44,7773346a,2024-04-24_22-57-30,653.9612412452698,27614.682777881622,315248,rey,131.130.125.90,27614.682777881622,44,3
0.98082,0.97467,0.9873,0.98095,0.99923,0.031007594416258052,53.33306239596385,0.94736,0.99472,0.89949,0.94471,0.9939,0.09273771603745398,34.03474178574561,0.95504,0.99423,0.91538,0.95318,0.99551,0.08051758067241244,29.388916945430537,1713993050,,False,45,7773346a,2024-04-24_23-10-50,799.8973627090454,28414.580140590668,315248,rey,131.130.125.90,28414.580140590668,45,3
0.98094,0.98203,0.97981,0.98092,0.99925,0.030449337785245167,52.37286099062169,0.94855,0.91257,0.99216,0.9507,0.99458,0.08423536639491207,30.91437946693273,0.9618,0.93625,0.99109,0.96289,0.99661,0.07584458770110863,27.683274510904653,1713993969,,False,46,7773346a,2024-04-24_23-26-09,918.8477056026459,29333.427846193314,315248,rey,131.130.125.90,29333.427846193314,46,3
0.98097,0.98152,0.9804,0.98096,0.99926,0.030316381287602376,52.14417581467609,0.94625,0.91665,0.98177,0.9481,0.99423,0.0906556983026908,33.27064127708752,0.96146,0.94207,0.98338,0.96229,0.99671,0.07646067512504338,27.908146420640833,1713994615,,False,47,7773346a,2024-04-24_23-36-55,646.9177691936493,29980.345615386963,315248,rey,131.130.125.90,29980.345615386963,47,3
0.98087,0.98218,0.97951,0.98084,0.99923,0.030947518229724188,53.2297313551256,0.94702,0.99047,0.90273,0.94456,0.99378,0.0889815690133843,32.65623582791204,0.95752,0.99135,0.92309,0.956,0.99642,0.06968559349203034,25.43524162459107,1713995254,,False,48,7773346a,2024-04-24_23-47-34,638.2322015762329,30618.577816963196,315248,rey,131.130.125.90,30618.577816963196,48,3
0.98141,0.97796,0.98503,0.98148,0.99926,0.030431077934156656,52.34145404674945,0.95196,0.91753,0.99319,0.95386,0.99485,0.08159333508850908,29.944753977482833,0.95966,0.93039,0.99366,0.96099,0.99649,0.0715544579972293,26.117377168988696,1713995904,,False,49,7773346a,2024-04-24_23-58-24,650.6298050880432,31269.20762205124,315248,rey,131.130.125.90,31269.20762205124,49,3
0.9811,0.97882,0.98347,0.98114,0.99927,0.029808650512488846,51.27087888148081,0.94813,0.91289,0.9908,0.95025,0.99441,0.08919727833637761,32.73540114945058,0.95692,0.92687,0.99212,0.95839,0.99591,0.07516024085047451,27.433487910423196,1713996547,,False,50,7773346a,2024-04-25_00-09-07,642.628386259079,31911.836008310318,315248,rey,131.130.125.90,31911.836008310318,50,3
0.98161,0.97028,0.99366,0.98183,0.9993,0.029385123346509254,50.54241215599592,0.94898,0.92542,0.97666,0.95035,0.9943,0.08829802611011206,32.405375582411125,0.96197,0.94446,0.98167,0.96271,0.99676,0.07161074088982891,26.137920424787552,1713997185,,False,51,7773346a,2024-04-25_00-19-45,637.5344214439392,32549.370429754257,315248,rey,131.130.125.90,32549.370429754257,51,3
0.9815,0.97556,0.98774,0.98161,0.9993,0.029131932122800207,50.10692325121636,0.94753,0.91885,0.98177,0.94927,0.9943,0.09000151951225938,33.03055766099919,0.95752,0.93487,0.98356,0.9586,0.99598,0.07947061828495731,29.00677567400942,1713997818,,False,52,7773346a,2024-04-25_00-30-18,633.0753021240234,33182.44573187828,315248,rey,131.130.125.90,33182.44573187828,52,3
0.98203,0.97816,0.98608,0.9821,0.99933,0.02842473620087071,48.890546265497626,0.95145,0.93244,0.97342,0.95249,0.99528,0.07894085402353569,28.9712934266376,0.96189,0.94533,0.98047,0.96258,0.9965,0.07397934322878129,27.00246027850517,1713998450,,False,53,7773346a,2024-04-25_00-40-50,632.2146322727203,33814.660364151,315248,rey,131.130.125.90,33814.660364151,53,3
0.98177,0.97641,0.98739,0.98187,0.99931,0.028588355881847684,49.171972116778015,0.94761,0.91953,0.98109,0.94931,0.99413,0.08804606014616137,32.31290407364122,0.96471,0.94754,0.9839,0.96538,0.99724,0.06316565949423576,23.055465715396053,1713999091,,False,54,7773346a,2024-04-25_00-51-31,641.2023727893829,34455.862736940384,315248,rey,131.130.125.90,34455.862736940384,54,3
0.98193,0.98349,0.98032,0.9819,0.99933,0.02841217385224536,48.86893902586202,0.946,0.92063,0.97615,0.94758,0.99399,0.09140274831973282,33.544808633341944,0.9624,0.94672,0.97996,0.96305,0.9969,0.06783681713006522,24.760438252473804,1713999732,,False,55,7773346a,2024-04-25_01-02-12,641.2860789299011,35097.148815870285,315248,rey,131.130.125.90,35097.148815870285,55,3
0.98216,0.97735,0.98719,0.98225,0.99935,0.027597424598170318,47.46757030885295,0.95409,0.9293,0.98296,0.95538,0.99531,0.08328340671603954,30.56501026478651,0.96343,0.94433,0.98493,0.9642,0.99687,0.06983197538346701,25.488671014965462,1714000378,,False,56,7773346a,2024-04-25_01-12-58,645.4494655132294,35742.598281383514,315248,rey,131.130.125.90,35742.598281383514,56,3
0.98233,0.98628,0.97827,0.98226,0.99936,0.027277945277546848,46.91806587738058,0.95187,0.99039,0.91261,0.94991,0.99514,0.08210618518616233,30.132969963321578,0.96,0.98997,0.92943,0.95874,0.99626,0.08548412848908105,31.20170689851458,1714001023,,False,57,7773346a,2024-04-25_01-23-43,644.9008636474609,36387.499145030975,315248,rey,131.130.125.90,36387.499145030975,57,3
0.98276,0.98777,0.97762,0.98267,0.99939,0.02697699880052632,46.40043793690527,0.94387,0.91285,0.98143,0.9459,0.99405,0.09155058360762397,33.599064183997996,0.95589,0.93241,0.98304,0.95706,0.99591,0.08056060738692297,29.404621696226883,1714001653,,False,58,7773346a,2024-04-25_01-34-13,630.1965696811676,37017.69571471214,315248,rey,131.130.125.90,37017.69571471214,58,3
0.98249,0.97699,0.98826,0.98259,0.99938,0.02683043126995627,46.148341784324785,0.94855,0.91153,0.99353,0.95077,0.99454,0.0853411246684349,31.320192753315606,0.95692,0.927,0.99195,0.95838,0.99601,0.07931879844901629,28.951361433890945,1714002290,,False,59,7773346a,2024-04-25_01-44-50,637.4734981060028,37655.169212818146,315248,rey,131.130.125.90,37655.169212818146,59,3
0.98249,0.97795,0.98725,0.98258,0.99938,0.026800393654816856,46.09667708628499,0.94557,0.97807,0.91158,0.94366,0.99375,0.09564580350168274,35.10200988511757,0.96069,0.97967,0.9409,0.9599,0.99667,0.07333122114560693,26.76589571814653,1714002934,,False,60,7773346a,2024-04-25_01-55-34,643.3328676223755,38298.50208044052,315248,rey,131.130.125.90,38298.50208044052,60,3
0.983,0.97611,0.99024,0.98313,0.9994,0.02636568016710475,45.34896988742017,0.95324,0.92223,0.98995,0.95489,0.99548,0.08532981507600597,31.316042132894193,0.95923,0.93256,0.99007,0.96045,0.99625,0.08088814349757498,29.524172376614867,1714003568,,False,61,7773346a,2024-04-25_02-06-08,634.4203264713287,38932.92240691185,315248,rey,131.130.125.90,38932.92240691185,61,3
0.98279,0.97554,0.99041,0.98292,0.9994,0.025931884015320993,44.60284050635211,0.94923,0.91462,0.99097,0.95127,0.99444,0.09844601149177733,36.12968621748228,0.96137,0.93409,0.99281,0.96255,0.9963,0.0825049236033145,30.114297115209794,1714004206,,False,62,7773346a,2024-04-25_02-16-46,638.0561001300812,39570.97850704193,315248,rey,131.130.125.90,39570.97850704193,62,3
0.98312,0.97717,0.98935,0.98323,0.99943,0.025726208964251766,44.249079418513034,0.94898,0.91225,0.99353,0.95115,0.99465,0.09308223902779707,34.16118172320152,0.95683,0.92577,0.99332,0.95835,0.99572,0.08719521565565058,31.82625371431246,1714004848,,False,63,7773346a,2024-04-25_02-27-28,642.1412844657898,40213.11979150772,315248,rey,131.130.125.90,40213.11979150772,63,3
0.98309,0.97832,0.98806,0.98317,0.99942,0.02537972322376504,43.65312394487587,0.94574,0.91992,0.97649,0.94736,0.99394,0.09232370561233345,33.88279995972638,0.95906,0.94152,0.97893,0.95986,0.99605,0.08568503394277276,31.275037389112057,1714005488,,False,64,7773346a,2024-04-25_02-38-08,639.5180892944336,40852.637880802155,315248,rey,131.130.125.90,40852.637880802155,64,3
0.9833,0.98239,0.98425,0.98332,0.99943,0.025323138509402942,43.55579823617306,0.95468,0.92486,0.98978,0.95622,0.99562,0.08363493604691198,30.6940215292167,0.95829,0.93118,0.98972,0.95956,0.9962,0.07744102675174835,28.26597476438815,1714006121,,False,65,7773346a,2024-04-25_02-48-41,633.5286490917206,41486.166529893875,315248,rey,131.130.125.90,41486.166529893875,65,3
0.98331,0.97871,0.98812,0.98339,0.99943,0.024919695556065186,42.86187635643212,0.95417,0.92752,0.98535,0.95556,0.99515,0.09177181111273375,33.68025467837329,0.95932,0.93453,0.98784,0.96045,0.99628,0.07622605542358434,27.822510229608284,1714006750,,False,66,7773346a,2024-04-25_02-59-10,628.2590246200562,42114.42555451393,315248,rey,131.130.125.90,42114.42555451393,66,3
0.9835,0.98229,0.98476,0.98352,0.99945,0.024298382652093848,41.793218161601416,0.94804,0.96747,0.92726,0.94694,0.99424,0.10440078891216165,38.31508953076332,0.95778,0.96993,0.94484,0.95722,0.99596,0.08955713662390055,32.6883548677237,1714007384,,False,67,7773346a,2024-04-25_03-09-44,634.493955373764,42748.919509887695,315248,rey,131.130.125.90,42748.919509887695,67,3
0.98342,0.97657,0.99061,0.98354,0.99945,0.024812032192700784,42.67669537144535,0.95179,0.92609,0.98194,0.9532,0.99494,0.09214241164580891,33.81626507401187,0.95761,0.9346,0.98407,0.9587,0.99588,0.08524807528792695,31.115547480093337,1714008037,,False,68,7773346a,2024-04-25_03-20-37,652.7378969192505,43401.657406806946,315248,rey,131.130.125.90,43401.657406806946,68,3
0.9837,0.98195,0.98552,0.98373,0.99946,0.024138827930035193,41.51878403966053,0.9517,0.92981,0.97717,0.9529,0.99499,0.10188374737112865,37.391335285204214,0.9606,0.94314,0.9803,0.96136,0.99619,0.08967625341877014,32.7318324978511,1714008671,,False,69,7773346a,2024-04-25_03-31-11,633.8593084812164,44035.51671528816,315248,rey,131.130.125.90,44035.51671528816,69,3
