train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.08,0.93,0.26,0.72,0.23026616389260574,39.14524786174297,0.07,0.93,0.23,0.71,0.2382923460006714,5.957308650016785,1712602128,,True,15,d04e207e,2024-04-08_20-48-48,400.11655282974243,6041.603202581406,38428,AT-MB-PC-EOS,127.0.0.1,6041.603202581406,15,256,10,0.2,0.001,d04e207e
0.08,0.61,0.08,0.5,0.6487259819227107,110.28341692686081,0.07,0.7,0.1,0.5,0.5647889363765717,14.119723409414291,1712600920,,True,5,6e167a7d,2024-04-08_20-28-40,322.68023705482483,1591.56112074852,37780,AT-MB-PC-EOS,127.0.0.1,1591.56112074852,5,128,6,0.5,1e-05,6e167a7d
0.08,0.96,0.81,0.96,0.09962455928325653,16.93617507815361,0.07,0.93,0.42,0.81,0.23028023302555084,5.757005825638771,1712611350,,True,100,339543a1,2024-04-08_23-22-30,111.76902770996094,11995.845843315125,23396,AT-MB-PC-EOS,127.0.0.1,11995.845843315125,100,128,3,0.0,0.001,339543a1
0.08,0.92,0.14,0.57,0.30629900430931767,52.070830732584,0.07,0.92,0.16,0.54,0.31312626242637637,7.828156560659409,1712601920,,True,5,a9802bc5,2024-04-08_20-45-20,509.60804891586304,2574.7283437252045,36564,AT-MB-PC-EOS,127.0.0.1,2574.7283437252045,5,128,10,0.2,0.0001,a9802bc5
0.08,0.84,0.08,0.47,0.4404217763858683,74.87170198559761,0.07,0.88,0.1,0.46,0.40007356643676756,10.00183916091919,1712601571,,True,5,8f8eb343,2024-04-08_20-39-31,131.19481205940247,643.994790315628,39640,AT-MB-PC-EOS,127.0.0.1,643.994790315628,5,128,3,0.2,1e-05,8f8eb343
0.08,0.92,0.13,0.55,0.3131798472474603,53.24057403206825,0.07,0.92,0.15,0.54,0.2954625791311264,7.38656447827816,1712602140,,True,5,7a6fbe66,2024-04-08_20-49-00,216.49722146987915,1205.4828674793243,28540,AT-MB-PC-EOS,127.0.0.1,1205.4828674793243,5,256,6,0.0,0.0001,7a6fbe66
0.08,0.6,0.09,0.5,0.6723331549588372,114.29663634300232,0.07,0.75,0.12,0.54,0.5695315742492676,14.23828935623169,1712603396,,True,5,8243446a,2024-04-08_21-09-56,343.764719247818,1814.5998594760895,21556,AT-MB-PC-EOS,127.0.0.1,1814.5998594760895,5,64,10,0.5,1e-05,8243446a
0.08,0.61,0.08,0.5,0.6487348584567799,110.28492593765259,0.07,0.7,0.1,0.5,0.5647980737686157,14.119951844215393,1712603018,,True,5,a37626a1,2024-04-08_21-03-38,216.6203591823578,1089.8147344589233,42812,AT-MB-PC-EOS,127.0.0.1,1089.8147344589233,5,256,6,0.5,1e-05,a37626a1
0.08,0.93,0.31,0.76,0.21823882819975124,37.10060079395771,0.07,0.93,0.29,0.72,0.2320629823207855,5.801574558019638,1712605261,,True,15,967f12b0,2024-04-08_21-41-01,206.231586933136,3124.1722445487976,8240,AT-MB-PC-EOS,127.0.0.1,3124.1722445487976,15,128,6,0.0,0.001,967f12b0
0.08,0.95,0.63,0.91,0.14454978811828528,24.5734639801085,0.07,0.94,0.43,0.82,0.2021776431798935,5.054441079497337,1712622279,,True,100,21dfea0c,2024-04-09_02-24-39,202.87772822380066,20129.98297214508,5344,AT-MB-PC-EOS,127.0.0.1,20129.98297214508,100,256,6,0.2,0.001,21dfea0c
0.08,0.95,0.61,0.91,0.14923202009762035,25.36944341659546,0.07,0.94,0.39,0.8,0.20182007133960725,5.045501783490181,1712614277,,True,100,d054099c,2024-04-09_00-11-17,111.41996097564697,11206.306020498276,15984,AT-MB-PC-EOS,127.0.0.1,11206.306020498276,100,64,3,0.0,0.0001,d054099c
0.08,0.95,0.62,0.91,0.14864396439755664,25.26947394758463,0.07,0.94,0.4,0.8,0.2018704679608345,5.046761699020863,1712614604,,True,100,5423baed,2024-04-09_00-16-44,112.45291519165039,11177.487166404724,2728,AT-MB-PC-EOS,127.0.0.1,11177.487166404724,100,64,3,0.0,0.0001,5423baed
0.08,0.96,0.8,0.96,0.10099351132179007,17.168896924704313,0.07,0.93,0.42,0.82,0.23472083270549773,5.8680208176374435,1712616473,,True,100,1504c52c,2024-04-09_00-47-53,112.6072347164154,11155.453421592712,7948,AT-MB-PC-EOS,127.0.0.1,11155.453421592712,100,64,3,0.0,0.001,1504c52c
0.08,0.93,0.31,0.76,0.22042551071328276,37.47233682125807,0.07,0.93,0.29,0.72,0.2275946033000946,5.689865082502365,1712613078,,True,15,100d810d,2024-04-08_23-51-18,112.31504273414612,1691.8806064128876,39868,AT-MB-PC-EOS,127.0.0.1,1691.8806064128876,15,128,3,0.0,0.0001,100d810d
0.08,0.96,0.82,0.97,0.0969279165215352,16.477745808660984,0.07,0.93,0.41,0.81,0.23882500767707826,5.970625191926956,1712623849,,True,100,a0a7cbdb,2024-04-09_02-50-49,88.95152139663696,10718.001170158386,13784,AT-MB-PC-EOS,127.0.0.1,10718.001170158386,100,128,3,0.0,0.001,a0a7cbdb
0.08,0.93,0.31,0.76,0.22037628380691304,37.46396824717522,0.07,0.93,0.28,0.72,0.22738340377807617,5.684585094451904,1712615992,,True,15,bf0f6d39,2024-04-09_00-39-52,111.61300301551819,1678.5240902900696,10996,AT-MB-PC-EOS,127.0.0.1,1678.5240902900696,15,128,3,0.0,0.0001,bf0f6d39
0.08,0.96,0.8,0.96,0.10059665334137047,17.10143106803298,0.07,0.94,0.43,0.81,0.2334609219431877,5.836523048579693,1712624758,,True,100,e46258c0,2024-04-09_03-05-58,69.87130856513977,10144.330325126648,29996,AT-MB-PC-EOS,127.0.0.1,10144.330325126648,100,128,3,0.0,0.001,e46258c0
0.08,0.96,0.8,0.96,0.10277849150931134,17.472343556582928,0.07,0.93,0.42,0.81,0.22329867482185364,5.582466870546341,1712625407,,True,100,c4f4803b,2024-04-09_03-16-47,51.73464632034302,9380.600684404373,31004,AT-MB-PC-EOS,127.0.0.1,9380.600684404373,100,128,3,0.0,0.001,c4f4803b
0.08,0.94,0.57,0.9,0.15994597226381302,27.190815284848213,0.07,0.93,0.41,0.8,0.20766212046146393,5.191553011536598,1712621553,,True,45,df29a4ad,2024-04-09_02-12-33,111.12490725517273,5041.59544467926,5088,AT-MB-PC-EOS,127.0.0.1,5041.59544467926,45,64,3,0.0,0.001,df29a4ad
0.08,0.96,0.8,0.96,0.10178404281682828,17.303287278860807,0.07,0.93,0.45,0.81,0.22648591935634613,5.662147983908653,1712627287,,True,100,5dfaff7e,2024-04-09_03-48-07,37.54133749008179,5696.430502414703,32532,AT-MB-PC-EOS,127.0.0.1,5696.430502414703,100,64,3,0.0,0.001,5dfaff7e
