train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/optimizer/base_learning_rate
0.99117,0.99135,0.99101,0.99118,0.99977,0.018867439951685723,6.962085342172031,0.97473,0.98288,0.96633,0.97453,0.99891,0.06136982680943523,4.602737010707642,0.95758,0.99045,0.9256,0.95692,0.99763,0.07188058181926896,5.966088290999323,1715767428,,False,64,b3775cef,2024-05-15_12-03-48,22.858059406280518,1434.315757036209,49168,AT-MB-PC-E13,127.0.0.1,1434.315757036209,64,64,3,0.0001
0.99151,0.99319,0.98982,0.99151,0.99979,0.018166224884450105,6.703336982362089,0.97978,0.97659,0.98316,0.97987,0.99898,0.07126043484004185,5.344532613003139,0.97424,0.97612,0.97321,0.97466,0.99794,0.0747852479381403,6.207175578865645,1715767450,,False,65,b3775cef,2024-05-15_12-04-10,22.142221927642822,1456.457978963852,49168,AT-MB-PC-E13,127.0.0.1,1456.457978963852,65,64,3,0.0001
0.99287,0.99288,0.99288,0.99288,0.9998,0.017836757245309153,6.581763423519078,0.98147,0.97987,0.98316,0.98151,0.99894,0.08502485922291574,6.376864441718681,0.96742,0.9687,0.96726,0.96798,0.99777,0.08577820329969381,7.119590873874586,1715767473,,False,66,b3775cef,2024-05-15_12-04-33,22.445502519607544,1478.9034814834595,49168,AT-MB-PC-E13,127.0.0.1,1478.9034814834595,66,64,3,0.0001
0.99287,0.99405,0.99169,0.99287,0.9998,0.0178475660555806,6.585751874509242,0.97978,0.97659,0.98316,0.97987,0.9989,0.07067238266269366,5.3004286997020245,0.96667,0.97576,0.95833,0.96697,0.99783,0.07475717623174753,6.204845627235045,1715767495,,False,67,b3775cef,2024-05-15_12-04-55,22.243425130844116,1501.1469066143036,49168,AT-MB-PC-E13,127.0.0.1,1501.1469066143036,67,64,3,0.0001
0.99381,0.99373,0.99389,0.99381,0.99982,0.01731740423405658,6.390122162366879,0.97304,0.97306,0.97306,0.97306,0.99876,0.07119720243434736,5.339790182576053,0.96818,0.98462,0.95238,0.96823,0.99798,0.07352557197772107,6.102622474150849,1715767517,,False,68,b3775cef,2024-05-15_12-05-17,22.434951782226562,1523.5818583965302,49168,AT-MB-PC-E13,127.0.0.1,1523.5818583965302,68,64,3,0.0001
0.99279,0.99455,0.99101,0.99278,0.99981,0.01728809146390932,6.379305750182539,0.97978,0.97342,0.98653,0.97993,0.9989,0.07385989280562474,5.539491960421856,0.96818,0.97583,0.96131,0.96852,0.99797,0.0738783146521036,6.131900116124598,1715767542,,False,69,b3775cef,2024-05-15_12-05-42,24.697688579559326,1548.2795469760895,49168,AT-MB-PC-E13,127.0.0.1,1548.2795469760895,69,64,3,0.0001
0.99355,0.9949,0.9922,0.99355,0.99983,0.01662376692535495,6.134169995455977,0.9781,0.97333,0.98316,0.97822,0.99884,0.0690559994966073,5.179199962245548,0.96667,0.97576,0.95833,0.96697,0.99783,0.07335205317653469,6.08822041365238,1715767566,,False,70,b3775cef,2024-05-15_12-06-06,24.256767511367798,1572.5363144874573,49168,AT-MB-PC-E13,127.0.0.1,1572.5363144874573,70,64,3,0.0001
0.99321,0.99288,0.99355,0.99322,0.99983,0.016459230599039913,6.073456091045728,0.98062,0.97983,0.98148,0.98066,0.99894,0.08530358930806567,6.397769198104925,0.97045,0.97028,0.97173,0.971,0.99786,0.08488435520260841,7.045401481816498,1715767589,,False,71,b3775cef,2024-05-15_12-06-29,22.463204383850098,1594.9995188713074,49168,AT-MB-PC-E13,127.0.0.1,1594.9995188713074,71,64,3,0.0001
0.99414,0.9944,0.99389,0.99415,0.99983,0.016224609755367485,5.986880999730602,0.9781,0.98299,0.97306,0.978,0.9989,0.07773607251624828,5.830205438718622,0.96667,0.98457,0.9494,0.96667,0.99768,0.08406374372577145,6.97729072923903,1715767611,,False,72,b3775cef,2024-05-15_12-06-51,22.492845058441162,1617.4923639297485,49168,AT-MB-PC-E13,127.0.0.1,1617.4923639297485,72,64,3,0.0001
0.99338,0.99339,0.99339,0.99339,0.99983,0.016541296018744264,6.103738230916633,0.97473,0.97635,0.97306,0.9747,0.9988,0.07675300854494709,5.756475640871031,0.96515,0.98154,0.9494,0.9652,0.99774,0.07662018705911348,6.359475525906419,1715767633,,False,73,b3775cef,2024-05-15_12-07-13,22.200153589248657,1639.6925175189972,49168,AT-MB-PC-E13,127.0.0.1,1639.6925175189972,73,64,3,0.0001
0.99389,0.99423,0.99355,0.99389,0.99985,0.01568372351904961,5.787293978529306,0.98315,0.97993,0.98653,0.98322,0.99895,0.08331661954015242,6.248746465511431,0.96515,0.97281,0.95833,0.96552,0.9977,0.08629434037556417,7.162430251171827,1715767655,,False,74,b3775cef,2024-05-15_12-07-35,21.838452577590942,1661.5309700965881,49168,AT-MB-PC-E13,127.0.0.1,1661.5309700965881,74,64,3,0.0001
0.99313,0.99205,0.99423,0.99314,0.99985,0.01552143007935231,5.727407699281002,0.97641,0.97966,0.97306,0.97635,0.99877,0.08412916721371858,6.309687541028893,0.97273,0.97892,0.96726,0.97305,0.99773,0.08333870145010092,6.917112220358376,1715767678,,False,75,b3775cef,2024-05-15_12-07-58,22.80443501472473,1684.3354051113129,49168,AT-MB-PC-E13,127.0.0.1,1684.3354051113129,75,64,3,0.0001
0.99406,0.99457,0.99355,0.99406,0.99986,0.015473793409550431,5.709829768124109,0.97136,0.97297,0.9697,0.97133,0.99871,0.07363306100957137,5.522479575717853,0.96364,0.97853,0.9494,0.96375,0.99773,0.08400748827425121,6.97262152676285,1715767701,,False,76,b3775cef,2024-05-15_12-08-21,22.750011444091797,1707.0854165554047,49168,AT-MB-PC-E13,127.0.0.1,1707.0854165554047,76,64,3,0.0001
0.99397,0.99423,0.99372,0.99398,0.99986,0.015084256542578016,5.566090664211288,0.97473,0.96689,0.98316,0.97496,0.99872,0.07568944289265044,5.676708216948782,0.96667,0.97289,0.96131,0.96707,0.99775,0.07353198112554288,6.103154433420059,1715767722,,False,77,b3775cef,2024-05-15_12-08-42,21.747376918792725,1728.8327934741974,49168,AT-MB-PC-E13,127.0.0.1,1728.8327934741974,77,64,3,0.0001
0.99338,0.99255,0.99423,0.99339,0.99987,0.014744903820047476,5.440869509597519,0.98062,0.97983,0.98148,0.98066,0.9989,0.08993601809321565,6.745201356991174,0.9697,0.97024,0.97024,0.97024,0.99776,0.08839821703101833,7.337052013574521,1715767744,,False,78,b3775cef,2024-05-15_12-09-04,21.86496663093567,1750.697760105133,49168,AT-MB-PC-E13,127.0.0.1,1750.697760105133,78,64,3,0.0001
0.99389,0.99339,0.9944,0.9939,0.99986,0.015034562481908135,5.547753555824102,0.97304,0.97306,0.97306,0.97306,0.99883,0.08186444125824588,6.139833094368441,0.95909,0.9696,0.9494,0.9594,0.99768,0.08294637504101945,6.884549128404615,1715767767,,False,79,b3775cef,2024-05-15_12-09-27,22.956145524978638,1773.6539056301117,49168,AT-MB-PC-E13,127.0.0.1,1773.6539056301117,79,64,3,0.0001
0.99423,0.99407,0.9944,0.99423,0.99988,0.014364299168078548,5.3004263930209845,0.97641,0.97324,0.9798,0.97651,0.99888,0.07937122559583562,5.952841919687671,0.96061,0.9697,0.95238,0.96096,0.99773,0.08066924830740368,6.695547609514506,1715767790,,False,80,b3775cef,2024-05-15_12-09-50,22.333020210266113,1795.9869258403778,49168,AT-MB-PC-E13,127.0.0.1,1795.9869258403778,80,64,3,0.0001
0.99406,0.99323,0.99491,0.99407,0.99988,0.014549329832019606,5.368702708015235,0.97304,0.97306,0.97306,0.97306,0.99882,0.10677346290717954,8.008009718038466,0.96212,0.97554,0.9494,0.96229,0.99762,0.09231841654549366,7.6624285732759745,1715767812,,False,81,b3775cef,2024-05-15_12-10-12,22.336577653884888,1818.3235034942627,49168,AT-MB-PC-E13,127.0.0.1,1818.3235034942627,81,64,3,0.0001
0.99381,0.99339,0.99423,0.99381,0.99988,0.014204466117899783,5.24144799750502,0.97473,0.97635,0.97306,0.9747,0.99876,0.07914709599947552,5.936032199960664,0.96364,0.97853,0.9494,0.96375,0.99766,0.08792589398971282,7.297849201146164,1715767835,,False,82,b3775cef,2024-05-15_12-10-35,22.800047159194946,1841.1235506534576,49168,AT-MB-PC-E13,127.0.0.1,1841.1235506534576,82,64,3,0.0001
0.99457,0.9939,0.99525,0.99458,0.99988,0.014042568171917786,5.181707655437663,0.97473,0.97315,0.97643,0.97479,0.99882,0.08432169504633824,6.324127128475368,0.95909,0.9696,0.9494,0.9594,0.99769,0.08995626003984233,7.466369583306914,1715767859,,False,83,b3775cef,2024-05-15_12-10-59,23.721048831939697,1864.8445994853973,49168,AT-MB-PC-E13,127.0.0.1,1864.8445994853973,83,64,3,0.0001
0.99474,0.99441,0.99508,0.99474,0.99989,0.013570452509953472,5.007496976172831,0.97641,0.97966,0.97306,0.97635,0.99878,0.08152279219387462,6.114209414540596,0.96364,0.97853,0.9494,0.96375,0.99764,0.09022673294684974,7.488818834588528,1715767883,,False,84,b3775cef,2024-05-15_12-11-23,24.58303475379944,1889.4276342391968,49168,AT-MB-PC-E13,127.0.0.1,1889.4276342391968,84,64,3,0.0001
0.99465,0.99457,0.99474,0.99466,0.99988,0.0139308638594751,5.140488764146312,0.97136,0.9698,0.97306,0.97143,0.9987,0.07954168912065901,5.965626684049425,0.96364,0.97853,0.9494,0.96375,0.99769,0.08831361217681409,7.330029810675569,1715767906,,False,85,b3775cef,2024-05-15_12-11-46,22.427858352661133,1911.855492591858,49168,AT-MB-PC-E13,127.0.0.1,1911.855492591858,85,64,3,0.0001
0.99431,0.9934,0.99525,0.99432,0.99989,0.013688193440892336,5.050943379689272,0.97641,0.97966,0.97306,0.97635,0.99878,0.08545347373950335,6.409010530462751,0.95909,0.9696,0.9494,0.9594,0.99764,0.0884414576196035,7.3406409824270895,1715767929,,False,86,b3775cef,2024-05-15_12-12-09,22.97092080116272,1934.8264133930206,49168,AT-MB-PC-E13,127.0.0.1,1934.8264133930206,86,64,3,0.0001
0.99457,0.99424,0.99491,0.99457,0.99989,0.01356149300427193,5.004190918576342,0.97641,0.97966,0.97306,0.97635,0.99881,0.10016695965613659,7.5125219742102445,0.96061,0.97256,0.9494,0.96084,0.99761,0.09251616660405643,7.678841828136683,1715767950,,False,87,b3775cef,2024-05-15_12-12-30,21.78200936317444,1956.608422756195,49168,AT-MB-PC-E13,127.0.0.1,1956.608422756195,87,64,3,0.0001
0.99491,0.99474,0.99508,0.99491,0.99989,0.0137171827156144,5.061640422061714,0.97304,0.97306,0.97306,0.97306,0.99875,0.08353078436716865,6.2648088275376494,0.96061,0.97256,0.9494,0.96084,0.99767,0.08684240697293552,7.207919778753649,1715767972,,False,88,b3775cef,2024-05-15_12-12-52,22.0638906955719,1978.672313451767,49168,AT-MB-PC-E13,127.0.0.1,1978.672313451767,88,64,3,0.0001
0.99448,0.99373,0.99525,0.99449,0.99989,0.013676041506242324,5.046459315803418,0.97641,0.97966,0.97306,0.97635,0.99873,0.0842820312907846,6.321152346808844,0.96061,0.97256,0.9494,0.96084,0.99763,0.0887239296238345,7.364086158778264,1715767994,,False,89,b3775cef,2024-05-15_12-13-14,21.43796944618225,2000.1102828979492,49168,AT-MB-PC-E13,127.0.0.1,2000.1102828979492,89,64,3,0.0001
0.99465,0.99407,0.99525,0.99466,0.99989,0.013333905844103225,4.92021125647409,0.97473,0.97635,0.97306,0.9747,0.99871,0.08285167079831733,6.213875309873799,0.96061,0.97256,0.9494,0.96084,0.99765,0.0908093702837669,7.537177733552653,1715768015,,False,90,b3775cef,2024-05-15_12-13-35,21.46179986000061,2021.5720827579498,49168,AT-MB-PC-E13,127.0.0.1,2021.5720827579498,90,64,3,0.0001
0.99491,0.99458,0.99525,0.99491,0.99989,0.013284868476065526,4.902116467668179,0.97304,0.97306,0.97306,0.97306,0.99881,0.08610575521295989,6.457931640971992,0.96061,0.97256,0.9494,0.96084,0.99763,0.0917127224732004,7.612155965275633,1715768039,,False,91,b3775cef,2024-05-15_12-13-59,23.770612955093384,2045.3426957130432,49168,AT-MB-PC-E13,127.0.0.1,2045.3426957130432,91,64,3,0.0001
0.99482,0.99441,0.99525,0.99483,0.99989,0.01332063632278511,4.915314803107705,0.97304,0.97306,0.97306,0.97306,0.99877,0.08448117606016997,6.336088204512748,0.96061,0.97256,0.9494,0.96084,0.99763,0.0902581443346158,7.491425979773112,1715768058,,False,92,b3775cef,2024-05-15_12-14-18,19.114049673080444,2064.4567453861237,49168,AT-MB-PC-E13,127.0.0.1,2064.4567453861237,92,64,3,0.0001
0.99431,0.9934,0.99525,0.99432,0.9999,0.013278686254173961,4.8998352277901915,0.97473,0.97635,0.97306,0.9747,0.99873,0.08421863965416378,6.3163979740622835,0.96061,0.97256,0.9494,0.96084,0.99762,0.08905293853484521,7.3913938983921526,1715768079,,False,93,b3775cef,2024-05-15_12-14-39,20.796699047088623,2085.2534444332123,49168,AT-MB-PC-E13,127.0.0.1,2085.2534444332123,93,64,3,0.0001
0.99508,0.99491,0.99525,0.99508,0.9999,0.013269528711629888,4.896456094591429,0.97304,0.97306,0.97306,0.97306,0.99876,0.08446124090738219,6.334593068053664,0.96061,0.97256,0.9494,0.96084,0.99761,0.0898604865140343,7.4584203806648475,1715768102,,False,94,b3775cef,2024-05-15_12-15-02,22.552772521972656,2107.806216955185,49168,AT-MB-PC-E13,127.0.0.1,2107.806216955185,94,64,3,0.0001
0.99457,0.9939,0.99525,0.99458,0.9999,0.013178984269394846,4.863045195406698,0.97473,0.97635,0.97306,0.9747,0.99876,0.08511261794511332,6.383446345883499,0.96061,0.97256,0.9494,0.96084,0.99765,0.09032033957223795,7.496588184495749,1715768124,,False,95,b3775cef,2024-05-15_12-15-24,22.119083404541016,2129.925300359726,49168,AT-MB-PC-E13,127.0.0.1,2129.925300359726,95,64,3,0.0001
0.99525,0.99525,0.99525,0.99525,0.9999,0.013514056865047126,4.9866869832023895,0.97304,0.97306,0.97306,0.97306,0.99879,0.08514854205913101,6.386140654434826,0.96061,0.97256,0.9494,0.96084,0.99765,0.0917691737509143,7.616841421325887,1715768145,,False,96,b3775cef,2024-05-15_12-15-45,21.580238342285156,2151.505538702011,49168,AT-MB-PC-E13,127.0.0.1,2151.505538702011,96,64,3,0.0001
0.99474,0.99424,0.99525,0.99474,0.9999,0.013184084565596046,4.864927204704941,0.97304,0.97306,0.97306,0.97306,0.99878,0.08514247485649472,6.385685614237104,0.96061,0.97256,0.9494,0.96084,0.99762,0.0895275273156881,7.430784767202113,1715768167,,False,97,b3775cef,2024-05-15_12-16-07,22.18946933746338,2173.6950080394745,49168,AT-MB-PC-E13,127.0.0.1,2173.6950080394745,97,64,3,0.0001
0.99474,0.99424,0.99525,0.99474,0.9999,0.013195287543370375,4.869061103503668,0.97304,0.97306,0.97306,0.97306,0.99878,0.08529021107259496,6.396765830444622,0.96061,0.97256,0.9494,0.96084,0.99762,0.091050079315037,7.557156583148071,1715768190,,False,98,b3775cef,2024-05-15_12-16-30,22.426096200942993,2196.1211042404175,49168,AT-MB-PC-E13,127.0.0.1,2196.1211042404175,98,64,3,0.0001
0.99525,0.99525,0.99525,0.99525,0.9999,0.013150139205215775,4.852401366724621,0.97304,0.97306,0.97306,0.97306,0.99878,0.08523870475089097,6.392902856316823,0.96061,0.97256,0.9494,0.96084,0.99762,0.09010421716456254,7.478650024658691,1715768213,,False,99,b3775cef,2024-05-15_12-16-53,22.754680633544922,2218.8757848739624,49168,AT-MB-PC-E13,127.0.0.1,2218.8757848739624,99,64,3,0.0001
0.99516,0.99508,0.99525,0.99517,0.9999,0.013148099252024835,4.851648623997164,0.97304,0.97306,0.97306,0.97306,0.99879,0.08525839292211156,6.394379469158366,0.96061,0.97256,0.9494,0.96084,0.99762,0.09189373728664928,7.62718019479189,1715768234,,False,100,b3775cef,2024-05-15_12-17-14,21.449768543243408,2240.325553417206,49168,AT-MB-PC-E13,127.0.0.1,2240.325553417206,100,64,3,0.0001
