train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.82,0.8,0.81,0.8,0.88,0.42787761241197586,14.54783882200718,0.61,0.63,0.44,0.52,0.71,0.6829088568687439,3.4145442843437195,1712045654,,True,15,0545c949,2024-04-02_10-14-14,12.938204050064087,220.9802222251892,16084,AT-MB-PC-EOS,127.0.0.1,220.9802222251892,15,128,3,0.0,0.001,0545c949
0.96,0.95,0.97,0.96,0.99,0.1213099627810366,4.1245387345552444,0.72,0.69,0.76,0.72,0.79,0.7758749842643737,3.879374921321869,1712046978,,True,100,e22b6c53,2024-04-02_10-36-18,14.229744911193848,1353.4389169216156,24412,AT-MB-PC-EOS,127.0.0.1,1353.4389169216156,100,64,3,0.0,0.0001,e22b6c53
0.91,0.89,0.9,0.89,0.97,0.21502573821036255,7.310875099152327,0.57,0.56,0.46,0.5,0.7,1.078715443611145,5.393577218055725,1712046266,,True,45,1a2d921d,2024-04-02_10-24-26,13.19902753829956,614.3855531215668,14728,AT-MB-PC-EOS,127.0.0.1,614.3855531215668,45,64,3,0.0,0.001,1a2d921d
0.96,0.94,0.97,0.96,0.99,0.11872672684052411,4.03670871257782,0.73,0.7,0.75,0.72,0.79,0.8182984948158264,4.091492474079132,1712047011,,True,100,6c826416,2024-04-02_10-36-51,11.636991024017334,1347.1491162776947,4288,AT-MB-PC-EOS,127.0.0.1,1347.1491162776947,100,128,3,0.0,0.0001,6c826416
0.9,0.88,0.91,0.89,0.97,0.2229454391362036,7.580144930630922,0.62,0.67,0.42,0.51,0.75,1.1075361609458922,5.537680804729462,1712046349,,True,45,55298471,2024-04-02_10-25-49,13.472792387008667,610.8273568153381,1176,AT-MB-PC-EOS,127.0.0.1,610.8273568153381,45,64,3,0.0,0.001,55298471
0.83,0.8,0.82,0.81,0.9,0.39896799799273996,13.564911931753159,0.61,0.68,0.35,0.46,0.72,0.7721655249595643,3.860827624797821,1712046478,,True,15,215e50cb,2024-04-02_10-27-58,13.323551177978516,201.97786593437195,7092,AT-MB-PC-EOS,127.0.0.1,201.97786593437195,15,64,3,0.0,0.0001,215e50cb
0.73,0.7,0.71,0.7,0.8,0.5685454238863552,19.330544412136078,0.59,0.63,0.33,0.44,0.71,0.8258686780929565,4.129343390464783,1712046433,,True,5,f0b909a7,2024-04-02_10-27-13,13.542293310165405,74.06207156181335,20792,AT-MB-PC-EOS,127.0.0.1,74.06207156181335,5,64,3,0.0,0.001,f0b909a7
0.82,0.81,0.8,0.8,0.91,0.3830254450440407,13.022865131497383,0.64,0.63,0.56,0.59,0.73,0.6395153522491455,3.1975767612457275,1712046658,,True,15,0c53c88c,2024-04-02_10-30-58,14.860977172851562,215.72224640846252,18776,AT-MB-PC-EOS,127.0.0.1,215.72224640846252,15,128,3,0.0,0.0001,0c53c88c
0.76,0.73,0.72,0.73,0.82,0.5600201329764198,19.040684521198273,0.56,0.54,0.51,0.53,0.59,0.8305759191513061,4.152879595756531,1712046668,,True,5,b6faf6d3,2024-04-02_10-31-08,32.8878972530365,180.43943285942078,1400,AT-MB-PC-EOS,127.0.0.1,180.43943285942078,5,64,10,0.0,0.001,b6faf6d3
0.96,0.95,0.96,0.96,0.99,0.12411628696410094,4.219953756779432,0.72,0.68,0.75,0.72,0.78,0.7486063480377197,3.7430317401885986,1712047592,,True,100,8fb152ae,2024-04-02_10-46-32,6.230205297470093,1034.8242344856262,17840,AT-MB-PC-EOS,127.0.0.1,1034.8242344856262,100,128,3,0.0,0.0001,8fb152ae
0.74,0.7,0.74,0.71,0.79,0.5992468770812539,20.374393820762634,0.64,0.65,0.51,0.57,0.71,0.7200004696846009,3.600002348423004,1712046742,,True,5,ac53c61d,2024-04-02_10-32-22,15.289678812026978,74.46172976493835,9984,AT-MB-PC-EOS,127.0.0.1,74.46172976493835,5,64,3,0.0,0.001,ac53c61d
0.56,0.5,0.53,0.52,0.58,0.7124173728858724,24.22219067811966,0.55,0.64,0.12,0.21,0.5,0.8672946572303772,4.336473286151886,1712046858,,True,5,81d5b93a,2024-04-02_10-34-18,32.517987966537476,180.55132484436035,25356,AT-MB-PC-EOS,127.0.0.1,180.55132484436035,5,64,10,0.2,0.0001,81d5b93a
0.53,0.47,0.44,0.45,0.53,0.7192381953491884,24.454098641872406,0.54,0.51,0.83,0.63,0.57,0.8418450355529785,4.209225177764893,1712046831,,True,5,2b888219,2024-04-02_10-33-51,14.42912220954895,79.34665584564209,10720,AT-MB-PC-EOS,127.0.0.1,79.34665584564209,5,128,3,0.5,0.001,2b888219
0.64,0.59,0.66,0.62,0.68,0.6476349602727329,22.01958864927292,0.55,0.52,0.68,0.59,0.55,0.7113593459129334,3.5567967295646667,1712046912,,True,5,66ee7604,2024-04-02_10-35-12,13.619996070861816,72.00269103050232,22968,AT-MB-PC-EOS,127.0.0.1,72.00269103050232,5,64,3,0.0,1e-05,66ee7604
0.56,0.5,0.54,0.52,0.59,0.7114692540729747,24.18995463848114,0.52,0.5,0.14,0.22,0.5,0.8724368214607239,4.362184107303619,1712047042,,True,5,0d8f70ba,2024-04-02_10-37-22,33.9900016784668,175.046049118042,14272,AT-MB-PC-EOS,127.0.0.1,175.046049118042,5,128,10,0.2,0.0001,0d8f70ba
0.53,0.47,0.45,0.46,0.54,0.7096353138194365,24.12760066986084,0.47,0.47,0.94,0.63,0.68,0.8388836979866028,4.194418489933014,1712046997,,True,5,4e40f1f5,2024-04-02_10-36-37,12.551629066467285,75.40765810012817,15440,AT-MB-PC-EOS,127.0.0.1,75.40765810012817,5,256,3,0.5,0.001,4e40f1f5
0.96,0.94,0.97,0.96,0.99,0.1240145268247408,4.216493912041187,0.72,0.67,0.78,0.72,0.79,0.7728534936904907,3.8642674684524536,1712047760,,True,100,767a70b5,2024-04-02_10-49-20,5.35352635383606,772.4199569225311,12132,AT-MB-PC-EOS,127.0.0.1,772.4199569225311,100,64,3,0.0,0.0001,767a70b5
0.47,0.45,0.77,0.57,0.53,0.8399025920559379,28.556688129901886,0.48,0.48,1.0,0.65,0.67,1.2515275955200196,6.257637977600098,1712047189,,True,5,37dc8e29,2024-04-02_10-39-49,34.59631609916687,182.82200479507446,18288,AT-MB-PC-EOS,127.0.0.1,182.82200479507446,5,128,10,0.2,1e-05,37dc8e29
0.49,0.44,0.54,0.48,0.49,0.7830414193518022,26.623408257961273,0.52,0.0,0.0,0.0,0.27,0.9775821447372437,4.887910723686218,1712047148,,True,5,e236f975,2024-04-02_10-39-08,22.09123158454895,127.64588570594788,24356,AT-MB-PC-EOS,127.0.0.1,127.64588570594788,5,256,6,0.5,0.0001,e236f975
0.64,0.59,0.66,0.62,0.68,0.6476349883219775,22.019589602947235,0.55,0.52,0.68,0.59,0.55,0.7113587141036988,3.5567935705184937,1712047135,,True,5,97ed805e,2024-04-02_10-38-55,14.70957636833191,82.92208170890808,14300,AT-MB-PC-EOS,127.0.0.1,82.92208170890808,5,64,3,0.0,1e-05,97ed805e
0.77,0.73,0.77,0.75,0.83,0.5243603666039074,17.828252464532852,0.6,0.61,0.43,0.5,0.69,0.7779545307159423,3.889772653579712,1712047218,,True,5,33606627,2024-04-02_10-40-18,15.071839570999146,74.29390597343445,8636,AT-MB-PC-EOS,127.0.0.1,74.29390597343445,5,128,3,0.0,0.001,33606627
0.58,0.53,0.54,0.53,0.61,0.7115998478496776,24.194394826889038,0.53,0.51,0.42,0.46,0.54,0.845820963382721,4.229104816913605,1712047272,,True,5,554dd741,2024-04-02_10-41-12,20.638938426971436,115.10664558410645,27868,AT-MB-PC-EOS,127.0.0.1,115.10664558410645,5,256,6,0.2,0.0001,554dd741
0.48,0.45,0.8,0.58,0.52,0.8164607111145469,27.759664177894592,0.48,0.48,1.0,0.65,0.67,1.5570944786071776,7.785472393035889,1712047334,,True,5,567cf255,2024-04-02_10-42-14,21.93497657775879,136.0570855140686,2776,AT-MB-PC-EOS,127.0.0.1,136.0570855140686,5,64,10,0.5,1e-05,567cf255
