train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_ranking_accuracy_0.1,test_ranking_accuracy_0.2,test_ranking_accuracy_0.3,test_ranking_accuracy_0.4,test_ranking_accuracy_0.5,test_ranking_accuracy_0.6,test_ranking_accuracy_0.7,test_ranking_accuracy_0.8,test_ranking_accuracy_0.9,test_ranking_accuracy_1.0,test_ranking_accuracy_1.1,test_ranking_accuracy_1.2,test_ranking_accuracy_1.3,test_ranking_accuracy_1.4,test_ranking_accuracy_1.5,test_ranking_accuracy_1.6,test_ranking_accuracy_1.7,test_ranking_accuracy_1.8,test_ranking_accuracy_1.9,test_ranking_accuracy_2.0,test_mean_loss,test_sum_loss
0.17169,0.93913,0.96898,0.05404,0.23246,0.17168800729690797,259.24889101833105,0.26996,0.82801,0.92004,0.15749,0.39686,0.88651,0.90728,0.92355,0.93806,0.94788,0.96037,0.96826,0.97159,0.97731,0.98094,0.98341,0.98889,0.98985,0.99043,0.99288,0.99435,0.99454,0.99585,0.9953,0.99449,0.269944949236549,87.46216355264187,0.26714,0.82622,0.91551,0.15007,0.38739,0.89353,0.91509,0.93131,0.94323,0.95155,0.96231,0.96718,0.97387,0.97923,0.98154,0.98361,0.99004,0.99058,0.99334,0.99405,0.99409,0.99419,0.99336,0.99356,0.99413,0.26710683944416636,86.5426159799099
0.16991,0.94032,0.9694,0.05297,0.23014,0.1699076501393555,256.5605517104268,0.27074,0.82495,0.91819,0.16029,0.40037,0.89261,0.91015,0.92674,0.9404,0.94974,0.96321,0.96973,0.97464,0.98104,0.98515,0.98764,0.98833,0.98856,0.99024,0.99119,0.99078,0.9921,0.991,0.99426,0.99356,0.2707817184244409,87.73327676951885,0.26587,0.82747,0.91561,0.14899,0.38599,0.88682,0.90829,0.92746,0.94037,0.95079,0.95982,0.96533,0.97243,0.97903,0.9805,0.98201,0.98565,0.98901,0.99038,0.9934,0.99497,0.99521,0.99664,0.9974,0.99704,0.26589413497734954,86.14969973266125
0.16725,0.94116,0.96996,0.05221,0.2285,0.1672520478681618,252.55059228092432,0.27199,0.82684,0.9189,0.15857,0.39821,0.89696,0.91462,0.9317,0.94566,0.95446,0.96268,0.97037,0.97348,0.97772,0.98193,0.98436,0.98771,0.99026,0.99271,0.99316,0.99388,0.99567,0.99491,0.99533,0.99868,0.2718896467100691,88.09224553406239,0.26858,0.82574,0.91517,0.15048,0.38791,0.9,0.91903,0.93621,0.94755,0.95949,0.96678,0.97419,0.97943,0.98182,0.98602,0.98741,0.99144,0.99275,0.99242,0.99429,0.99514,0.9954,0.99577,0.99519,0.99451,0.2685561502973239,87.01219269633293
0.16428,0.94379,0.97114,0.0499,0.22339,0.16428321313779085,248.0676518380642,0.26985,0.82738,0.91898,0.15808,0.39759,0.8878,0.90779,0.92561,0.93831,0.94991,0.96138,0.96863,0.97333,0.97596,0.97938,0.98314,0.98678,0.98801,0.99042,0.99137,0.99435,0.99536,0.99686,0.99645,0.99722,0.2698323859108819,87.42569303512573,0.2662,0.82739,0.91497,0.14905,0.38607,0.89448,0.91536,0.93383,0.94691,0.95895,0.96719,0.97258,0.97764,0.97951,0.98355,0.98488,0.98772,0.99026,0.99156,0.9911,0.9925,0.99226,0.99326,0.99364,0.99417,0.2660989733757796,86.2160673737526
0.1651,0.94381,0.97129,0.04989,0.22336,0.16510435547062893,249.30757676064968,0.27476,0.81901,0.91929,0.16574,0.40711,0.88809,0.90865,0.9259,0.94072,0.95266,0.95921,0.96908,0.97376,0.97887,0.98322,0.98687,0.98909,0.99051,0.99138,0.99229,0.99277,0.9934,0.99357,0.99268,0.99296,0.27482683749662506,89.04389534890652,0.26848,0.82279,0.91589,0.15303,0.39119,0.89002,0.91341,0.92971,0.94419,0.95285,0.96157,0.96984,0.97651,0.98044,0.98246,0.98705,0.99005,0.99055,0.99077,0.99034,0.99221,0.99463,0.99376,0.99404,0.99447,0.2684623955024613,86.98181614279747
0.16398,0.94405,0.97121,0.04967,0.22287,0.16398198006563627,247.6127898991108,0.27098,0.8242,0.92021,0.16099,0.40124,0.90068,0.91806,0.93242,0.94424,0.95438,0.96024,0.96724,0.97186,0.97756,0.98302,0.98652,0.98854,0.98779,0.98878,0.9905,0.99242,0.99391,0.99505,0.9955,0.99482,0.2709750178511496,87.79590578377247,0.26481,0.82832,0.91673,0.14825,0.38503,0.88805,0.90782,0.92364,0.93916,0.94862,0.95773,0.96721,0.97468,0.98106,0.98452,0.98586,0.98824,0.98735,0.98833,0.98899,0.99092,0.9924,0.9923,0.99101,0.98939,0.26472187805690883,85.76988849043846
0.16216,0.94578,0.97198,0.04814,0.2194,0.16215585083361492,244.85533475875854,0.27378,0.82425,0.91887,0.16094,0.40117,0.89526,0.91834,0.93569,0.94995,0.96103,0.96932,0.97577,0.98043,0.9825,0.98566,0.98747,0.99025,0.99232,0.99379,0.99517,0.99687,0.99645,0.997,0.99659,0.99736,0.2737959119732733,88.70987547934055,0.26819,0.82519,0.91529,0.15095,0.38853,0.89119,0.91409,0.93114,0.94549,0.95732,0.96605,0.97315,0.97855,0.98163,0.98438,0.98756,0.98816,0.98899,0.99011,0.99157,0.9931,0.99308,0.99209,0.99114,0.99119,0.2681027774549561,86.86529989540577
0.16126,0.94583,0.9721,0.04809,0.21929,0.16125784695937934,243.4993489086628,0.2716,0.82365,0.91841,0.16149,0.40186,0.89385,0.91444,0.92939,0.94079,0.95159,0.96153,0.9715,0.97617,0.97967,0.98441,0.98646,0.98807,0.99113,0.99326,0.9945,0.99385,0.99649,0.99598,0.99535,0.99456,0.27161962998869976,88.00476011633873,0.26596,0.82704,0.91554,0.14936,0.38647,0.89437,0.91525,0.93032,0.94367,0.95297,0.9624,0.96901,0.97467,0.97784,0.98107,0.98258,0.98551,0.99015,0.991,0.99192,0.99086,0.99246,0.99458,0.99622,0.99576,0.2659142432205471,86.15621480345726
0.16088,0.9465,0.97247,0.04749,0.21793,0.1608769718236876,242.92422745376825,0.27112,0.82453,0.9196,0.16068,0.40085,0.89835,0.9186,0.93345,0.94936,0.96067,0.96809,0.97236,0.977,0.9819,0.98645,0.98763,0.98938,0.98988,0.99216,0.99322,0.99386,0.99377,0.99598,0.99765,0.99727,0.27102969876594013,87.8136224001646,0.26485,0.82708,0.91613,0.14932,0.38642,0.89435,0.9154,0.93103,0.94402,0.95528,0.96412,0.96961,0.97319,0.97872,0.98056,0.98169,0.98418,0.98547,0.98591,0.98942,0.99131,0.99088,0.99269,0.99284,0.99326,0.26487393323102115,85.81915436685085
0.16048,0.94707,0.97265,0.04699,0.21676,0.1604844274110352,242.33148539066315,0.27161,0.82408,0.91856,0.16109,0.40136,0.89213,0.91063,0.92691,0.94166,0.95402,0.96343,0.97085,0.97568,0.9811,0.98372,0.98642,0.98826,0.99013,0.99086,0.99113,0.99144,0.99204,0.99288,0.99419,0.99331,0.2716829566583957,88.02527795732021,0.26626,0.82572,0.91508,0.1505,0.38794,0.89284,0.9145,0.93164,0.94519,0.95512,0.96474,0.97247,0.97695,0.98282,0.98684,0.98958,0.98996,0.99217,0.99248,0.99433,0.996,0.99541,0.99684,0.9976,0.99719,0.2662040384279357,86.25010845065117
0.15896,0.94786,0.97302,0.04629,0.21515,0.15896437717046563,240.03620952740312,0.29162,0.80602,0.9196,0.17763,0.42146,0.89731,0.91835,0.93463,0.94779,0.95673,0.96413,0.97089,0.977,0.97979,0.98358,0.98763,0.99022,0.99236,0.99322,0.99381,0.9945,0.99635,0.99582,0.99518,0.99441,0.2914584977667273,94.43255327641964,0.28523,0.80964,0.91621,0.16438,0.40544,0.89226,0.91297,0.92732,0.94207,0.95534,0.96328,0.9681,0.97471,0.9791,0.98228,0.98695,0.98911,0.99064,0.99151,0.9926,0.99251,0.99157,0.9957,0.99635,0.99571,0.2851856229941786,92.40014185011387
0.15834,0.94803,0.97313,0.04613,0.21478,0.15834345373738284,239.09861514344811,0.27029,0.82206,0.91836,0.16294,0.40366,0.89223,0.91233,0.92722,0.93977,0.95041,0.95763,0.96818,0.97389,0.97994,0.98327,0.98678,0.98823,0.9897,0.9933,0.99384,0.99457,0.99473,0.99492,0.99411,0.99453,0.27027770614734403,87.56997679173946,0.26393,0.8282,0.9155,0.14835,0.38517,0.89516,0.91724,0.93381,0.94919,0.95841,0.96781,0.97421,0.97855,0.98112,0.98297,0.98464,0.98816,0.98901,0.99028,0.99206,0.99348,0.99438,0.99353,0.99382,0.99286,0.26410642441040205,85.57048150897026
0.15472,0.95072,0.97453,0.04375,0.20916,0.15471932841896616,233.6261859126389,0.27026,0.82572,0.91927,0.1596,0.3995,0.88785,0.90787,0.92411,0.93791,0.95311,0.9633,0.9677,0.97525,0.98074,0.98436,0.98491,0.98616,0.98784,0.98776,0.99101,0.99067,0.99201,0.99594,0.99649,0.99597,0.2703456594896169,87.59199367463589,0.2639,0.82976,0.91616,0.14701,0.38342,0.89272,0.91311,0.93289,0.94732,0.95836,0.9651,0.96992,0.97632,0.97862,0.98087,0.983,0.98373,0.98396,0.9858,0.98575,0.98794,0.9908,0.99254,0.99147,0.99167,0.26386535015923007,85.49237345159054
0.15801,0.94871,0.97353,0.04553,0.21337,0.1580108269827058,238.59634874388576,0.272,0.82334,0.91924,0.16177,0.40221,0.89988,0.92023,0.93733,0.94977,0.95968,0.96546,0.97101,0.97893,0.98179,0.98612,0.98861,0.99079,0.99353,0.99459,0.99458,0.99543,0.99742,0.99706,0.99661,0.99735,0.2719872658267433,88.12387412786484,0.26605,0.82605,0.91543,0.15021,0.38757,0.89772,0.91556,0.93001,0.94392,0.95513,0.96361,0.96944,0.97842,0.98077,0.98338,0.98685,0.98943,0.99151,0.99234,0.99201,0.9918,0.99335,0.99451,0.99496,0.99711,0.26600152631232765,86.18449452519417
0.15314,0.95147,0.97505,0.04308,0.20755,0.15314320518036947,231.2462398223579,0.27121,0.82422,0.91913,0.16097,0.40121,0.89401,0.91506,0.92803,0.94428,0.95622,0.96259,0.97114,0.97629,0.97881,0.9822,0.98564,0.98864,0.99008,0.99074,0.99242,0.99292,0.99292,0.99299,0.99413,0.99466,0.2711643028866362,87.85723413527012,0.26534,0.82732,0.91568,0.14912,0.38616,0.88557,0.90724,0.93034,0.9456,0.95548,0.9619,0.96914,0.97432,0.97884,0.98322,0.98606,0.99003,0.99241,0.99221,0.99352,0.99436,0.99444,0.99471,0.99395,0.99587,0.2653520881301827,85.97407655417919
0.15523,0.95014,0.97439,0.04426,0.21038,0.15523409241724093,234.4034795500338,0.27097,0.82405,0.91903,0.16112,0.4014,0.88452,0.90312,0.92087,0.93426,0.94771,0.95976,0.96654,0.97361,0.97798,0.98187,0.98539,0.98723,0.98681,0.99071,0.99163,0.99208,0.99281,0.99279,0.99406,0.99593,0.2709376346089958,87.78379361331463,0.26515,0.82651,0.91558,0.14982,0.38706,0.88599,0.90471,0.92099,0.93477,0.94991,0.96195,0.96564,0.9726,0.97811,0.97967,0.97992,0.98376,0.98575,0.9858,0.98607,0.98674,0.98688,0.98887,0.99077,0.99057,0.2651929652065407,85.92252072691917
0.15045,0.95313,0.97568,0.0416,0.20396,0.15044623279068248,227.17381151393056,0.27275,0.82115,0.91893,0.16377,0.40469,0.88966,0.90923,0.92994,0.94405,0.95197,0.96234,0.96794,0.97455,0.98139,0.98482,0.98596,0.98938,0.99076,0.99149,0.99246,0.99387,0.99473,0.99602,0.99654,0.99604,0.2726583169474278,88.3412946909666,0.26733,0.82431,0.91545,0.15171,0.3895,0.89678,0.91691,0.93397,0.94729,0.95778,0.96396,0.96897,0.97523,0.97831,0.98269,0.98445,0.98714,0.98789,0.98711,0.98694,0.98847,0.98967,0.99138,0.99119,0.99269,0.26735400987995994,86.62269920110703
0.15103,0.95276,0.97565,0.04194,0.20478,0.1510264772379043,228.0499806292355,0.27111,0.82624,0.91969,0.15911,0.39889,0.89114,0.9122,0.92713,0.94193,0.95004,0.95739,0.96193,0.96932,0.97517,0.97982,0.98527,0.98754,0.98793,0.98833,0.99098,0.99137,0.99187,0.99289,0.99421,0.99603,0.2710501452287038,87.82024705410004,0.26544,0.82755,0.91592,0.14892,0.3859,0.89364,0.91272,0.92815,0.94335,0.95652,0.96593,0.97204,0.97713,0.9797,0.98261,0.98473,0.98591,0.98698,0.9904,0.99211,0.99088,0.99066,0.99119,0.9925,0.99106,0.26545294121275714,86.00675295293331
0.15523,0.95047,0.97437,0.04397,0.2097,0.1552330002139341,234.40183032304049,0.27123,0.82477,0.91877,0.16046,0.40058,0.89126,0.91251,0.93231,0.94519,0.95619,0.96639,0.97474,0.97789,0.98218,0.98535,0.98701,0.98965,0.99114,0.99253,0.99369,0.99286,0.99362,0.99474,0.99519,0.99445,0.2712401111644727,87.88179601728916,0.26594,0.82605,0.91502,0.15021,0.38757,0.89172,0.91318,0.93133,0.94504,0.95403,0.96222,0.96965,0.97519,0.98032,0.98438,0.98573,0.98856,0.99057,0.9938,0.99376,0.99442,0.99447,0.99475,0.99503,0.99571,0.2659211599348504,86.15845581889153
0.14956,0.95382,0.9761,0.04099,0.20245,0.14955824068099852,225.83294342830777,0.26922,0.82572,0.91933,0.1596,0.39949,0.89013,0.90919,0.92256,0.93912,0.95342,0.96265,0.9709,0.97684,0.9791,0.98428,0.98911,0.98996,0.99038,0.99119,0.99436,0.99762,0.99821,0.99899,0.99885,0.99865,0.26908902382409133,87.18484371900558,0.26386,0.82826,0.91565,0.1483,0.3851,0.8894,0.91149,0.9294,0.94386,0.95614,0.96372,0.97217,0.97682,0.98062,0.98604,0.98824,0.98936,0.9915,0.99241,0.99223,0.9912,0.99171,0.99258,0.9938,0.99428,0.26380222134384107,85.47191971540451
0.1481,0.95459,0.97654,0.04031,0.20077,0.14809565515263587,223.62443928048015,0.26968,0.82571,0.91928,0.1596,0.3995,0.8897,0.91072,0.93009,0.94169,0.95326,0.96232,0.96961,0.97374,0.97824,0.98293,0.98652,0.98848,0.98886,0.99058,0.99084,0.99192,0.99165,0.99251,0.99502,0.99567,0.2695121227959056,87.32192778587341,0.26443,0.82776,0.91549,0.14874,0.38566,0.89377,0.91427,0.92883,0.93814,0.95222,0.96141,0.967,0.97484,0.98129,0.98309,0.98549,0.98889,0.98871,0.98907,0.98971,0.98996,0.99132,0.9956,0.99494,0.99706,0.26442075212612565,85.67232368886471
0.14578,0.95585,0.97712,0.0392,0.19798,0.1457827022410189,220.13188038393855,0.27191,0.82203,0.91912,0.16298,0.4037,0.89085,0.9109,0.92948,0.94242,0.95299,0.96167,0.96596,0.97221,0.97417,0.97662,0.97957,0.98345,0.98749,0.98838,0.99028,0.99126,0.9927,0.99281,0.99298,0.99192,0.27187761783967784,88.08834818005562,0.26638,0.82508,0.91536,0.15105,0.38865,0.89272,0.90932,0.92486,0.93831,0.95228,0.96398,0.97124,0.97742,0.98106,0.98608,0.98687,0.9873,0.98904,0.98976,0.99057,0.99342,0.99442,0.99464,0.99388,0.99296,0.26638660906457606,86.30926133692265
0.15,0.9533,0.97581,0.04146,0.20361,0.15000117508484828,226.5017743781209,0.27106,0.82309,0.91925,0.162,0.4025,0.89002,0.90765,0.92748,0.94159,0.95317,0.96219,0.96637,0.97293,0.97885,0.98264,0.9872,0.98722,0.98961,0.99198,0.99164,0.99606,0.99643,0.996,0.99768,0.99732,0.270990044016529,87.8007742613554,0.26563,0.82624,0.91545,0.15005,0.38736,0.89572,0.91708,0.93387,0.945,0.95525,0.96319,0.96778,0.97223,0.97769,0.98021,0.98346,0.98419,0.98575,0.98587,0.98972,0.991,0.99083,0.99267,0.99399,0.99311,0.26574512129580535,86.10141929984093
0.14418,0.95649,0.97772,0.03862,0.19653,0.14418038404639194,217.71237991005182,0.27063,0.82543,0.91912,0.15986,0.39982,0.89605,0.91297,0.93109,0.94599,0.95711,0.96522,0.9716,0.97782,0.98292,0.98617,0.98788,0.98902,0.99056,0.99067,0.99081,0.99124,0.99091,0.9897,0.99168,0.99315,0.2705771760256202,87.66700503230095,0.26485,0.8271,0.91557,0.1493,0.3864,0.88785,0.90662,0.92631,0.93816,0.95011,0.95926,0.96604,0.97228,0.97738,0.97982,0.98512,0.98762,0.98794,0.98921,0.98981,0.99099,0.9916,0.99149,0.99391,0.99299,0.2647926991368518,85.79283452033997
0.15176,0.9531,0.97573,0.04164,0.20405,0.15176206943609857,229.16072484850883,0.27292,0.82151,0.91924,0.16345,0.40429,0.89756,0.91736,0.93279,0.94305,0.95272,0.96095,0.96712,0.97473,0.97791,0.98179,0.98602,0.98836,0.99085,0.99274,0.99397,0.99401,0.99483,0.99405,0.99416,0.99467,0.2728134073592998,88.39154398441315,0.26775,0.82426,0.91541,0.15176,0.38956,0.8851,0.90712,0.92402,0.93939,0.94727,0.95892,0.96475,0.97022,0.97724,0.97908,0.98193,0.9879,0.98946,0.99196,0.99226,0.9928,0.99448,0.99379,0.99398,0.99436,0.26770495453182563,86.7364052683115
0.15229,0.95236,0.97521,0.04228,0.20562,0.15229468147782302,229.96496903151274,0.2706,0.82471,0.91918,0.16052,0.40065,0.88495,0.90568,0.92341,0.93814,0.94529,0.95523,0.96352,0.97154,0.97364,0.97687,0.9801,0.9829,0.98606,0.98704,0.98758,0.9889,0.99007,0.99177,0.9929,0.99185,0.27049647156655054,87.64085678756237,0.26499,0.82694,0.91546,0.14944,0.38658,0.89795,0.91591,0.92783,0.94217,0.95177,0.96054,0.96706,0.97415,0.97889,0.98014,0.9839,0.98665,0.98749,0.98712,0.9876,0.99344,0.99439,0.99359,0.9938,0.99426,0.26502497360846144,85.8680914491415
0.14889,0.95392,0.97628,0.04092,0.20228,0.14888543458470446,224.81700622290373,0.276,0.81918,0.9188,0.16559,0.40692,0.89499,0.9158,0.93149,0.94357,0.9551,0.96395,0.96984,0.97647,0.9808,0.9846,0.9886,0.9898,0.99186,0.9915,0.99384,0.99451,0.99469,0.99498,0.99539,0.99472,0.27589499288135105,89.38997769355774,0.27068,0.82125,0.91504,0.15435,0.39288,0.89323,0.91667,0.93215,0.94709,0.9566,0.9664,0.97399,0.97993,0.98377,0.98545,0.98757,0.98878,0.99082,0.98974,0.99118,0.99091,0.98964,0.9893,0.99018,0.98997,0.2706791968257339,87.70005977153778
0.14888,0.95452,0.97648,0.04037,0.20092,0.14888162510037817,224.81125390157104,0.27026,0.82585,0.91923,0.15947,0.39934,0.89232,0.91519,0.93269,0.94373,0.95321,0.96016,0.96712,0.97385,0.97856,0.98411,0.98649,0.98808,0.98854,0.98836,0.99229,0.99448,0.99466,0.99377,0.99645,0.99596,0.2702537964523574,87.56223005056381,0.26474,0.8274,0.91552,0.14905,0.38607,0.8946,0.91684,0.93167,0.94403,0.95677,0.968,0.97329,0.97883,0.9821,0.98646,0.98732,0.98883,0.9892,0.99165,0.99421,0.99505,0.99532,0.99576,0.99621,0.99706,0.26474098175948046,85.77607809007168
0.14562,0.95567,0.97718,0.03935,0.19836,0.14562243448187973,219.8898760676384,0.27336,0.82169,0.91925,0.16328,0.40408,0.89831,0.9167,0.93339,0.94727,0.95609,0.9655,0.97455,0.97807,0.98325,0.98769,0.98995,0.99088,0.99266,0.99434,0.99433,0.99517,0.99453,0.99586,0.99526,0.9958,0.2733643170400166,88.57003872096539,0.26812,0.82385,0.91553,0.15211,0.39002,0.89134,0.91158,0.92906,0.94524,0.95304,0.9619,0.96805,0.97381,0.97807,0.98402,0.98725,0.98898,0.99055,0.99005,0.99094,0.99242,0.99131,0.9911,0.99124,0.99296,0.2681927260609321,86.89444324374199
