train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
0.35,0.73,0.87,0.24,0.49,0.35400619520050736,534.9033609479666,0.35,0.72,0.88,0.25,0.5,0.35083926951995603,113.67192332446575,0.34,0.74,0.88,0.23,0.48,0.3425301720422727,110.97977574169636
0.35,0.73,0.87,0.24,0.49,0.3519956852962133,531.8654804825783,0.34,0.74,0.88,0.24,0.49,0.3445258417431219,111.6263727247715,0.34,0.74,0.88,0.22,0.47,0.3363430884057357,108.97516064345837
0.34,0.75,0.87,0.23,0.47,0.3428162686541568,517.9953819364309,0.35,0.74,0.88,0.24,0.49,0.3483399981977763,112.86215941607952,0.34,0.75,0.88,0.21,0.46,0.3388883746056645,109.7998333722353
0.34,0.75,0.88,0.22,0.47,0.3408555170209261,515.0326862186193,0.35,0.74,0.89,0.24,0.49,0.35197385782260954,114.03952993452549,0.34,0.75,0.89,0.22,0.47,0.34293246968292895,111.11012017726898
0.33,0.76,0.88,0.21,0.46,0.33406262376859125,504.76862451434135,0.33,0.76,0.89,0.22,0.47,0.3338949139011495,108.18195210397243,0.33,0.77,0.89,0.2,0.45,0.32856622651035405,106.4554573893547
0.33,0.77,0.88,0.21,0.45,0.3279822241739277,495.58114072680473,0.33,0.77,0.89,0.21,0.45,0.32716200353554736,106.00048914551735,0.32,0.78,0.89,0.19,0.44,0.31810956388527967,103.0674986988306
0.32,0.78,0.89,0.2,0.45,0.3237717682403259,489.21914181113243,0.33,0.75,0.89,0.22,0.47,0.3300472085858569,106.93529558181763,0.32,0.76,0.88,0.21,0.45,0.32495129609733453,105.28421993553638
0.32,0.78,0.89,0.2,0.44,0.3201188346276135,483.699559122324,0.31,0.79,0.9,0.19,0.44,0.31219159848528144,101.15007790923119,0.31,0.79,0.9,0.18,0.42,0.30708554078951295,99.49571521580219
0.32,0.79,0.89,0.19,0.44,0.31533338446083803,476.46874392032623,0.36,0.72,0.89,0.25,0.5,0.36073111259826907,116.87688048183918,0.35,0.72,0.88,0.24,0.49,0.35459140435229114,114.88761501014233
0.31,0.79,0.9,0.18,0.43,0.3119544489820772,471.36317241191864,0.32,0.78,0.9,0.2,0.45,0.31609757400957156,102.41561397910118,0.31,0.78,0.9,0.19,0.44,0.3098624051537043,100.39541926980019
0.31,0.8,0.9,0.18,0.42,0.30700616988222146,463.88632269203663,0.31,0.79,0.9,0.19,0.44,0.3115259834829672,100.93441864848137,0.3,0.79,0.9,0.18,0.42,0.3030467700719098,98.18715350329876
0.3,0.8,0.9,0.18,0.42,0.3034087115865445,458.4505632072687,0.32,0.8,0.9,0.19,0.43,0.31654695237492336,102.56121256947517,0.31,0.79,0.9,0.18,0.43,0.31357197348534327,101.59731940925121
0.3,0.8,0.9,0.17,0.42,0.30111372732193087,454.98284198343754,0.31,0.79,0.9,0.19,0.44,0.309218299333696,100.18672898411751,0.3,0.79,0.9,0.18,0.42,0.29897416686570205,96.86763006448746
0.3,0.81,0.91,0.17,0.41,0.29536405413810346,446.2950858026743,0.3,0.81,0.91,0.18,0.42,0.29950648753179443,97.0401019603014,0.29,0.8,0.91,0.17,0.41,0.29303109369896074,94.94207435846329
0.29,0.82,0.91,0.16,0.4,0.29228853202079164,441.6479718834162,0.3,0.8,0.9,0.18,0.43,0.30061870634003923,97.4004608541727,0.29,0.8,0.9,0.17,0.41,0.29136374841133755,94.40185448527336
0.29,0.82,0.91,0.16,0.4,0.28758115319918515,434.53512248396873,0.31,0.79,0.91,0.19,0.43,0.3128202415910768,101.35375827550888,0.31,0.79,0.9,0.18,0.43,0.30663538719584915,99.34986545145512
0.29,0.82,0.91,0.16,0.4,0.2854934518973138,431.3806058168411,0.31,0.78,0.9,0.2,0.45,0.31380741555749636,101.67360264062881,0.31,0.79,0.9,0.19,0.43,0.30600174617620163,99.14456576108932
0.28,0.83,0.91,0.15,0.39,0.2825496462127533,426.9325154274702,0.29,0.81,0.91,0.17,0.42,0.29404508437455434,95.27060733735561,0.29,0.81,0.91,0.16,0.4,0.2851022155380543,92.3731178343296
0.28,0.83,0.92,0.15,0.39,0.27976634740474443,422.72695092856884,0.29,0.82,0.91,0.17,0.41,0.291746193152151,94.52576658129692,0.28,0.82,0.91,0.16,0.4,0.28300555639060926,91.6938002705574
0.27,0.84,0.92,0.14,0.38,0.2734909428913494,413.2448147088289,0.31,0.81,0.91,0.18,0.42,0.30680709332227707,99.40549823641777,0.3,0.8,0.91,0.17,0.41,0.29843245989378586,96.69211700558662
0.27,0.84,0.92,0.14,0.38,0.27103284370181263,409.5306268334389,0.29,0.81,0.91,0.17,0.41,0.2936436164158362,95.14053171873093,0.28,0.81,0.91,0.16,0.4,0.2847188107761336,92.24889469146729
0.27,0.84,0.92,0.14,0.37,0.2679309665782021,404.84369049966335,0.29,0.81,0.91,0.17,0.41,0.29486052889698816,95.53481136262417,0.29,0.81,0.91,0.16,0.4,0.2861364302627834,92.70820340514183
0.26,0.85,0.92,0.14,0.37,0.26376937456986194,398.5555249750614,0.28,0.82,0.91,0.16,0.4,0.2838259226654047,91.95959894359112,0.28,0.82,0.91,0.15,0.39,0.2753159417138423,89.20236511528492
0.26,0.85,0.92,0.13,0.37,0.2614932692530217,395.11632984131575,0.28,0.83,0.91,0.16,0.4,0.2828730417898408,91.65086553990841,0.28,0.82,0.91,0.15,0.39,0.27592978801256346,89.40125131607056
0.26,0.86,0.93,0.13,0.36,0.2554465417117176,385.97972452640533,0.29,0.82,0.91,0.17,0.41,0.2879263291388382,93.28813064098358,0.28,0.82,0.91,0.16,0.39,0.27789063038833345,90.03656424582005
0.25,0.86,0.93,0.13,0.36,0.2548316506006953,385.05062405765057,0.29,0.82,0.91,0.17,0.41,0.2903605697699535,94.07682460546494,0.28,0.82,0.91,0.16,0.39,0.2825631181950922,91.55045029520988
0.25,0.86,0.93,0.12,0.35,0.25048935878343886,378.4894211217761,0.29,0.82,0.91,0.17,0.41,0.29230433527702165,94.70660462975502,0.29,0.81,0.91,0.16,0.41,0.28729715699582925,93.08427886664867
0.25,0.86,0.93,0.12,0.35,0.2476274547180066,374.16508407890797,0.3,0.8,0.91,0.18,0.43,0.29851759192936217,96.71969978511333,0.29,0.8,0.91,0.17,0.41,0.28802421072750917,93.31984427571297
0.25,0.87,0.93,0.12,0.34,0.24539465879778607,370.79132944345474,0.3,0.81,0.91,0.17,0.42,0.2952161254706206,95.65002465248108,0.29,0.81,0.91,0.17,0.41,0.2886638488666511,93.52708703279495
0.24,0.87,0.93,0.12,0.34,0.24129307062459418,364.5938297137618,0.28,0.82,0.91,0.16,0.4,0.28484609939249944,92.29013620316982,0.27,0.83,0.91,0.15,0.39,0.27492003533759235,89.07409144937992
0.24,0.87,0.94,0.11,0.33,0.236207490011527,356.9095174074173,0.28,0.83,0.91,0.16,0.39,0.27902191159901796,90.40309935808182,0.27,0.83,0.91,0.15,0.39,0.2729969290027648,88.45100499689579
0.23,0.88,0.94,0.11,0.33,0.23350922203691174,352.83243449777365,0.29,0.82,0.91,0.16,0.41,0.288681863312736,93.53292371332645,0.28,0.82,0.91,0.16,0.39,0.28115340257868354,91.09370243549347
0.23,0.88,0.94,0.11,0.33,0.2306261235104737,348.47607262432575,0.29,0.82,0.91,0.17,0.41,0.28652966772148636,92.83561234176159,0.28,0.82,0.91,0.16,0.4,0.2814851905460711,91.20120173692703
0.23,0.88,0.94,0.1,0.32,0.22836779317837688,345.0637354925275,0.27,0.83,0.92,0.15,0.39,0.27376322889769517,88.69928616285324,0.27,0.83,0.92,0.15,0.38,0.2672592751037927,86.59200513362885
0.22,0.88,0.94,0.1,0.32,0.2249427032265578,339.8884245753288,0.28,0.83,0.92,0.15,0.39,0.27651484108265534,89.59080851078033,0.27,0.83,0.92,0.15,0.38,0.269197647218351,87.22003769874573
0.22,0.89,0.94,0.1,0.31,0.22165696880108943,334.9236798584461,0.28,0.83,0.92,0.15,0.39,0.27606645920946277,89.44553278386593,0.27,0.83,0.92,0.15,0.39,0.2698123803661193,87.41921123862267
0.22,0.89,0.94,0.1,0.31,0.21876215801619284,330.5496207624674,0.27,0.84,0.92,0.15,0.39,0.27307266599418206,88.47554378211498,0.27,0.83,0.92,0.15,0.38,0.26753777973813775,86.68224063515663
0.22,0.89,0.95,0.09,0.31,0.2161768524310275,326.6432240232825,0.28,0.83,0.92,0.16,0.39,0.2762485981723409,89.50454580783844,0.27,0.83,0.92,0.15,0.39,0.2693965658545494,87.28448733687401
0.21,0.9,0.95,0.09,0.3,0.21281779132916548,321.567682698369,0.28,0.82,0.92,0.16,0.4,0.2783593955323284,90.1884441524744,0.27,0.82,0.92,0.15,0.39,0.2703383279343446,87.58961825072765
0.21,0.9,0.95,0.09,0.3,0.2096609477764877,316.7976920902729,0.28,0.83,0.92,0.15,0.39,0.27694877149698177,89.73140196502209,0.27,0.83,0.92,0.15,0.38,0.2700814126910251,87.50637771189213
0.21,0.9,0.95,0.09,0.3,0.20662247158789146,312.206554569304,0.28,0.82,0.91,0.16,0.4,0.27790306149809446,90.04059192538261,0.27,0.82,0.92,0.15,0.39,0.26934736626751626,87.26854667067528
0.2,0.9,0.95,0.09,0.29,0.2048351268335181,309.5058766454458,0.27,0.83,0.92,0.15,0.39,0.2726985000901752,88.35431402921677,0.27,0.83,0.92,0.14,0.38,0.26538348018571184,85.98424758017063
0.2,0.91,0.95,0.08,0.29,0.2003996122670363,302.80381413549185,0.28,0.83,0.91,0.16,0.4,0.2766125541134381,89.62246753275394,0.27,0.83,0.92,0.15,0.38,0.26832284185069577,86.93660075962543
0.2,0.91,0.95,0.08,0.29,0.19870381843246898,300.24146965146065,0.28,0.83,0.92,0.16,0.4,0.276386124484333,89.54910433292389,0.27,0.83,0.92,0.15,0.39,0.2692942798229647,87.25134666264057
0.2,0.91,0.95,0.08,0.28,0.1962969290014926,296.6046597212553,0.27,0.83,0.92,0.15,0.39,0.27431356966679477,88.87759657204151,0.27,0.83,0.92,0.15,0.38,0.2656253330685474,86.06260791420937
0.19,0.91,0.96,0.08,0.28,0.19237133668283213,290.67308972775936,0.27,0.83,0.92,0.15,0.39,0.273617478294505,88.65206296741962,0.27,0.83,0.92,0.15,0.38,0.26529238074098105,85.95473136007786
0.19,0.91,0.96,0.08,0.28,0.19083047622209506,288.34484957158566,0.27,0.83,0.92,0.15,0.39,0.2715317265670977,87.97627940773964,0.26,0.83,0.92,0.15,0.38,0.2648173141994594,85.80080980062485
0.19,0.92,0.96,0.07,0.27,0.18792787865346666,283.9590246453881,0.27,0.84,0.92,0.15,0.39,0.26806111279645084,86.85180054605007,0.26,0.84,0.92,0.14,0.38,0.26060471237625604,84.43592680990696
0.18,0.92,0.96,0.07,0.27,0.18470134211347877,279.08372793346643,0.27,0.83,0.92,0.15,0.39,0.27160671132582204,88.00057446956635,0.27,0.83,0.92,0.15,0.38,0.2652442068045522,85.93912300467491
0.18,0.92,0.96,0.07,0.27,0.1825937192657781,275.89910981059074,0.27,0.83,0.92,0.15,0.39,0.2711655608849761,87.85764172673225,0.27,0.83,0.92,0.15,0.38,0.2651392963749391,85.90513202548027
0.18,0.92,0.96,0.07,0.26,0.18011069713464878,272.1472633704543,0.27,0.83,0.92,0.15,0.39,0.2678168665755678,86.77266477048397,0.26,0.83,0.92,0.15,0.38,0.26295304689326404,85.19678719341755
0.18,0.92,0.96,0.07,0.26,0.1782033654641111,269.2652852162719,0.27,0.84,0.92,0.15,0.39,0.2682502955474235,86.91309575736523,0.26,0.83,0.92,0.14,0.38,0.2621389148227962,84.93300840258598
0.18,0.93,0.96,0.07,0.26,0.17536712671592486,264.97972846776247,0.27,0.84,0.92,0.15,0.39,0.2678160556120637,86.77240201830864,0.26,0.83,0.92,0.14,0.38,0.26234148543925934,84.99864128232002
0.17,0.93,0.96,0.06,0.25,0.17245820778576765,260.5843519642949,0.27,0.84,0.92,0.15,0.39,0.26828598024116623,86.92465759813786,0.26,0.83,0.92,0.14,0.38,0.261414839759653,84.69840808212757
0.17,0.93,0.96,0.06,0.25,0.16996262453787378,256.8135256767273,0.27,0.84,0.92,0.15,0.39,0.26682963171674884,86.45280067622662,0.26,0.83,0.92,0.14,0.38,0.2605913191297908,84.43158739805222
0.17,0.93,0.96,0.06,0.25,0.16819911966905304,254.14886981993914,0.27,0.84,0.92,0.15,0.39,0.2663776899377505,86.30637153983116,0.26,0.83,0.92,0.14,0.38,0.25907259880576605,83.9395220130682
0.17,0.93,0.97,0.06,0.25,0.16552352228261713,250.10604216903448,0.27,0.84,0.92,0.15,0.39,0.267866106128987,86.78861838579178,0.26,0.83,0.92,0.14,0.38,0.25992787233841275,84.21663063764572
0.16,0.93,0.97,0.06,0.24,0.16439741354344461,248.4044918641448,0.27,0.84,0.92,0.15,0.39,0.26908744485289965,87.18433213233948,0.26,0.83,0.92,0.14,0.38,0.26065029604015527,84.45069591701031
0.16,0.93,0.97,0.06,0.24,0.16276820493131028,245.94275765120983,0.27,0.83,0.92,0.15,0.39,0.26867268528835275,87.04995003342628,0.26,0.83,0.92,0.14,0.38,0.26124929641315964,84.64477203786373
0.16,0.94,0.97,0.06,0.24,0.1602834443741094,242.1882844492793,0.27,0.84,0.92,0.15,0.39,0.2658573372036587,86.1377772539854,0.26,0.83,0.92,0.14,0.38,0.2591982677027031,83.98023873567581
0.16,0.94,0.97,0.06,0.24,0.15767416812129403,238.24566803127527,0.27,0.83,0.92,0.15,0.39,0.2678588868383272,86.78627933561802,0.26,0.83,0.92,0.15,0.38,0.2613868858251307,84.68935100734234
0.16,0.94,0.97,0.05,0.23,0.1558997007314927,235.56444780528545,0.27,0.84,0.92,0.15,0.39,0.26714104174831765,86.55369752645493,0.26,0.83,0.92,0.14,0.38,0.26028964958257145,84.33384646475315
0.16,0.94,0.97,0.05,0.23,0.15536550571987914,234.7572791427374,0.27,0.84,0.92,0.15,0.39,0.2664329159406968,86.32426476478577,0.26,0.83,0.92,0.14,0.38,0.2590990806987256,83.9481021463871
0.15,0.94,0.97,0.05,0.23,0.15294687947459287,231.10273488610983,0.27,0.84,0.92,0.15,0.39,0.2668593097248195,86.46241635084152,0.26,0.83,0.92,0.14,0.38,0.2600696883911704,84.2625790387392
0.15,0.94,0.97,0.05,0.23,0.15253406897197094,230.4789782166481,0.27,0.84,0.92,0.15,0.39,0.2662022355713962,86.24952432513237,0.26,0.83,0.92,0.14,0.38,0.25949562681309973,84.0765830874443
0.15,0.94,0.97,0.05,0.23,0.15117181581152267,228.42061369121075,0.27,0.84,0.92,0.15,0.39,0.26583417265871423,86.13027194142342,0.26,0.83,0.92,0.14,0.38,0.25913511621363366,83.95977765321732
0.15,0.94,0.97,0.05,0.23,0.14871949997861839,224.71516446769238,0.27,0.84,0.92,0.15,0.39,0.2662928563853105,86.2788854688406,0.26,0.83,0.92,0.14,0.38,0.2597706863357697,84.16570237278938
0.15,0.94,0.97,0.05,0.23,0.14871951120133278,224.7151814252138,0.27,0.83,0.92,0.15,0.39,0.2668899448565495,86.47234213352203,0.26,0.83,0.92,0.14,0.38,0.25981750707199547,84.18087229132652
0.15,0.94,0.97,0.05,0.22,0.14643974324613118,221.27045204490423,0.27,0.84,0.92,0.15,0.39,0.2658445548588111,86.1336357742548,0.26,0.83,0.92,0.14,0.38,0.2598609926156056,84.19496160745621
0.15,0.94,0.97,0.05,0.22,0.14628829705466662,221.04161684960127,0.27,0.84,0.92,0.15,0.39,0.26690108687789355,86.4759521484375,0.26,0.83,0.92,0.14,0.38,0.2594169696080096,84.05109815299511
0.15,0.94,0.97,0.05,0.22,0.14526005244606147,219.48793924599886,0.27,0.84,0.92,0.15,0.39,0.2669367707437939,86.48751372098923,0.26,0.83,0.92,0.15,0.38,0.26032448481814363,84.34513308107853
0.14,0.94,0.97,0.05,0.22,0.14468927648409086,218.6254967674613,0.27,0.84,0.92,0.15,0.39,0.2657191264960501,86.09299698472023,0.26,0.83,0.92,0.14,0.38,0.2586651587927783,83.80751144886017
0.14,0.95,0.97,0.05,0.22,0.14333055677751608,216.5724712908268,0.26,0.84,0.92,0.15,0.39,0.26462198425958183,85.73752290010452,0.26,0.83,0.92,0.14,0.38,0.25773211586990474,83.50520554184914
0.14,0.95,0.97,0.05,0.22,0.1425703661497818,215.4238232523203,0.27,0.84,0.92,0.15,0.39,0.26675759393859794,86.42946043610573,0.26,0.83,0.92,0.15,0.38,0.2605188084237369,84.40809392929077
0.14,0.95,0.97,0.05,0.22,0.1419760656082654,214.525835134089,0.27,0.84,0.92,0.15,0.39,0.26515339991008796,85.90970157086849,0.26,0.83,0.92,0.14,0.38,0.25850971213277474,83.75714673101902
0.14,0.95,0.97,0.05,0.22,0.14110582084213164,213.21089529246092,0.27,0.84,0.92,0.15,0.39,0.2660731799716567,86.20771031081676,0.26,0.83,0.92,0.14,0.38,0.26010930565772233,84.27541503310204
0.14,0.95,0.97,0.05,0.22,0.14063076176917924,212.49308103322983,0.27,0.84,0.92,0.15,0.39,0.2650439868002762,85.87425172328949,0.26,0.83,0.92,0.14,0.38,0.2581607770220733,83.64409175515175
0.14,0.95,0.97,0.05,0.22,0.1402378348642276,211.8993684798479,0.27,0.84,0.92,0.15,0.39,0.26565439143666514,86.07202282547951,0.26,0.83,0.92,0.14,0.38,0.2591585422647588,83.96736769378185
0.14,0.95,0.97,0.05,0.22,0.14090801885907497,212.91201649606228,0.27,0.84,0.92,0.15,0.39,0.26583749115651034,86.13134713470936,0.26,0.83,0.92,0.14,0.38,0.2587157342996862,83.82389791309834
0.14,0.95,0.97,0.05,0.22,0.14036717104604116,212.0947954505682,0.27,0.84,0.92,0.15,0.39,0.26588158323257055,86.14563296735287,0.26,0.83,0.92,0.14,0.38,0.259629811125773,84.12005880475044
0.14,0.95,0.97,0.05,0.22,0.13916655745749282,210.28066831827164,0.26,0.84,0.92,0.15,0.39,0.2647141244860343,85.76737633347511,0.26,0.83,0.92,0.14,0.38,0.2580513878736967,83.60864967107773
0.14,0.95,0.97,0.05,0.22,0.14054997604091304,212.37101379781961,0.27,0.84,0.92,0.15,0.39,0.2657026346358988,86.08765362203121,0.26,0.83,0.92,0.14,0.38,0.25919538032677436,83.9793032258749
0.14,0.95,0.97,0.05,0.22,0.13994556066810018,211.4577421694994,0.27,0.84,0.92,0.15,0.39,0.2659861068298787,86.1794986128807,0.26,0.83,0.92,0.14,0.38,0.25878992207624296,83.84793475270271
