train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.74,0.69,0.74,0.72,0.81,0.5874130068456426,19.972042232751846,0.58,0.59,0.4,0.48,0.57,0.7755231261253357,3.8776156306266785,1713246414,,True,15,d55e7653,2024-04-16_07-46-54,45.39994931221008,693.831517457962,7900,AT-MB-PC-E13,127.0.0.1,693.831517457962,15,256,10,0.2,0.001,d55e7653
0.54,0.49,0.71,0.58,0.6,0.6965191890211666,23.681652426719666,0.52,0.5,0.6,0.54,0.57,0.6831698775291443,3.4158493876457214,1713245966,,True,5,433c9bd4,2024-04-16_07-39-26,28.805919885635376,149.22936749458313,33492,AT-MB-PC-E13,127.0.0.1,149.22936749458313,5,128,6,0.5,1e-05,433c9bd4
0.97,0.96,0.97,0.96,1.0,0.07834846282596974,2.663847736082971,0.77,0.76,0.78,0.77,0.81,0.9884751558303833,4.9423757791519165,1713247455,,True,100,3a5dc94b,2024-04-16_08-04-15,15.236572742462158,1489.5376348495483,33492,AT-MB-PC-E13,127.0.0.1,1489.5376348495483,100,128,3,0.0,0.001,3a5dc94b
0.91,0.89,0.92,0.9,0.97,0.2317328268990797,7.87891611456871,0.74,0.73,0.72,0.73,0.8,0.7039494395256043,3.5197471976280212,1713251020,,True,100,f2288922,2024-04-16_09-03-40,44.18047308921814,4605.114577770233,7900,AT-MB-PC-E13,127.0.0.1,4605.114577770233,100,128,10,0.2,0.0001,f2288922
0.46,0.45,0.88,0.59,0.5,0.7553178983576158,25.680808544158936,0.48,0.47,0.76,0.58,0.54,0.7120311856269836,3.560155928134918,1713247534,,True,5,09cb19a1,2024-04-16_08-05-34,15.288533926010132,78.75345754623413,33492,AT-MB-PC-E13,127.0.0.1,78.75345754623413,5,128,3,0.2,1e-05,09cb19a1
0.94,0.93,0.93,0.93,0.99,0.1653198715956772,5.620875634253025,0.72,0.72,0.68,0.7,0.78,0.7510732650756836,3.755366325378418,1713250386,,True,100,3773269e,2024-04-16_08-53-06,28.618661880493164,2851.882045030594,33492,AT-MB-PC-E13,127.0.0.1,2851.882045030594,100,256,6,0.0,0.0001,3773269e
0.52,0.44,0.29,0.35,0.5,0.7162206611212563,24.35150247812271,0.52,0.0,0.0,0.0,0.48,0.7560700893402099,3.78035044670105,1713248585,,True,5,83b3ce8c,2024-04-16_08-23-05,47.04389524459839,240.7100100517273,3992,AT-MB-PC-E13,127.0.0.1,240.7100100517273,5,64,10,0.5,1e-05,83b3ce8c
0.54,0.49,0.71,0.58,0.6,0.6965161036042606,23.68154752254486,0.52,0.5,0.6,0.54,0.57,0.6831664919853211,3.4158324599266052,1713248733,,True,5,872f815d,2024-04-16_08-25-33,28.513986110687256,148.14821529388428,3992,AT-MB-PC-E13,127.0.0.1,148.14821529388428,5,256,6,0.5,1e-05,872f815d
0.79,0.76,0.78,0.77,0.87,0.4592595836695503,15.61482584476471,0.64,0.62,0.62,0.62,0.63,1.0782687425613404,5.391343712806702,1713249168,,True,15,1a40f71c,2024-04-16_08-32-48,28.538705587387085,434.25556445121765,3992,AT-MB-PC-E13,127.0.0.1,434.25556445121765,15,128,6,0.0,0.001,1a40f71c
0.75,0.71,0.72,0.72,0.82,0.5375471939058865,18.27660459280014,0.59,0.61,0.38,0.47,0.64,1.1799354434013367,5.899677217006683,1713249602,,True,15,89eb1364,2024-04-16_08-40-02,29.024203538894653,434.68481945991516,3992,AT-MB-PC-E13,127.0.0.1,434.68481945991516,15,256,6,0.2,0.001,89eb1364
0.92,0.89,0.92,0.91,0.98,0.20000630463747418,6.800214357674122,0.72,0.73,0.64,0.68,0.79,0.7056853532791137,3.528426766395569,1713251080,,True,100,ed73eccb,2024-04-16_09-04-40,15.190840721130371,1477.339427947998,3992,AT-MB-PC-E13,127.0.0.1,1477.339427947998,100,128,3,0.0,0.0001,ed73eccb
0.81,0.77,0.8,0.78,0.87,0.45316145349951353,15.40748941898346,0.55,0.56,0.25,0.35,0.64,1.0062828421592713,5.031414210796356,1713250611,,True,15,df2a0b54,2024-04-16_08-56-51,14.82506513595581,224.5009560585022,33492,AT-MB-PC-E13,127.0.0.1,224.5009560585022,15,64,3,0.0,0.0001,df2a0b54
0.74,0.71,0.72,0.71,0.82,0.5355104602435056,18.20735564827919,0.57,0.55,0.53,0.54,0.62,0.7259751319885254,3.629875659942627,1713250689,,True,5,67764b56,2024-04-16_08-58-09,14.698446035385132,77.85506534576416,33492,AT-MB-PC-E13,127.0.0.1,77.85506534576416,5,128,3,0.0,0.001,67764b56
0.8,0.77,0.8,0.79,0.88,0.4474593611324535,15.213618278503418,0.54,0.53,0.22,0.31,0.65,0.9591512680053711,4.7957563400268555,1713250917,,True,15,591bed28,2024-04-16_09-01-57,14.849874019622803,227.62079095840454,33492,AT-MB-PC-E13,127.0.0.1,227.62079095840454,15,128,3,0.0,0.0001,591bed28
0.74,0.71,0.72,0.71,0.81,0.5396090018398622,18.346706062555313,0.57,0.6,0.29,0.39,0.57,0.8236269950866699,4.11813497543335,1713250996,,True,5,95153ac1,2024-04-16_09-03-16,15.134172916412354,78.79622888565063,33492,AT-MB-PC-E13,127.0.0.1,78.79622888565063,5,64,3,0.0,0.001,95153ac1
0.65,0.6,0.66,0.63,0.72,0.6113996645983528,20.787588596343994,0.57,0.58,0.35,0.43,0.6,0.684554922580719,3.422774612903595,1713251142,,True,5,791dc6fc,2024-04-16_09-05-42,29.461927890777588,146.8835687637329,33492,AT-MB-PC-E13,127.0.0.1,146.8835687637329,5,64,6,0.2,0.0001,791dc6fc
0.73,0.69,0.72,0.71,0.81,0.54280926462482,18.45551499724388,0.6,0.58,0.53,0.55,0.63,0.7636041283607483,3.8180206418037415,1713251753,,True,15,71a1f09e,2024-04-16_09-15-53,48.99800753593445,732.7620725631714,7900,AT-MB-PC-E13,127.0.0.1,732.7620725631714,15,128,10,0.2,0.001,71a1f09e
0.74,0.7,0.73,0.71,0.81,0.5366778689272264,18.247047543525696,0.58,0.58,0.47,0.52,0.59,0.7750001072883606,3.875000536441803,1713251820,,True,15,091bf4eb,2024-04-16_09-17-00,48.1772186756134,739.5842061042786,3992,AT-MB-PC-E13,127.0.0.1,739.5842061042786,15,128,10,0.2,0.001,091bf4eb
0.95,0.94,0.94,0.94,0.99,0.13871082970324686,4.716168209910393,0.72,0.7,0.72,0.71,0.8,0.8359758079051971,4.179879039525986,1713255313,,True,100,24453ebc,2024-04-16_10-15-13,15.70936393737793,4169.756654262543,33492,AT-MB-PC-E13,127.0.0.1,4169.756654262543,100,128,10,0.0,0.0001,24453ebc
0.89,0.86,0.89,0.88,0.96,0.2715136904050322,9.231465473771095,0.63,0.67,0.44,0.53,0.7,1.146912980079651,5.734564900398254,1713252430,,True,45,d275f6e7,2024-04-16_09-27-10,14.752381563186646,677.7116360664368,7900,AT-MB-PC-E13,127.0.0.1,677.7116360664368,45,64,3,0.0,0.001,d275f6e7
0.91,0.9,0.91,0.9,0.98,0.2003646315458943,6.812397472560406,0.68,0.7,0.58,0.64,0.79,0.7237049818038941,3.61852490901947,1713253307,,True,100,d83efe45,2024-04-16_09-41-47,14.321467876434326,1487.3310582637787,3992,AT-MB-PC-E13,127.0.0.1,1487.3310582637787,100,64,3,0.0,0.0001,d83efe45
0.73,0.69,0.71,0.7,0.81,0.542002978570321,18.428101271390915,0.56,0.54,0.51,0.52,0.64,0.7349815487861633,3.6749077439308167,1713252509,,True,5,a0d9d837,2024-04-16_09-28-29,14.886449575424194,78.78197717666626,7900,AT-MB-PC-E13,127.0.0.1,78.78197717666626,5,64,3,0.0,0.001,a0d9d837
0.92,0.89,0.92,0.91,0.98,0.20040938477305806,6.813919082283974,0.71,0.73,0.62,0.67,0.78,0.7448243379592896,3.7241216897964478,1713253985,,True,100,2fb43404,2024-04-16_09-53-05,14.755803108215332,1475.321522951126,7900,AT-MB-PC-E13,127.0.0.1,1475.321522951126,100,64,3,0.0,0.0001,2fb43404
0.78,0.73,0.79,0.76,0.85,0.4879330177517498,16.589722603559494,0.56,0.65,0.15,0.25,0.64,0.9955383658409118,4.977691829204559,1713253532,,True,15,661069ca,2024-04-16_09-45-32,14.282493591308594,224.61995339393616,3992,AT-MB-PC-E13,127.0.0.1,224.61995339393616,15,128,3,0.0,0.001,661069ca
0.8,0.77,0.79,0.78,0.88,0.4447592786129783,15.121815472841263,0.57,0.61,0.26,0.37,0.62,1.0670830011367798,5.335415005683899,1713253759,,True,15,570413a5,2024-04-16_09-49-19,14.501593828201294,227.08241200447083,3992,AT-MB-PC-E13,127.0.0.1,227.08241200447083,15,64,3,0.0,0.0001,570413a5
0.71,0.68,0.68,0.68,0.8,0.5633143747554106,19.15268874168396,0.56,0.57,0.29,0.39,0.6,0.7560487866401673,3.780243933200836,1713253838,,True,5,a6b09a92,2024-04-16_09-50-38,15.091032266616821,79.10397624969482,3992,AT-MB-PC-E13,127.0.0.1,79.10397624969482,5,64,3,0.0,0.001,a6b09a92
0.81,0.78,0.8,0.79,0.88,0.44739653608378244,15.211482226848602,0.54,0.55,0.22,0.32,0.65,1.0039131402969361,5.01956570148468,1713254068,,True,15,6a06da01,2024-04-16_09-54-28,15.582898139953613,229.02259588241577,3992,AT-MB-PC-E13,127.0.0.1,229.02259588241577,15,128,3,0.0,0.0001,6a06da01
0.73,0.68,0.72,0.7,0.8,0.5541097241289475,18.839730620384216,0.56,0.59,0.28,0.38,0.63,1.007973885536194,5.039869427680969,1713254224,,True,5,65c75a42,2024-04-16_09-57-04,47.128345012664795,238.6353554725647,7900,AT-MB-PC-E13,127.0.0.1,238.6353554725647,5,128,10,0.2,0.001,65c75a42
0.81,0.78,0.8,0.79,0.88,0.4471662894767873,15.20365384221077,0.54,0.55,0.24,0.33,0.65,0.9701345562934875,4.850672781467438,1713254298,,True,15,c8b76bda,2024-04-16_09-58-18,15.062947750091553,230.6292281150818,3992,AT-MB-PC-E13,127.0.0.1,230.6292281150818,15,64,3,0.0,0.0001,c8b76bda
0.78,0.75,0.78,0.76,0.85,0.4974294962251888,16.912602871656418,0.6,0.64,0.35,0.45,0.61,1.1433246910572052,5.716623455286026,1713254658,,True,15,f30245fc,2024-04-16_10-04-18,29.42935824394226,434.58791851997375,7900,AT-MB-PC-E13,127.0.0.1,434.58791851997375,15,64,6,0.2,0.001,f30245fc
0.43,0.43,0.83,0.57,0.48,0.7802974196041331,26.530112266540527,0.46,0.46,0.72,0.56,0.45,0.7234418272972107,3.6172091364860535,1713254379,,True,5,5778618a,2024-04-16_09-59-39,15.135515451431274,81.15277886390686,3992,AT-MB-PC-E13,127.0.0.1,81.15277886390686,5,256,3,0.5,1e-05,5778618a
0.8,0.78,0.79,0.78,0.88,0.44644026545917287,15.178969025611877,0.57,0.6,0.29,0.39,0.64,1.005382239818573,5.026911199092865,1713254616,,True,15,33cbb879,2024-04-16_10-03-36,15.44348955154419,236.6965057849884,3992,AT-MB-PC-E13,127.0.0.1,236.6965057849884,15,128,3,0.0,0.0001,33cbb879
0.73,0.7,0.7,0.7,0.81,0.533719959504464,18.14647862315178,0.52,0.48,0.19,0.28,0.58,0.9035003900527954,4.517501950263977,1713254696,,True,5,1a475016,2024-04-16_10-04-56,15.798590421676636,80.06569910049438,3992,AT-MB-PC-E13,127.0.0.1,80.06569910049438,5,64,3,0.0,0.001,1a475016
0.58,0.55,0.32,0.4,0.58,0.6800883237053367,23.123003005981445,0.56,0.56,0.33,0.42,0.54,0.7389954447746276,3.6949772238731384,1713254896,,True,5,31db06e0,2024-04-16_10-08-16,45.86832785606384,237.30574321746826,7900,AT-MB-PC-E13,127.0.0.1,237.30574321746826,5,128,10,0.2,1e-05,31db06e0
0.58,0.52,0.61,0.56,0.62,0.6704081437167,22.793876886367798,0.52,0.5,0.15,0.23,0.5,0.6939332723617554,3.469666361808777,1713254779,,True,5,3fefd8c1,2024-04-16_10-06-19,15.374850988388062,82.5995421409607,3992,AT-MB-PC-E13,127.0.0.1,82.5995421409607,5,256,3,0.5,0.0001,3fefd8c1
0.47,0.45,0.88,0.6,0.51,0.7413202120977289,25.204887211322784,0.5,0.48,0.75,0.59,0.57,0.7059532284736634,3.5297661423683167,1713254862,,True,5,ed949683,2024-04-16_10-07-42,14.911710739135742,82.76047587394714,3992,AT-MB-PC-E13,127.0.0.1,82.76047587394714,5,64,3,0.0,1e-05,ed949683
0.67,0.63,0.64,0.64,0.72,0.622338345822166,21.159503757953644,0.6,0.57,0.62,0.6,0.62,0.6959900856018066,3.479950428009033,1713254943,,True,5,c13a40b0,2024-04-16_10-09-03,15.515634059906006,81.26177501678467,3992,AT-MB-PC-E13,127.0.0.1,81.26177501678467,5,128,3,0.5,0.001,c13a40b0
0.72,0.68,0.72,0.7,0.79,0.5648035021389232,19.20331907272339,0.57,0.58,0.35,0.43,0.65,0.6580432057380676,3.290216028690338,1713255041,,True,5,c8f30fa6,2024-04-16_10-10-41,26.29305362701416,145.67368030548096,7900,AT-MB-PC-E13,127.0.0.1,145.67368030548096,5,256,6,0.0,0.0001,c8f30fa6
0.47,0.45,0.88,0.6,0.51,0.7413148389143103,25.204704523086548,0.5,0.48,0.75,0.59,0.57,0.7059559345245361,3.5297796726226807,1713255025,,True,5,2f518239,2024-04-16_10-10-25,15.245386600494385,81.90806126594543,3992,AT-MB-PC-E13,127.0.0.1,81.90806126594543,5,64,3,0.0,1e-05,2f518239
0.66,0.62,0.63,0.63,0.72,0.6229454410426757,21.180144995450974,0.54,0.52,0.49,0.5,0.6,0.7127794623374939,3.5638973116874695,1713255086,,True,5,79b4ccce,2024-04-16_10-11-26,10.543002605438232,60.34133744239807,3992,AT-MB-PC-E13,127.0.0.1,60.34133744239807,5,128,3,0.5,0.001,79b4ccce
